Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,784111,1.0000,0.0057,3000,✅
2,777141,0.8907,0.0073,2672,
3,8166038,0.8720,0.0092,2616,
4,775316,0.8710,0.0059,2613,
5,8181152,0.7780,0.0084,2334,
6,793646,0.7517,0.0108,2255,
7,777991,0.7407,0.0062,2222,
8,791705,0.7370,0.0073,2211,
9,8179627,0.7350,0.0099,2205,
10,8103576,0.7303,0.0112,2191,
11,8103578,0.7070,0.0094,2121,
12,793426,0.7057,0.0096,2117,
13,765201,0.7043,0.0102,2113,
14,8122655,0.7037,0.0075,2111,
15,781613,0.6973,0.0080,2092,
16,8139718,0.6057,0.0077,1817,
17,8089434,0.5917,0.0113,1775,
18,779699,0.5900,0.0079,1770,
19,774135,0.5800,0.0077,1740,
20,779861,0.5767,0.0109,1730,
21,782185,0.5687,0.0098,1706,
22,781917,0.5333,0.0111,1600,
23,781912,0.5250,0.0111,1575,
24,793791,0.5140,0.0078,1542,
25,781916,0.5103,0.0117,1531,
26,788771,0.4790,0.0110,1437,
27,8093514,0.4683,0.0114,1405,
28,794515,0.4660,0.0107,1398,
29,8063088,0.4583,0.0081,1375,
30,8088206,0.4553,0.0103,1366,
31,781923,0.4483,0.0119,1345,
32,777043,0.4280,0.0107,1284,
33,772840,0.3540,0.0099,1062,
34,772841,0.3457,0.0106,1037,
35,8122643,0.3297,0.0103,989,
36,8178944,0.3293,0.0115,988,
37,781282,0.3203,0.0116,961,
38,765199,0.2960,0.0095,888,
39,777551,0.2890,0.0123,867,
40,778897,0.2823,0.0114,847,
41,765202,0.2500,0.0110,750,
