Rank,CAD,Score (lower is better),Eigenvalues,Status
1,768552,0.2924,"0.0149, 0.0087, 0.0079",
2,8181354,0.3422,"0.0146, 0.0085, 0.0083",⬅️
3,8126425,0.4927,"0.0198, 0.0089, 0.0034",
4,8125655,0.4927,"0.0199, 0.0089, 0.0034",
5,8143504,0.4930,"0.0200, 0.0089, 0.0034",
6,8149518,0.4931,"0.0200, 0.0089, 0.0034",
7,783596,0.4962,"0.0201, 0.0090, 0.0034",
8,774935,0.6003,"0.0138, 0.0073, 0.0028",
9,794516,0.6331,"0.0076, 0.0061, 0.0052",
10,775262,0.6842,"0.0112, 0.0100, 0.0028",
11,788698,0.6955,"0.0115, 0.0106, 0.0029",
12,8088959,0.7176,"0.0148, 0.0139, 0.0073",
13,792161,0.7387,"0.0110, 0.0105, 0.0026",
14,774937,0.7459,"0.0119, 0.0071, 0.0021",
15,781926,0.7494,"0.0210, 0.0084, 0.0018",
16,8139623,0.7908,"0.0175, 0.0058, 0.0017",
17,8155627,0.8118,"0.0155, 0.0100, 0.0014",
18,792441,0.8126,"0.0169, 0.0080, 0.0012",
19,792440,0.8178,"0.0172, 0.0077, 0.0012",
20,8111167,0.8191,"0.0090, 0.0059, 0.0025",
21,8111165,0.8193,"0.0090, 0.0059, 0.0025",
22,783595,0.8398,"0.0137, 0.0064, 0.0014",
23,8114863,0.8436,"0.0056, 0.0046, 0.0046",
24,778504,0.8694,"0.0123, 0.0091, 0.0011",
25,772132,0.8824,"0.0203, 0.0141, 0.0032",
26,783617,0.8842,"0.0109, 0.0048, 0.0019",
27,780273,0.9077,"0.0086, 0.0058, 0.0019",
28,781921,0.9085,"0.0190, 0.0038, 0.0018",
29,798475,0.9109,"0.0261, 0.0061, 0.0020",
30,8094080,0.9226,"0.0170, 0.0109, 0.0009",
31,798480,0.9261,"0.0265, 0.0061, 0.0020",
32,8091936,0.9341,"0.0141, 0.0060, 0.0008",
33,8092992,0.9517,"0.0210, 0.0150, 0.0036",
34,793793,0.9752,"0.0109, 0.0091, 0.0006",
35,780706,0.9829,"0.0104, 0.0083, 0.0006",
36,792803,0.9840,"0.0104, 0.0083, 0.0006",
37,793832,0.9913,"0.0133, 0.0039, 0.0012",
38,793548,1.0053,"0.0251, 0.0065, 0.0009",
39,777135,1.0054,"0.0092, 0.0084, 0.0007",
40,775310,1.0135,"0.0141, 0.0124, 0.0009",
41,8111161,1.0236,"0.0073, 0.0055, 0.0014",
42,779815,1.0282,"0.0289, 0.0118, 0.0024",
43,8092284,1.0284,"0.0096, 0.0074, 0.0005",
44,8100969,1.0440,"0.0191, 0.0055, 0.0001",
45,8100975,1.0451,"0.0197, 0.0055, 0.0001",
46,8179499,1.0519,"0.0077, 0.0063, 0.0008",
47,786001,1.0526,"0.0132, 0.0107, 0.0001",
48,8105335,1.0584,"0.0139, 0.0050, 0.0002",
49,794273,1.0602,"0.0078, 0.0061, 0.0008",
50,765199,1.0982,"0.0129, 0.0048, 0.0001",
51,8141860,1.0989,"0.0324, 0.0088, 0.0025",
52,782185,1.1092,"0.0139, 0.0038, 0.0003",
53,8166043,1.1158,"0.0062, 0.0044, 0.0013",
54,8174395,1.1213,"0.0148, 0.0042, 0.0000",
55,778448,1.1216,"0.0219, 0.0029, 0.0008",
56,8166038,1.1244,"0.0099, 0.0041, 0.0005",
57,777553,1.1480,"0.0059, 0.0059, 0.0006",
58,777141,1.1545,"0.0102, 0.0036, 0.0005",
