Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8179589,0.3202,"0.1238, 0.0499, 0.0002",
2,776556,0.3265,"0.1165, 0.0669, 0.0000",
3,780252,0.3512,"0.1124, 0.0622, 0.0001",⬅️
4,8179592,0.4220,"0.1199, 0.0432, 0.0001",
5,780296,0.4384,"0.1113, 0.0560, 0.0000",
6,780295,0.4397,"0.1114, 0.0557, 0.0000",
7,8091607,0.4963,"0.0985, 0.0569, 0.0001",
8,779545,0.5054,"0.1465, 0.0642, 0.0008",
9,770066,0.5101,"0.1047, 0.0500, 0.0001",
10,8091602,0.5117,"0.0838, 0.0690, 0.0006",
11,8179614,0.5366,"0.1126, 0.0380, 0.0001",
12,780288,0.5593,"0.1053, 0.0443, 0.0001",
13,791817,0.5893,"0.1477, 0.0532, 0.0000",
14,792937,0.5986,"0.0736, 0.0494, 0.0004",
15,8095212,0.6001,"0.0751, 0.0579, 0.0006",
16,793981,0.6071,"0.0679, 0.0644, 0.0002",
17,793982,0.6077,"0.0679, 0.0644, 0.0002",
18,792429,0.6258,"0.0912, 0.0452, 0.0001",
19,791816,0.6353,"0.1486, 0.0487, 0.0000",
20,8176978,0.6733,"0.0570, 0.0553, 0.0004",
21,8176966,0.7048,"0.0564, 0.0528, 0.0004",
22,772769,0.7237,"0.0816, 0.0423, 0.0001",
23,8095189,0.7252,"0.1545, 0.0889, 0.0008",
24,772733,0.7351,"0.0719, 0.0604, 0.0000",
25,8179617,0.7398,"0.1107, 0.0025, 0.0002",
26,8091592,0.7523,"0.1561, 0.0910, 0.0008",
27,8179611,0.7650,"0.0582, 0.0498, 0.0003",
28,8176904,0.7712,"0.1829, 0.0816, 0.0003",
29,777942,0.7768,"0.0642, 0.0500, 0.0002",
30,775999,0.7839,"0.0625, 0.0578, 0.0001",
31,780287,0.7975,"0.1048, 0.0122, 0.0001",
32,791819,0.8431,"0.1667, 0.0256, 0.0002",
33,772734,0.8466,"0.0717, 0.0457, 0.0000",
34,780254,0.8477,"0.0606, 0.0515, 0.0001",
35,772732,0.8485,"0.0720, 0.0452, 0.0000",
36,782016,0.8559,"0.0963, 0.0081, 0.0001",
37,793978,0.8599,"0.0543, 0.0535, 0.0001",
38,793975,0.8685,"0.0539, 0.0529, 0.0001",
39,772745,0.8882,"0.0762, 0.0315, 0.0001",
40,763640,0.9110,"0.0957, 0.0014, 0.0001",
41,788916,0.9209,"0.0647, 0.0448, 0.0000",
42,772749,0.9283,"0.0711, 0.0316, 0.0001",
43,772741,0.9332,"0.0707, 0.0313, 0.0001",
44,780255,0.9496,"0.0989, 0.0003, 0.0000",
45,788920,0.9708,"0.0655, 0.0302, 0.0001",
46,766859,0.9982,"0.2094, 0.0552, 0.0002",
47,780300,1.0072,"0.0569, 0.0270, 0.0006",
48,780299,1.0092,"0.0566, 0.0268, 0.0006",
49,793998,1.0790,"0.0590, 0.0226, 0.0007",
50,772801,1.0842,"0.0522, 0.0347, 0.0000",
51,772809,1.0873,"0.0537, 0.0326, 0.0000",
52,772810,1.1058,"0.0545, 0.0306, 0.0000",
53,8158965,1.1206,"0.0668, 0.0047, 0.0002",
54,776548,1.1225,"0.0744, 0.0001, 0.0001",
55,777948,1.1346,"0.0640, 0.0096, 0.0001",
56,794101,1.1367,"0.2331, 0.0804, 0.0003",
