Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,772769,0.9760,0.0108,2928,
2,772741,0.9513,0.0101,2854,⬅️
3,772749,0.9427,0.0103,2828,
4,8179614,0.9420,0.0108,2826,
5,772745,0.9330,0.0101,2799,
6,772732,0.9320,0.0119,2796,
7,780288,0.9240,0.0117,2772,
8,792429,0.9157,0.0111,2747,
9,772734,0.9117,0.0110,2735,
10,772733,0.8970,0.0123,2691,
11,770066,0.8763,0.0109,2629,
12,777942,0.8683,0.0119,2605,
13,780254,0.8303,0.0107,2491,
14,788916,0.8293,0.0101,2488,
15,8179611,0.8223,0.0109,2467,
16,772801,0.8197,0.0098,2459,
17,793975,0.8123,0.0106,2437,
18,793978,0.8020,0.0110,2406,
19,788920,0.7950,0.0100,2385,
20,8176978,0.7880,0.0119,2364,
21,8176966,0.7843,0.0126,2353,
22,8091607,0.7550,0.0119,2265,
23,772809,0.7340,0.0093,2202,
24,788923,0.6757,0.0092,2027,
25,793997,0.6607,0.0113,1982,
26,772810,0.6447,0.0103,1934,
27,772742,0.6343,0.0108,1903,
28,776560,0.6207,0.0097,1862,
29,777945,0.4763,0.0086,1429,
30,777948,0.4723,0.0101,1417,
31,793981,0.4397,0.0116,1319,
32,780299,0.4373,0.0121,1312,
33,8181146,0.4163,0.0095,1249,
34,772804,0.4097,0.0107,1229,
35,8158965,0.4010,0.0094,1203,
36,772805,0.4000,0.0116,1200,
37,774596,0.3950,0.0116,1185,
38,788909,0.3790,0.0107,1137,
39,780283,0.3637,0.0093,1091,
40,8095212,0.3283,0.0123,985,
41,793982,0.3020,0.0116,906,
42,780300,0.2960,0.0120,888,
43,785997,0.2830,0.0116,849,
44,771731,0.2520,0.0098,756,
45,792937,0.2507,0.0117,752,
46,788794,0.2460,0.0113,738,
47,8091602,0.2427,0.0124,728,
48,793998,0.2113,0.0126,634,
49,775999,0.1990,0.0113,597,
50,8186079,0.1697,0.0125,509,
51,772725,0.1417,0.0095,425,
52,778082,0.1403,0.0120,421,
53,772726,0.1387,0.0103,416,
54,8096342,0.1133,0.0119,340,
55,776548,0.0947,0.0102,284,
