Rank,CAD,Score (lower is better),Eigenvalues,Status
1,793768,0.2629,"0.0007, 0.0003, 0.0000",
2,793405,0.3338,"0.0005, 0.0003, 0.0001",
3,8092171,0.5247,"0.0006, 0.0002, 0.0000",
4,792783,0.5252,"0.0006, 0.0006, 0.0001",
5,8092190,0.5864,"0.0006, 0.0005, 0.0000",
6,8093118,0.6535,"0.0006, 0.0004, 0.0003",⬅️
7,779608,0.7753,"0.0005, 0.0005, 0.0000",
8,767940,0.7770,"0.0005, 0.0005, 0.0000",
9,784049,0.7793,"0.0010, 0.0004, 0.0000",
10,763660,0.8573,"0.0005, 0.0001, 0.0000",
11,8150394,0.8868,"0.0008, 0.0006, 0.0000",
12,8141343,0.9668,"0.0004, 0.0001, 0.0000",
13,793689,1.0093,"0.0004, 0.0001, 0.0000",
14,794159,1.1207,"0.0004, 0.0000, 0.0000",
15,8098446,1.1235,"0.0014, 0.0004, 0.0001",
16,8095941,1.1868,"0.0013, 0.0002, 0.0001",
17,792795,1.3685,"0.0001, 0.0001, 0.0000",
18,775318,1.4126,"0.0011, 0.0005, 0.0004",
19,776935,1.4428,"0.0015, 0.0003, 0.0000",
20,778920,1.6052,"0.0014, 0.0006, 0.0003",
21,8121692,1.6747,"0.0015, 0.0001, 0.0000",
22,8121694,1.6799,"0.0015, 0.0001, 0.0000",
23,777253,1.6883,"0.0013, 0.0008, 0.0000",
24,792350,1.8252,"0.0011, 0.0008, 0.0003",
25,778906,1.8929,"0.0016, 0.0006, 0.0003",
26,777087,2.0133,"0.0012, 0.0010, 0.0000",
27,8188926,2.0690,"0.0011, 0.0008, 0.0005",
28,793789,2.0799,"0.0020, 0.0003, 0.0000",
29,794601,2.1404,"0.0018, 0.0001, 0.0000",
30,798351,2.3452,"0.0019, 0.0000, 0.0000",
31,778915,2.5069,"0.0014, 0.0009, 0.0005",
32,767340,2.7577,"0.0024, 0.0003, 0.0000",
33,778899,2.7938,"0.0026, 0.0003, 0.0001",
34,792510,2.9198,"0.0024, 0.0005, 0.0000",
35,763621,3.0468,"0.0024, 0.0001, 0.0000",
36,763620,3.0596,"0.0024, 0.0001, 0.0000",
37,794679,3.1175,"0.0024, 0.0001, 0.0000",
38,792358,3.4788,"0.0018, 0.0011, 0.0006",
39,798512,3.5353,"0.0029, 0.0002, 0.0000",
40,8171486,3.8687,"0.0017, 0.0016, 0.0004",
41,777239,3.9336,"0.0024, 0.0009, 0.0005",
42,791713,4.3021,"0.0035, 0.0003, 0.0000",
43,781914,4.6024,"0.0022, 0.0013, 0.0006",
44,8144696,4.8423,"0.0037, 0.0005, 0.0003",
45,8063089,4.9223,"0.0038, 0.0005, 0.0000",
46,8117985,5.2639,"0.0033, 0.0013, 0.0000",
47,781282,5.6731,"0.0041, 0.0008, 0.0001",
48,779699,5.6825,"0.0034, 0.0014, 0.0002",
49,778844,5.7156,"0.0024, 0.0024, 0.0000",
50,8188922,5.9693,"0.0024, 0.0014, 0.0012",
51,8174397,5.9754,"0.0028, 0.0017, 0.0006",
52,777133,6.1300,"0.0025, 0.0025, 0.0000",
53,778897,6.3970,"0.0050, 0.0002, 0.0002",
54,794515,6.4810,"0.0042, 0.0010, 0.0003",
55,8139718,6.7411,"0.0033, 0.0023, 0.0002",
56,777217,6.8683,"0.0045, 0.0008, 0.0005",
57,8139855,6.9981,"0.0027, 0.0022, 0.0008",
58,777991,7.6986,"0.0041, 0.0020, 0.0000",
59,777240,7.8636,"0.0032, 0.0024, 0.0007",
60,781613,8.6081,"0.0043, 0.0023, 0.0004",
61,8148795,8.7614,"0.0033, 0.0028, 0.0008",
62,8178944,8.7942,"0.0043, 0.0024, 0.0004",
63,781923,9.6371,"0.0044, 0.0026, 0.0006",
64,791705,9.6437,"0.0046, 0.0029, 0.0003",
65,776840,9.6587,"0.0044, 0.0024, 0.0008",
66,8103576,9.6900,"0.0046, 0.0029, 0.0002",
67,774135,9.7159,"0.0066, 0.0007, 0.0005",
68,8063088,9.7675,"0.0073, 0.0004, 0.0000",
69,8122655,9.9556,"0.0045, 0.0032, 0.0002",
70,777043,10.2582,"0.0067, 0.0012, 0.0003",
71,781912,10.3109,"0.0044, 0.0029, 0.0007",
72,765201,10.4090,"0.0049, 0.0033, 0.0001",
73,793791,10.4332,"0.0078, 0.0003, 0.0000",
74,8126238,11.1614,"0.0038, 0.0038, 0.0009",
75,8126325,11.1680,"0.0038, 0.0038, 0.0009",
76,781915,11.3328,"0.0050, 0.0028, 0.0009",
77,788771,11.4591,"0.0052, 0.0032, 0.0005",
78,793426,11.4932,"0.0055, 0.0028, 0.0006",
79,8103578,11.4946,"0.0055, 0.0028, 0.0006",
80,794262,11.6782,"0.0055, 0.0017, 0.0015",
