Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,8096342,0.9717,0.0108,2915,✅
2,783619,0.9243,0.0097,2773,
3,779434,0.8970,0.0097,2691,
4,8087967,0.8897,0.0109,2669,
5,772764,0.8130,0.0105,2439,
6,772763,0.7937,0.0106,2381,
7,8100969,0.6500,0.0110,1950,
8,793548,0.6380,0.0102,1914,
9,772805,0.5623,0.0118,1687,
10,8100975,0.5527,0.0104,1658,
11,780283,0.5417,0.0113,1625,
12,8112097,0.5310,0.0093,1593,
13,774596,0.4763,0.0119,1429,
14,788794,0.4760,0.0120,1428,
15,778082,0.4727,0.0105,1418,
16,8181146,0.4587,0.0107,1376,
17,793793,0.4523,0.0112,1357,
18,777135,0.4520,0.0104,1356,
19,8092284,0.4463,0.0084,1339,
20,777945,0.3943,0.0121,1183,
21,8172412,0.3587,0.0121,1076,
22,784907,0.3327,0.0121,998,
23,792803,0.3070,0.0110,921,
24,8158965,0.2950,0.0118,885,
25,772725,0.2743,0.0094,823,
26,772726,0.2693,0.0090,808,
27,780706,0.2497,0.0091,749,
28,777948,0.2333,0.0122,700,
29,788905,0.2270,0.0094,681,
30,8091936,0.2257,0.0111,677,
31,8172414,0.2203,0.0119,661,
32,8093316,0.1947,0.0118,584,
33,788695,0.1717,0.0118,515,
34,778091,0.1420,0.0121,426,
35,8091304,0.1383,0.0121,415,
36,772804,0.1337,0.0126,401,
