Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8096342,0.3235,"0.0371, 0.0056, 0.0004",✅
2,772804,0.4187,"0.0477, 0.0090, 0.0000",
3,8093316,0.4254,"0.0399, 0.0068, 0.0000",
4,772805,0.4571,"0.0473, 0.0097, 0.0000",
5,772763,0.4580,"0.0350, 0.0085, 0.0001",
6,772764,0.4615,"0.0349, 0.0085, 0.0001",
7,784907,0.6004,"0.0400, 0.0096, 0.0012",
8,774596,0.6744,"0.0429, 0.0140, 0.0000",
9,8087967,0.6862,"0.0384, 0.0134, 0.0008",
10,8172414,0.6951,"0.0352, 0.0116, 0.0000",
11,8091304,0.7015,"0.0407, 0.0022, 0.0000",
12,8172412,0.7021,"0.0351, 0.0117, 0.0000",
13,8181146,0.7038,"0.0423, 0.0143, 0.0000",
14,788794,0.7130,"0.0598, 0.0097, 0.0001",
15,778082,0.7200,"0.0572, 0.0049, 0.0001",
16,788905,0.7663,"0.0392, 0.0013, 0.0001",
17,777948,0.7698,"0.0640, 0.0096, 0.0001",
18,793548,0.7862,"0.0251, 0.0065, 0.0009",
19,777945,0.8004,"0.0632, 0.0099, 0.0001",
20,8112097,0.8064,"0.0305, 0.0125, 0.0008",
21,778091,0.8097,"0.0393, 0.0006, 0.0001",
22,8092284,0.8358,"0.0096, 0.0074, 0.0005",
23,788695,0.8453,"0.0284, 0.0116, 0.0000",
24,783619,0.8509,"0.0584, 0.0055, 0.0011",
25,792803,0.8813,"0.0104, 0.0083, 0.0006",
26,779434,0.8879,"0.0318, 0.0131, 0.0009",
27,780706,0.8884,"0.0104, 0.0083, 0.0006",
28,8100975,0.9006,"0.0197, 0.0055, 0.0001",
29,8158965,0.9102,"0.0668, 0.0047, 0.0002",
30,8100969,0.9231,"0.0191, 0.0055, 0.0001",
31,780283,0.9306,"0.0502, 0.0169, 0.0001",
32,793793,0.9307,"0.0109, 0.0091, 0.0006",
33,777135,0.9508,"0.0092, 0.0084, 0.0007",
34,772725,0.9779,"0.0547, 0.0002, 0.0000",
35,772726,0.9828,"0.0549, 0.0002, 0.0000",
36,8091936,0.9958,"0.0141, 0.0060, 0.0008",
37,778429,1.0031,"0.0315, 0.0002, 0.0001",
38,782438,1.0054,"0.0231, 0.0008, 0.0006",
39,763638,1.0118,"0.0305, 0.0005, 0.0001",
40,8105335,1.0219,"0.0139, 0.0050, 0.0002",
41,792440,1.0297,"0.0172, 0.0077, 0.0012",
42,778448,1.0346,"0.0219, 0.0029, 0.0008",
43,792441,1.0373,"0.0169, 0.0080, 0.0012",
44,8094080,1.0392,"0.0170, 0.0109, 0.0009",
45,782185,1.0576,"0.0139, 0.0038, 0.0003",
46,777141,1.0816,"0.0102, 0.0036, 0.0005",
47,8166038,1.0879,"0.0099, 0.0041, 0.0005",
48,786001,1.0898,"0.0132, 0.0107, 0.0001",
49,777553,1.1046,"0.0059, 0.0059, 0.0006",
50,777551,1.1173,"0.0088, 0.0037, 0.0005",
51,765199,1.1246,"0.0129, 0.0048, 0.0001",
52,794273,1.1411,"0.0078, 0.0061, 0.0008",
53,8101572,1.1556,"0.0249, 0.0003, 0.0000",
54,8179499,1.1632,"0.0077, 0.0063, 0.0008",
55,8174395,1.1649,"0.0148, 0.0042, 0.0000",
56,788909,1.1806,"0.0433, 0.0222, 0.0000",
57,778504,1.1882,"0.0123, 0.0091, 0.0011",
58,793646,1.2028,"0.0138, 0.0031, 0.0001",
59,8181152,1.2044,"0.0079, 0.0024, 0.0004",
60,775310,1.2097,"0.0141, 0.0124, 0.0009",
61,765202,1.2155,"0.0087, 0.0048, 0.0001",
62,8093514,1.2335,"0.0072, 0.0024, 0.0005",
63,788771,1.2350,"0.0052, 0.0032, 0.0005",
64,784111,1.2488,"0.0086, 0.0025, 0.0003",
65,787914,1.2502,"0.0383, 0.0085, 0.0024",
66,794871,1.2803,"0.0404, 0.0123, 0.0021",
67,8103578,1.2829,"0.0055, 0.0028, 0.0006",
68,793426,1.2838,"0.0055, 0.0028, 0.0006",
69,8100966,1.2874,"0.0178, 0.0004, 0.0001",
70,8178944,1.2911,"0.0043, 0.0024, 0.0004",
71,8088206,1.2965,"0.0085, 0.0021, 0.0003",
72,781916,1.2980,"0.0062, 0.0030, 0.0006",
73,771736,1.3002,"0.0149, 0.0143, 0.0001",
74,783595,1.3038,"0.0137, 0.0064, 0.0014",
75,781923,1.3171,"0.0044, 0.0026, 0.0006",
76,781613,1.3180,"0.0043, 0.0023, 0.0004",
77,781917,1.3186,"0.0062, 0.0031, 0.0007",
78,8155627,1.3196,"0.0155, 0.0100, 0.0014",
79,781926,1.3223,"0.0210, 0.0084, 0.0018",
80,779861,1.3302,"0.0053, 0.0044, 0.0001",
81,8122643,1.3340,"0.0047, 0.0045, 0.0001",
82,8122655,1.3342,"0.0045, 0.0032, 0.0002",
83,791705,1.3379,"0.0046, 0.0029, 0.0003",
84,793787,1.3499,"0.0174, 0.0003, 0.0000",
85,8103576,1.3524,"0.0046, 0.0029, 0.0002",
86,775316,1.3552,"0.0098, 0.0029, 0.0000",
87,774135,1.3634,"0.0066, 0.0007, 0.0005",
88,781912,1.3701,"0.0044, 0.0029, 0.0007",
89,798480,1.3709,"0.0265, 0.0061, 0.0020",
90,798475,1.3813,"0.0261, 0.0061, 0.0020",
91,777217,1.3824,"0.0045, 0.0008, 0.0005",
92,793832,1.3837,"0.0133, 0.0039, 0.0012",
93,777043,1.3859,"0.0067, 0.0012, 0.0003",
94,782016,1.3918,"0.0963, 0.0081, 0.0001",
95,8126327,1.3957,"0.0054, 0.0041, 0.0009",
96,776548,1.3981,"0.0744, 0.0001, 0.0001",
97,765201,1.4009,"0.0049, 0.0033, 0.0001",
98,779533,1.4144,"0.0180, 0.0150, 0.0011",
99,8179627,1.4149,"0.0083, 0.0023, 0.0000",
100,777239,1.4159,"0.0024, 0.0009, 0.0005",
101,777240,1.4262,"0.0032, 0.0024, 0.0007",
102,8171486,1.4284,"0.0017, 0.0016, 0.0004",
103,794515,1.4299,"0.0042, 0.0010, 0.0003",
104,776840,1.4322,"0.0044, 0.0024, 0.0008",
105,772797,1.4348,"0.0141, 0.0001, 0.0000",
106,772796,1.4350,"0.0141, 0.0001, 0.0000",
107,793998,1.4360,"0.0590, 0.0226, 0.0007",
108,8141860,1.4362,"0.0324, 0.0088, 0.0025",
109,779530,1.4365,"0.0181, 0.0152, 0.0011",
110,8139623,1.4373,"0.0175, 0.0058, 0.0017",
111,785997,1.4381,"0.0273, 0.0225, 0.0002",
112,8089434,1.4438,"0.0077, 0.0021, 0.0009",
113,8126325,1.4449,"0.0038, 0.0038, 0.0009",
114,8181356,1.4458,"0.0140, 0.0000, 0.0000",
115,775510,1.4473,"0.0139, 0.0000, 0.0000",
116,8126238,1.4484,"0.0038, 0.0038, 0.0009",
117,8174397,1.4520,"0.0028, 0.0017, 0.0006",
118,778915,1.4549,"0.0014, 0.0009, 0.0005",
119,8148795,1.4570,"0.0033, 0.0028, 0.0008",
120,8139718,1.4574,"0.0033, 0.0023, 0.0002",
121,8188926,1.4636,"0.0011, 0.0008, 0.0005",
122,788923,1.4662,"0.0393, 0.0259, 0.0001",
123,779699,1.4715,"0.0034, 0.0014, 0.0002",
124,792358,1.4737,"0.0018, 0.0011, 0.0006",
125,775318,1.4876,"0.0011, 0.0005, 0.0004",
126,781914,1.4882,"0.0022, 0.0013, 0.0006",
127,781915,1.4931,"0.0050, 0.0028, 0.0009",
128,792350,1.4990,"0.0011, 0.0008, 0.0003",
129,8144696,1.4994,"0.0037, 0.0005, 0.0003",
130,8111161,1.5114,"0.0073, 0.0055, 0.0014",
131,8139855,1.5224,"0.0027, 0.0022, 0.0008",
132,8093118,1.5416,"0.0006, 0.0004, 0.0003",
133,778920,1.5437,"0.0014, 0.0006, 0.0003",
134,777991,1.5468,"0.0041, 0.0020, 0.0000",
135,781282,1.5500,"0.0041, 0.0008, 0.0001",
136,778897,1.5530,"0.0050, 0.0002, 0.0002",
137,772840,1.5531,"0.0089, 0.0001, 0.0000",
138,777133,1.5533,"0.0025, 0.0025, 0.0000",
139,772841,1.5550,"0.0088, 0.0001, 0.0000",
140,778906,1.5573,"0.0016, 0.0006, 0.0003",
141,793796,1.5581,"0.0062, 0.0036, 0.0012",
142,778844,1.5595,"0.0024, 0.0024, 0.0000",
143,8166043,1.5621,"0.0062, 0.0044, 0.0013",
144,780827,1.5666,"0.0371, 0.0232, 0.0012",
145,8063088,1.5686,"0.0073, 0.0004, 0.0000",
146,793791,1.5695,"0.0078, 0.0003, 0.0000",
147,781921,1.5791,"0.0190, 0.0038, 0.0018",
148,8117985,1.5875,"0.0033, 0.0013, 0.0000",
149,780299,1.5929,"0.0566, 0.0268, 0.0006",
150,780300,1.6099,"0.0569, 0.0270, 0.0006",
151,778899,1.6114,"0.0026, 0.0003, 0.0001",
152,781899,1.6205,"0.0229, 0.0219, 0.0000",
153,8063089,1.6380,"0.0038, 0.0005, 0.0000",
154,792783,1.6432,"0.0006, 0.0006, 0.0001",
155,8172406,1.6522,"0.0359, 0.0144, 0.0024",
156,8098446,1.6528,"0.0014, 0.0004, 0.0001",
157,8186079,1.6686,"0.0453, 0.0298, 0.0000",
158,791713,1.6689,"0.0035, 0.0003, 0.0000",
159,794870,1.6737,"0.0363, 0.0143, 0.0024",
160,8095941,1.6750,"0.0013, 0.0002, 0.0001",
161,777087,1.6771,"0.0012, 0.0010, 0.0000",
162,792510,1.6777,"0.0024, 0.0005, 0.0000",
163,798512,1.6860,"0.0029, 0.0002, 0.0000",
164,777253,1.6883,"0.0013, 0.0008, 0.0000",
165,793405,1.6894,"0.0005, 0.0003, 0.0001",
166,779815,1.6903,"0.0289, 0.0118, 0.0024",
167,774937,1.6926,"0.0119, 0.0071, 0.0021",
168,767340,1.6939,"0.0024, 0.0003, 0.0000",
169,793789,1.7019,"0.0020, 0.0003, 0.0000",
170,763620,1.7052,"0.0024, 0.0001, 0.0000",
171,763621,1.7055,"0.0024, 0.0001, 0.0000",
172,794679,1.7062,"0.0024, 0.0001, 0.0000",
173,8150394,1.7103,"0.0008, 0.0006, 0.0000",
174,8121694,1.7154,"0.0015, 0.0001, 0.0000",
175,8121692,1.7155,"0.0015, 0.0001, 0.0000",
176,794601,1.7155,"0.0018, 0.0001, 0.0000",
177,793768,1.7184,"0.0007, 0.0003, 0.0000",
178,776935,1.7189,"0.0015, 0.0003, 0.0000",
179,784049,1.7194,"0.0010, 0.0004, 0.0000",
180,798351,1.7201,"0.0019, 0.0000, 0.0000",
181,767940,1.7224,"0.0005, 0.0005, 0.0000",
182,785887,1.7254,"0.0059, 0.0030, 0.0014",
183,8092190,1.7268,"0.0006, 0.0005, 0.0000",
184,779608,1.7299,"0.0005, 0.0005, 0.0000",
185,780273,1.7300,"0.0086, 0.0058, 0.0019",
186,8141343,1.7352,"0.0004, 0.0001, 0.0000",
187,8092171,1.7407,"0.0006, 0.0002, 0.0000",
188,763660,1.7477,"0.0005, 0.0001, 0.0000",
189,793689,1.7495,"0.0004, 0.0001, 0.0000",
190,794159,1.7535,"0.0004, 0.0000, 0.0000",
191,792795,1.7543,"0.0001, 0.0001, 0.0000",
192,8188922,1.7712,"0.0024, 0.0014, 0.0012",
193,763640,1.7781,"0.0957, 0.0014, 0.0001",
194,783617,1.7876,"0.0109, 0.0048, 0.0019",
195,794262,1.8542,"0.0055, 0.0017, 0.0015",
196,780287,1.8828,"0.1048, 0.0122, 0.0001",
197,772742,1.8979,"0.0347, 0.0312, 0.0001",
198,771731,1.9061,"0.0355, 0.0321, 0.0001",
199,772810,1.9225,"0.0545, 0.0306, 0.0000",
200,776560,1.9680,"0.0326, 0.0317, 0.0001",
201,780255,1.9725,"0.0989, 0.0003, 0.0000",
202,781744,1.9815,"0.1001, 0.0060, 0.0015",
203,8179617,2.0128,"0.1107, 0.0025, 0.0002",
204,772809,2.0216,"0.0537, 0.0326, 0.0000",
205,774935,2.0262,"0.0138, 0.0073, 0.0028",
206,8111165,2.0449,"0.0090, 0.0059, 0.0025",
207,8111167,2.0456,"0.0090, 0.0059, 0.0025",
208,792161,2.1026,"0.0110, 0.0105, 0.0026",
209,788920,2.1038,"0.0655, 0.0302, 0.0001",
210,772801,2.1186,"0.0522, 0.0347, 0.0000",
211,789366,2.1636,"0.0045, 0.0022, 0.0021",
212,775262,2.1866,"0.0112, 0.0100, 0.0028",
213,788698,2.2480,"0.0115, 0.0106, 0.0029",
214,8125655,2.2625,"0.0199, 0.0089, 0.0034",
215,8143504,2.2632,"0.0200, 0.0089, 0.0034",
216,8126425,2.2639,"0.0198, 0.0089, 0.0034",
217,8149518,2.2666,"0.0200, 0.0089, 0.0034",
218,783596,2.2704,"0.0201, 0.0090, 0.0034",
219,772741,2.3061,"0.0707, 0.0313, 0.0001",
220,772749,2.3317,"0.0711, 0.0316, 0.0001",
221,772745,2.4464,"0.0762, 0.0315, 0.0001",
222,772132,2.4681,"0.0203, 0.0141, 0.0032",
223,793997,2.6295,"0.0611, 0.0377, 0.0011",
224,785169,2.6333,"0.0352, 0.0121, 0.0044",
225,785149,2.6507,"0.0453, 0.0385, 0.0017",
226,794008,2.6765,"0.0334, 0.0161, 0.0039",
227,8092992,2.7308,"0.0210, 0.0150, 0.0036",
228,787629,2.7803,"0.0854, 0.0236, 0.0020",
229,793999,3.0041,"0.0650, 0.0254, 0.0030",
230,788916,3.0511,"0.0647, 0.0448, 0.0000",
231,8179611,3.0596,"0.0582, 0.0498, 0.0003",
232,785150,3.1042,"0.0403, 0.0357, 0.0027",
233,8176966,3.1640,"0.0564, 0.0528, 0.0004",
234,772769,3.2120,"0.0816, 0.0423, 0.0001",
235,772732,3.2358,"0.0720, 0.0452, 0.0000",
236,793975,3.2437,"0.0539, 0.0529, 0.0001",
237,772734,3.2584,"0.0717, 0.0457, 0.0000",
238,777942,3.2715,"0.0642, 0.0500, 0.0002",
239,793978,3.2909,"0.0543, 0.0535, 0.0001",
240,8176978,3.3222,"0.0570, 0.0553, 0.0004",
241,780254,3.3286,"0.0606, 0.0515, 0.0001",
242,792937,3.3446,"0.0736, 0.0494, 0.0004",
243,8114863,3.3972,"0.0056, 0.0046, 0.0046",
244,792430,3.4209,"0.1023, 0.0232, 0.0025",
245,780279,3.4751,"0.1240, 0.0090, 0.0033",
246,8092901,3.5789,"0.0385, 0.0075, 0.0066",
247,794516,3.5848,"0.0076, 0.0061, 0.0052",
248,792429,3.6158,"0.0912, 0.0452, 0.0001",
249,8179629,3.6824,"0.0645, 0.0423, 0.0023",
250,8179614,3.6835,"0.1126, 0.0380, 0.0001",
251,775999,3.7697,"0.0625, 0.0578, 0.0001",
252,780288,3.9199,"0.1053, 0.0443, 0.0001",
253,8095212,3.9498,"0.0751, 0.0579, 0.0006",
254,791819,4.0446,"0.1667, 0.0256, 0.0002",
255,8179592,4.1589,"0.1199, 0.0432, 0.0001",
256,787913,4.1678,"0.0256, 0.0238, 0.0054",
257,785173,4.1694,"0.0373, 0.0145, 0.0070",
258,772733,4.1890,"0.0719, 0.0604, 0.0000",
259,772144,4.1953,"0.0367, 0.0154, 0.0069",
260,793981,4.2279,"0.0679, 0.0644, 0.0002",
261,793982,4.2287,"0.0679, 0.0644, 0.0002",
262,770066,4.2548,"0.1047, 0.0500, 0.0001",
263,8179631,4.4645,"0.0667, 0.0424, 0.0037",
264,8091607,4.5329,"0.0985, 0.0569, 0.0001",
265,8179589,4.6072,"0.1238, 0.0499, 0.0002",
266,780295,4.7907,"0.1114, 0.0557, 0.0000",
267,780296,4.8073,"0.1113, 0.0560, 0.0000",
268,8088959,4.8333,"0.0148, 0.0139, 0.0073",
269,768552,4.8366,"0.0149, 0.0087, 0.0079",
270,8091602,4.8682,"0.0838, 0.0690, 0.0006",
271,8172410,4.8920,"0.0306, 0.0274, 0.0065",
272,8104983,4.8999,"0.1076, 0.0191, 0.0054",
273,8181354,5.0123,"0.0146, 0.0085, 0.0083",
274,8179609,5.0347,"0.0509, 0.0433, 0.0052",
275,781831,5.1047,"0.0265, 0.0221, 0.0074",
276,776572,5.1365,"0.1024, 0.0150, 0.0065",
277,791816,5.1915,"0.1486, 0.0487, 0.0000",
278,780252,5.1955,"0.1124, 0.0622, 0.0001",
279,791817,5.4467,"0.1477, 0.0532, 0.0000",
280,776556,5.6076,"0.1165, 0.0669, 0.0000",
281,785159,5.7710,"0.0351, 0.0181, 0.0094",
282,777155,6.0399,"0.0261, 0.0211, 0.0092",
283,779545,6.0811,"0.1465, 0.0642, 0.0008",
284,771612,6.3027,"0.0418, 0.0229, 0.0101",
285,771615,6.3042,"0.0419, 0.0227, 0.0101",
286,788786,6.3625,"0.0235, 0.0233, 0.0094",
287,778632,6.6084,"0.1374, 0.0463, 0.0042",
288,8104626,6.6566,"0.1822, 0.0484, 0.0022",
289,766859,6.8981,"0.2094, 0.0552, 0.0002",
290,784856,7.1798,"0.0235, 0.0222, 0.0110",
291,783854,7.3268,"0.0858, 0.0412, 0.0082",
292,8095189,7.8093,"0.1545, 0.0889, 0.0008",
293,788926,7.9023,"0.1054, 0.0748, 0.0046",
294,8176904,7.9121,"0.1829, 0.0816, 0.0003",
295,8091592,7.9791,"0.1561, 0.0910, 0.0008",
296,794105,8.2821,"0.2636, 0.0543, 0.0011",
297,794101,8.9420,"0.2331, 0.0804, 0.0003",
298,785682,9.7890,"0.0558, 0.0415, 0.0139",
299,794863,9.9001,"0.0491, 0.0397, 0.0146",
300,794864,9.9617,"0.0491, 0.0397, 0.0147",
301,781070,10.1791,"0.0622, 0.0271, 0.0160",
302,771742,10.2481,"0.0232, 0.0218, 0.0166",
303,793889,10.3665,"0.2475, 0.0230, 0.0091",
304,766858,10.4448,"0.3938, 0.0298, 0.0024",
305,787761,11.3835,"0.0919, 0.0468, 0.0147",
306,781071,11.4592,"0.0626, 0.0433, 0.0164",
307,783475,11.9931,"0.0785, 0.0510, 0.0159",
308,793970,12.4454,"0.3738, 0.0846, 0.0003",
309,793778,12.6731,"0.3585, 0.0234, 0.0087",
310,8104629,12.8066,"0.1643, 0.0590, 0.0129",
311,8111520,13.1173,"0.1695, 0.1550, 0.0023",
312,8111409,15.0924,"0.0897, 0.0692, 0.0190",
313,785185,18.4961,"0.0460, 0.0449, 0.0297",
314,785184,19.2543,"0.0524, 0.0478, 0.0305",
