Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8179589,0.4144,"0.1238, 0.0499, 0.0002",
2,791817,0.4247,"0.1477, 0.0532, 0.0000",
3,791816,0.4695,"0.1486, 0.0487, 0.0000",
4,776556,0.4810,"0.1165, 0.0669, 0.0000",⬅️
5,779545,0.4824,"0.1465, 0.0642, 0.0008",
6,8176904,0.4866,"0.1829, 0.0816, 0.0003",
7,780252,0.5050,"0.1124, 0.0622, 0.0001",
8,8179592,0.5758,"0.1199, 0.0432, 0.0001",
9,780296,0.5971,"0.1113, 0.0560, 0.0000",
10,780295,0.5985,"0.1114, 0.0557, 0.0000",
11,791819,0.6168,"0.1667, 0.0256, 0.0002",
12,8091607,0.6284,"0.0985, 0.0569, 0.0001",
13,8095189,0.6433,"0.1545, 0.0889, 0.0008",
14,770066,0.6514,"0.1047, 0.0500, 0.0001",
15,8091592,0.6671,"0.1561, 0.0910, 0.0008",
16,793981,0.6809,"0.0679, 0.0644, 0.0002",
17,793982,0.6816,"0.0679, 0.0644, 0.0002",
18,8179614,0.6841,"0.1126, 0.0380, 0.0001",
19,780288,0.7023,"0.1053, 0.0443, 0.0001",
20,8091602,0.7046,"0.0838, 0.0690, 0.0006",
21,792937,0.7072,"0.0736, 0.0494, 0.0004",
22,766859,0.7354,"0.2094, 0.0552, 0.0002",
23,792429,0.7401,"0.0912, 0.0452, 0.0001",
24,794101,0.7869,"0.2331, 0.0804, 0.0003",
25,8176978,0.8036,"0.0570, 0.0553, 0.0004",
26,8179611,0.8135,"0.0582, 0.0498, 0.0003",
27,8176966,0.8150,"0.0564, 0.0528, 0.0004",
28,8095212,0.8158,"0.0751, 0.0579, 0.0006",
29,772769,0.8243,"0.0816, 0.0423, 0.0001",
30,772733,0.8477,"0.0719, 0.0604, 0.0000",
31,777942,0.8499,"0.0642, 0.0500, 0.0002",
32,8179617,0.8520,"0.1107, 0.0025, 0.0002",
33,775999,0.8711,"0.0625, 0.0578, 0.0001",
34,780287,0.9275,"0.1048, 0.0122, 0.0001",
35,793978,0.9291,"0.0543, 0.0535, 0.0001",
36,780254,0.9308,"0.0606, 0.0515, 0.0001",
37,793975,0.9373,"0.0539, 0.0529, 0.0001",
38,772734,0.9539,"0.0717, 0.0457, 0.0000",
39,772732,0.9563,"0.0720, 0.0452, 0.0000",
40,782016,0.9626,"0.0963, 0.0081, 0.0001",
41,772745,0.9891,"0.0762, 0.0315, 0.0001",
42,763640,1.0148,"0.0957, 0.0014, 0.0001",
43,788916,1.0218,"0.0647, 0.0448, 0.0000",
44,772749,1.0225,"0.0711, 0.0316, 0.0001",
45,772741,1.0267,"0.0707, 0.0313, 0.0001",
46,788920,1.0538,"0.0655, 0.0302, 0.0001",
47,780255,1.0721,"0.0989, 0.0003, 0.0000",
48,772801,1.1624,"0.0522, 0.0347, 0.0000",
49,772809,1.1666,"0.0537, 0.0326, 0.0000",
50,772810,1.1881,"0.0545, 0.0306, 0.0000",
51,8158965,1.1886,"0.0668, 0.0047, 0.0002",
52,780300,1.1966,"0.0569, 0.0270, 0.0006",
53,780299,1.1980,"0.0566, 0.0268, 0.0006",
54,776548,1.2065,"0.0744, 0.0001, 0.0001",
55,777948,1.2081,"0.0640, 0.0096, 0.0001",
56,771731,1.2236,"0.0355, 0.0321, 0.0001",
57,777945,1.2486,"0.0632, 0.0099, 0.0001",
58,780283,1.2682,"0.0502, 0.0169, 0.0001",
59,8186079,1.2683,"0.0453, 0.0298, 0.0000",
60,788794,1.2761,"0.0598, 0.0097, 0.0001",
61,772742,1.2783,"0.0347, 0.0312, 0.0001",
62,776560,1.2789,"0.0326, 0.0317, 0.0001",
63,785997,1.2809,"0.0273, 0.0225, 0.0002",
64,793998,1.2850,"0.0590, 0.0226, 0.0007",
65,788923,1.2921,"0.0393, 0.0259, 0.0001",
66,778082,1.3105,"0.0572, 0.0049, 0.0001",
67,788909,1.3409,"0.0433, 0.0222, 0.0000",
68,8096342,1.3451,"0.0371, 0.0056, 0.0004",
69,772726,1.3887,"0.0549, 0.0002, 0.0000",
70,772725,1.3902,"0.0547, 0.0002, 0.0000",
71,772805,1.4030,"0.0473, 0.0097, 0.0000",
72,774596,1.4034,"0.0429, 0.0140, 0.0000",
73,772804,1.4059,"0.0477, 0.0090, 0.0000",
74,8181146,1.4060,"0.0423, 0.0143, 0.0000",
75,793997,1.4293,"0.0611, 0.0377, 0.0011",
76,772763,1.4369,"0.0350, 0.0085, 0.0001",
77,772764,1.4383,"0.0349, 0.0085, 0.0001",
78,8093316,1.4694,"0.0399, 0.0068, 0.0000",
79,8172414,1.4715,"0.0352, 0.0116, 0.0000",
80,782185,1.4716,"0.0139, 0.0038, 0.0003",
81,8172412,1.4723,"0.0351, 0.0117, 0.0000",
82,788905,1.4792,"0.0392, 0.0013, 0.0001",
83,781899,1.4803,"0.0229, 0.0219, 0.0000",
84,778091,1.4879,"0.0393, 0.0006, 0.0001",
85,8091304,1.5004,"0.0407, 0.0022, 0.0000",
86,784111,1.5010,"0.0086, 0.0025, 0.0003",
87,8105335,1.5148,"0.0139, 0.0050, 0.0002",
88,788695,1.5187,"0.0284, 0.0116, 0.0000",
89,794515,1.5253,"0.0042, 0.0010, 0.0003",
90,8088206,1.5271,"0.0085, 0.0021, 0.0003",
91,8100975,1.5295,"0.0197, 0.0055, 0.0001",
92,8092284,1.5309,"0.0096, 0.0074, 0.0005",
93,778429,1.5391,"0.0315, 0.0002, 0.0001",
94,777043,1.5392,"0.0067, 0.0012, 0.0003",
95,8100969,1.5424,"0.0191, 0.0055, 0.0001",
96,763638,1.5429,"0.0305, 0.0005, 0.0001",
97,781613,1.5465,"0.0043, 0.0023, 0.0004",
98,791705,1.5546,"0.0046, 0.0029, 0.0003",
99,8181152,1.5561,"0.0079, 0.0024, 0.0004",
100,792350,1.5562,"0.0011, 0.0008, 0.0003",
101,8171486,1.5569,"0.0017, 0.0016, 0.0004",
102,8093118,1.5588,"0.0006, 0.0004, 0.0003",
103,771736,1.5592,"0.0149, 0.0143, 0.0001",
104,8087967,1.5603,"0.0384, 0.0134, 0.0008",
105,8144696,1.5660,"0.0037, 0.0005, 0.0003",
106,786001,1.5682,"0.0132, 0.0107, 0.0001",
107,782438,1.5685,"0.0231, 0.0008, 0.0006",
108,8122655,1.5712,"0.0045, 0.0032, 0.0002",
109,778920,1.5760,"0.0014, 0.0006, 0.0003",
110,8103576,1.5777,"0.0046, 0.0029, 0.0002",
111,8178944,1.5782,"0.0043, 0.0024, 0.0004",
112,777141,1.5789,"0.0102, 0.0036, 0.0005",
113,794105,1.5934,"0.2636, 0.0543, 0.0011",
114,779699,1.5936,"0.0034, 0.0014, 0.0002",
115,8101572,1.5940,"0.0249, 0.0003, 0.0000",
116,775318,1.6020,"0.0011, 0.0005, 0.0004",
117,778906,1.6028,"0.0016, 0.0006, 0.0003",
118,777551,1.6086,"0.0088, 0.0037, 0.0005",
119,8100966,1.6097,"0.0178, 0.0004, 0.0001",
120,793646,1.6109,"0.0138, 0.0031, 0.0001",
121,765199,1.6114,"0.0129, 0.0048, 0.0001",
122,8112097,1.6157,"0.0305, 0.0125, 0.0008",
123,8166038,1.6203,"0.0099, 0.0041, 0.0005",
124,8093514,1.6210,"0.0072, 0.0024, 0.0005",
125,792803,1.6244,"0.0104, 0.0083, 0.0006",
126,793793,1.6296,"0.0109, 0.0091, 0.0006",
127,780706,1.6315,"0.0104, 0.0083, 0.0006",
128,777239,1.6370,"0.0024, 0.0009, 0.0005",
129,777217,1.6381,"0.0045, 0.0008, 0.0005",
130,765202,1.6395,"0.0087, 0.0048, 0.0001",
131,788771,1.6396,"0.0052, 0.0032, 0.0005",
132,8139718,1.6411,"0.0033, 0.0023, 0.0002",
133,778897,1.6502,"0.0050, 0.0002, 0.0002",
134,774135,1.6510,"0.0066, 0.0007, 0.0005",
135,8174395,1.6666,"0.0148, 0.0042, 0.0000",
136,778915,1.6675,"0.0014, 0.0009, 0.0005",
137,8188926,1.6679,"0.0011, 0.0008, 0.0005",
138,781282,1.6713,"0.0041, 0.0008, 0.0001",
139,781744,1.6754,"0.1001, 0.0060, 0.0015",
140,765201,1.6769,"0.0049, 0.0033, 0.0001",
141,8122643,1.6777,"0.0047, 0.0045, 0.0001",
142,777135,1.6789,"0.0092, 0.0084, 0.0007",
143,779861,1.6795,"0.0053, 0.0044, 0.0001",
144,778899,1.6801,"0.0026, 0.0003, 0.0001",
145,783619,1.6808,"0.0584, 0.0055, 0.0011",
146,793787,1.6814,"0.0174, 0.0003, 0.0000",
147,8103578,1.6819,"0.0055, 0.0028, 0.0006",
148,793426,1.6833,"0.0055, 0.0028, 0.0006",
149,781923,1.6883,"0.0044, 0.0026, 0.0006",
150,777553,1.6900,"0.0059, 0.0059, 0.0006",
151,772797,1.6956,"0.0141, 0.0001, 0.0000",
152,772796,1.6957,"0.0141, 0.0001, 0.0000",
153,792783,1.6991,"0.0006, 0.0006, 0.0001",
154,779434,1.7029,"0.0318, 0.0131, 0.0009",
155,8181356,1.7037,"0.0140, 0.0000, 0.0000",
156,8179627,1.7038,"0.0083, 0.0023, 0.0000",
157,775510,1.7041,"0.0139, 0.0000, 0.0000",
158,775316,1.7045,"0.0098, 0.0029, 0.0000",
159,8098446,1.7129,"0.0014, 0.0004, 0.0001",
160,792358,1.7162,"0.0018, 0.0011, 0.0006",
161,8095941,1.7281,"0.0013, 0.0002, 0.0001",
162,772840,1.7322,"0.0089, 0.0001, 0.0000",
163,772841,1.7328,"0.0088, 0.0001, 0.0000",
164,781916,1.7331,"0.0062, 0.0030, 0.0006",
165,793405,1.7375,"0.0005, 0.0003, 0.0001",
166,8117985,1.7378,"0.0033, 0.0013, 0.0000",
167,8063088,1.7415,"0.0073, 0.0004, 0.0000",
168,778448,1.7466,"0.0219, 0.0029, 0.0008",
169,8091936,1.7482,"0.0141, 0.0060, 0.0008",
170,793791,1.7493,"0.0078, 0.0003, 0.0000",
171,8094080,1.7563,"0.0170, 0.0109, 0.0009",
172,8174397,1.7587,"0.0028, 0.0017, 0.0006",
173,8063089,1.7621,"0.0038, 0.0005, 0.0000",
174,777991,1.7637,"0.0041, 0.0020, 0.0000",
175,781914,1.7640,"0.0022, 0.0013, 0.0006",
176,778844,1.7654,"0.0024, 0.0024, 0.0000",
177,793548,1.7654,"0.0251, 0.0065, 0.0009",
178,781917,1.7713,"0.0062, 0.0031, 0.0007",
179,777133,1.7714,"0.0025, 0.0025, 0.0000",
180,791713,1.7749,"0.0035, 0.0003, 0.0000",
181,8121692,1.7768,"0.0015, 0.0001, 0.0000",
182,8121694,1.7768,"0.0015, 0.0001, 0.0000",
183,775310,1.7787,"0.0141, 0.0124, 0.0009",
184,793768,1.7798,"0.0007, 0.0003, 0.0000",
185,798512,1.7800,"0.0029, 0.0002, 0.0000",
186,792510,1.7804,"0.0024, 0.0005, 0.0000",
187,8141343,1.7813,"0.0004, 0.0001, 0.0000",
188,767340,1.7824,"0.0024, 0.0003, 0.0000",
189,781912,1.7835,"0.0044, 0.0029, 0.0007",
190,763620,1.7840,"0.0024, 0.0001, 0.0000",
191,763621,1.7841,"0.0024, 0.0001, 0.0000",
192,794679,1.7843,"0.0024, 0.0001, 0.0000",
193,777253,1.7878,"0.0013, 0.0008, 0.0000",
194,794601,1.7883,"0.0018, 0.0001, 0.0000",
195,798351,1.7885,"0.0019, 0.0000, 0.0000",
196,793789,1.7903,"0.0020, 0.0003, 0.0000",
197,777087,1.7915,"0.0012, 0.0010, 0.0000",
198,777240,1.7936,"0.0032, 0.0024, 0.0007",
199,776935,1.7953,"0.0015, 0.0003, 0.0000",
200,8150394,1.7970,"0.0008, 0.0006, 0.0000",
201,763660,1.7974,"0.0005, 0.0001, 0.0000",
202,784049,1.7974,"0.0010, 0.0004, 0.0000",
203,793689,1.7979,"0.0004, 0.0001, 0.0000",
204,767940,1.7990,"0.0005, 0.0005, 0.0000",
205,794159,1.7992,"0.0004, 0.0000, 0.0000",
206,8092190,1.8000,"0.0006, 0.0005, 0.0000",
207,792795,1.8007,"0.0001, 0.0001, 0.0000",
208,779608,1.8010,"0.0005, 0.0005, 0.0000",
209,8092171,1.8015,"0.0006, 0.0002, 0.0000",
210,794273,1.8054,"0.0078, 0.0061, 0.0008",
211,780827,1.8132,"0.0371, 0.0232, 0.0012",
212,776840,1.8307,"0.0044, 0.0024, 0.0008",
213,784907,1.8356,"0.0400, 0.0096, 0.0012",
214,8179499,1.8444,"0.0077, 0.0063, 0.0008",
215,793970,1.8517,"0.3738, 0.0846, 0.0003",
216,8148795,1.8706,"0.0033, 0.0028, 0.0008",
217,8104626,1.8908,"0.1822, 0.0484, 0.0022",
218,8139855,1.8946,"0.0027, 0.0022, 0.0008",
219,8089434,1.9044,"0.0077, 0.0021, 0.0009",
220,779533,1.9144,"0.0180, 0.0150, 0.0011",
221,779530,1.9306,"0.0181, 0.0152, 0.0011",
222,8126327,1.9385,"0.0054, 0.0041, 0.0009",
223,8126325,1.9416,"0.0038, 0.0038, 0.0009",
224,8126238,1.9462,"0.0038, 0.0038, 0.0009",
225,781915,1.9558,"0.0050, 0.0028, 0.0009",
226,785149,1.9869,"0.0453, 0.0385, 0.0017",
227,792440,2.0084,"0.0172, 0.0077, 0.0012",
228,778504,2.0190,"0.0123, 0.0091, 0.0011",
229,792441,2.0238,"0.0169, 0.0080, 0.0012",
230,787629,2.0250,"0.0854, 0.0236, 0.0020",
231,793832,2.0935,"0.0133, 0.0039, 0.0012",
232,793796,2.1448,"0.0062, 0.0036, 0.0012",
233,8188922,2.1647,"0.0024, 0.0014, 0.0012",
234,8155627,2.1863,"0.0155, 0.0100, 0.0014",
235,783595,2.1899,"0.0137, 0.0064, 0.0014",
236,8166043,2.2123,"0.0062, 0.0044, 0.0013",
237,8111161,2.2530,"0.0073, 0.0055, 0.0014",
238,792430,2.2941,"0.1023, 0.0232, 0.0025",
239,8179629,2.3106,"0.0645, 0.0423, 0.0023",
240,785887,2.3125,"0.0059, 0.0030, 0.0014",
241,8111520,2.3441,"0.1695, 0.1550, 0.0023",
242,794262,2.3836,"0.0055, 0.0017, 0.0015",
243,8139623,2.4192,"0.0175, 0.0058, 0.0017",
244,781926,2.4793,"0.0210, 0.0084, 0.0018",
245,781921,2.4913,"0.0190, 0.0038, 0.0018",
246,794871,2.5272,"0.0404, 0.0123, 0.0021",
247,798480,2.5687,"0.0265, 0.0061, 0.0020",
248,798475,2.5762,"0.0261, 0.0061, 0.0020",
249,780273,2.6105,"0.0086, 0.0058, 0.0019",
250,783617,2.6627,"0.0109, 0.0048, 0.0019",
251,8172406,2.7299,"0.0359, 0.0144, 0.0024",
252,774937,2.7414,"0.0119, 0.0071, 0.0021",
253,794870,2.7742,"0.0363, 0.0143, 0.0024",
254,787914,2.7862,"0.0383, 0.0085, 0.0024",
255,789366,2.8226,"0.0045, 0.0022, 0.0021",
256,785150,2.8410,"0.0403, 0.0357, 0.0027",
257,779815,2.8616,"0.0289, 0.0118, 0.0024",
258,780279,2.8729,"0.1240, 0.0090, 0.0033",
259,8141860,2.8775,"0.0324, 0.0088, 0.0025",
260,793999,2.9427,"0.0650, 0.0254, 0.0030",
261,8111165,3.0600,"0.0090, 0.0059, 0.0025",
262,8111167,3.0608,"0.0090, 0.0059, 0.0025",
263,792161,3.1104,"0.0110, 0.0105, 0.0026",
264,778632,3.1672,"0.1374, 0.0463, 0.0042",
265,774935,3.2577,"0.0138, 0.0073, 0.0028",
266,775262,3.2762,"0.0112, 0.0100, 0.0028",
267,8179631,3.2924,"0.0667, 0.0424, 0.0037",
268,788698,3.3123,"0.0115, 0.0106, 0.0029",
269,772132,3.5030,"0.0203, 0.0141, 0.0032",
270,788926,3.5886,"0.1054, 0.0748, 0.0046",
271,8126425,3.6954,"0.0198, 0.0089, 0.0034",
272,8125655,3.6954,"0.0199, 0.0089, 0.0034",
273,8143504,3.7016,"0.0200, 0.0089, 0.0034",
274,8149518,3.7036,"0.0200, 0.0089, 0.0034",
275,766858,3.7044,"0.3938, 0.0298, 0.0024",
276,783596,3.7058,"0.0201, 0.0090, 0.0034",
277,8092992,3.7975,"0.0210, 0.0150, 0.0036",
278,794008,3.9162,"0.0334, 0.0161, 0.0039",
279,785169,4.2722,"0.0352, 0.0121, 0.0044",
280,8104983,4.5066,"0.1076, 0.0191, 0.0054",
281,8179609,4.5969,"0.0509, 0.0433, 0.0052",
282,8114863,4.7340,"0.0056, 0.0046, 0.0046",
283,787913,5.0565,"0.0256, 0.0238, 0.0054",
284,794516,5.1585,"0.0076, 0.0061, 0.0052",
285,776572,5.4171,"0.1024, 0.0150, 0.0065",
286,8172410,5.8363,"0.0306, 0.0274, 0.0065",
287,8092901,6.0077,"0.0385, 0.0075, 0.0066",
288,772144,6.1534,"0.0367, 0.0154, 0.0069",
289,785173,6.2134,"0.0373, 0.0145, 0.0070",
290,781831,6.5238,"0.0265, 0.0221, 0.0074",
291,783854,6.6104,"0.0858, 0.0412, 0.0082",
292,8088959,6.6358,"0.0148, 0.0139, 0.0073",
293,768552,7.1250,"0.0149, 0.0087, 0.0079",
294,8181354,7.3817,"0.0146, 0.0085, 0.0083",
295,793889,7.7755,"0.2475, 0.0230, 0.0091",
296,777155,7.8943,"0.0261, 0.0211, 0.0092",
297,785159,8.0215,"0.0351, 0.0181, 0.0094",
298,788786,8.0653,"0.0235, 0.0233, 0.0094",
299,793778,8.2192,"0.3585, 0.0234, 0.0087",
300,771612,8.4718,"0.0418, 0.0229, 0.0101",
301,771615,8.4870,"0.0419, 0.0227, 0.0101",
302,784856,9.2916,"0.0235, 0.0222, 0.0110",
303,8104629,9.7802,"0.1643, 0.0590, 0.0129",
304,785682,11.1092,"0.0558, 0.0415, 0.0139",
305,787761,11.4258,"0.0919, 0.0468, 0.0147",
306,794863,11.6908,"0.0491, 0.0397, 0.0146",
307,794864,11.7743,"0.0491, 0.0397, 0.0147",
308,783475,12.3770,"0.0785, 0.0510, 0.0159",
309,781070,12.7512,"0.0622, 0.0271, 0.0160",
310,781071,12.9805,"0.0626, 0.0433, 0.0164",
311,771742,13.5395,"0.0232, 0.0218, 0.0166",
312,8111409,14.5103,"0.0897, 0.0692, 0.0190",
313,785185,23.1344,"0.0460, 0.0449, 0.0297",
314,785184,23.6555,"0.0524, 0.0478, 0.0305",
