Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,8149518,0.9957,0.0102,2987,
2,8143504,0.9947,0.0101,2984,
3,8126425,0.9947,0.0106,2984,⬅️
4,8125655,0.9940,0.0098,2982,
5,783596,0.9793,0.0102,2938,
6,794008,0.8723,0.0128,2617,
7,781926,0.6763,0.0137,2029,
8,794870,0.6293,0.0106,1888,
9,8172406,0.5583,0.0115,1675,
10,779815,0.5427,0.0110,1628,
11,8139623,0.5360,0.0089,1608,
12,779533,0.5307,0.0095,1592,
13,785169,0.5283,0.0113,1585,
14,8111167,0.5157,0.0088,1547,
15,779530,0.5137,0.0106,1541,
16,8094080,0.5073,0.0113,1522,
17,8088959,0.5017,0.0116,1505,
18,8111165,0.4727,0.0105,1418,
19,775262,0.4613,0.0101,1384,
20,779434,0.4373,0.0117,1312,
21,768552,0.4290,0.0125,1287,
22,778504,0.4273,0.0095,1282,
23,794871,0.4270,0.0108,1281,
24,775310,0.4243,0.0114,1273,
25,8092992,0.4203,0.0108,1261,
26,783617,0.4203,0.0100,1261,
27,8091936,0.4077,0.0108,1223,
28,8141860,0.3993,0.0106,1198,
29,792440,0.3950,0.0115,1185,
30,792441,0.3913,0.0095,1174,
31,8112097,0.3910,0.0108,1173,
32,788698,0.3837,0.0087,1151,
33,780273,0.3613,0.0106,1084,
34,774935,0.3510,0.0116,1053,
35,8155627,0.3500,0.0119,1050,
36,781921,0.3500,0.0119,1050,
37,787914,0.3460,0.0119,1038,
38,783595,0.3430,0.0118,1029,
39,774937,0.3377,0.0105,1013,
40,793793,0.3360,0.0105,1008,
41,772132,0.3320,0.0121,996,
42,798480,0.3220,0.0119,966,
43,798475,0.3177,0.0125,953,
44,794516,0.2997,0.0124,899,
45,8092901,0.2987,0.0119,896,
46,792161,0.2520,0.0114,756,
47,793548,0.2343,0.0121,703,
48,8114863,0.2107,0.0127,632,
