Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8095212,0.1170,"0.0751, 0.0579, 0.0006",
2,8091602,0.1888,"0.0838, 0.0690, 0.0006",
3,792937,0.4620,"0.0736, 0.0494, 0.0004",
4,8176978,0.4953,"0.0570, 0.0553, 0.0004",
5,8176966,0.5220,"0.0564, 0.0528, 0.0004",
6,780300,0.6294,"0.0569, 0.0270, 0.0006",
7,8179611,0.6315,"0.0582, 0.0498, 0.0003",
8,780299,0.6332,"0.0566, 0.0268, 0.0006",
9,793981,0.6574,"0.0679, 0.0644, 0.0002",⬅️
10,793982,0.6587,"0.0679, 0.0644, 0.0002",
11,793998,0.7049,"0.0590, 0.0226, 0.0007",
12,777942,0.7534,"0.0642, 0.0500, 0.0002",
13,779545,0.7925,"0.1465, 0.0642, 0.0008",
14,8179589,0.8225,"0.1238, 0.0499, 0.0002",
15,792429,0.8294,"0.0912, 0.0452, 0.0001",
16,772769,0.8322,"0.0816, 0.0423, 0.0001",
17,793978,0.8560,"0.0543, 0.0535, 0.0001",
18,793975,0.8607,"0.0539, 0.0529, 0.0001",
19,8091607,0.8631,"0.0985, 0.0569, 0.0001",
20,793997,0.8685,"0.0611, 0.0377, 0.0011",
21,775999,0.8783,"0.0625, 0.0578, 0.0001",
22,780254,0.8936,"0.0606, 0.0515, 0.0001",
23,770066,0.9249,"0.1047, 0.0500, 0.0001",
24,780252,0.9376,"0.1124, 0.0622, 0.0001",
25,780288,0.9727,"0.1053, 0.0443, 0.0001",
26,8179592,0.9755,"0.1199, 0.0432, 0.0001",
27,772733,0.9805,"0.0719, 0.0604, 0.0000",
28,8087967,0.9934,"0.0384, 0.0134, 0.0008",
29,788920,0.9980,"0.0655, 0.0302, 0.0001",
30,772734,0.9991,"0.0717, 0.0457, 0.0000",
31,772732,1.0027,"0.0720, 0.0452, 0.0000",
32,772745,1.0038,"0.0762, 0.0315, 0.0001",
33,8179614,1.0062,"0.1126, 0.0380, 0.0001",
34,772749,1.0074,"0.0711, 0.0316, 0.0001",
35,780296,1.0087,"0.1113, 0.0560, 0.0000",
36,772741,1.0091,"0.0707, 0.0313, 0.0001",
37,780295,1.0099,"0.1114, 0.0557, 0.0000",
38,8095189,1.0168,"0.1545, 0.0889, 0.0008",
39,776556,1.0384,"0.1165, 0.0669, 0.0000",
40,788916,1.0425,"0.0647, 0.0448, 0.0000",
41,8091592,1.0501,"0.1561, 0.0910, 0.0008",
42,8112097,1.0546,"0.0305, 0.0125, 0.0008",
43,771731,1.0755,"0.0355, 0.0321, 0.0001",
44,772801,1.0974,"0.0522, 0.0347, 0.0000",
45,8096342,1.1005,"0.0371, 0.0056, 0.0004",
46,772809,1.1044,"0.0537, 0.0326, 0.0000",
47,785997,1.1146,"0.0273, 0.0225, 0.0002",
48,779434,1.1172,"0.0318, 0.0131, 0.0009",
49,772810,1.1381,"0.0545, 0.0306, 0.0000",
50,776560,1.1467,"0.0326, 0.0317, 0.0001",
51,772742,1.1539,"0.0347, 0.0312, 0.0001",
52,782016,1.1636,"0.0963, 0.0081, 0.0001",
53,788923,1.1800,"0.0393, 0.0259, 0.0001",
54,791817,1.1891,"0.1477, 0.0532, 0.0000",
55,780283,1.1914,"0.0502, 0.0169, 0.0001",
56,8094080,1.1973,"0.0170, 0.0109, 0.0009",
57,8186079,1.1988,"0.0453, 0.0298, 0.0000",
58,777948,1.2038,"0.0640, 0.0096, 0.0001",
59,8179617,1.2055,"0.1107, 0.0025, 0.0002",
60,8158965,1.2096,"0.0668, 0.0047, 0.0002",
61,783619,1.2099,"0.0584, 0.0055, 0.0011",
62,780287,1.2111,"0.1048, 0.0122, 0.0001",
63,775310,1.2121,"0.0141, 0.0124, 0.0009",
64,793793,1.2124,"0.0109, 0.0091, 0.0006",
65,791816,1.2136,"0.1486, 0.0487, 0.0000",
66,793548,1.2153,"0.0251, 0.0065, 0.0009",
67,780706,1.2266,"0.0104, 0.0083, 0.0006",
68,792803,1.2273,"0.0104, 0.0083, 0.0006",
69,782438,1.2289,"0.0231, 0.0008, 0.0006",
70,777135,1.2360,"0.0092, 0.0084, 0.0007",
71,778448,1.2409,"0.0219, 0.0029, 0.0008",
72,8091936,1.2459,"0.0141, 0.0060, 0.0008",
