Rank,CAD,Score (lower is better),Eigenvalues,Status
1,772763,0.5547,"0.0350, 0.0085, 0.0001",
2,772764,0.5591,"0.0349, 0.0085, 0.0001",
3,8100975,0.7147,"0.0197, 0.0055, 0.0001",
4,8100969,0.7514,"0.0191, 0.0055, 0.0001",
5,777948,0.7788,"0.0640, 0.0096, 0.0001",
6,786001,0.8025,"0.0132, 0.0107, 0.0001",
7,780283,0.8544,"0.0502, 0.0169, 0.0001",
8,8105335,0.8566,"0.0139, 0.0050, 0.0002",
9,788794,0.8956,"0.0598, 0.0097, 0.0001",
10,778082,0.9078,"0.0572, 0.0049, 0.0001",
11,8158965,0.9358,"0.0668, 0.0047, 0.0002",
12,777945,0.9404,"0.0632, 0.0099, 0.0001",
13,765199,0.9685,"0.0129, 0.0048, 0.0001",
14,8172414,0.9795,"0.0352, 0.0116, 0.0000",
15,8172412,0.9810,"0.0351, 0.0117, 0.0000",⬅️
16,771736,0.9898,"0.0149, 0.0143, 0.0001",
17,788695,1.0004,"0.0284, 0.0116, 0.0000",
18,8093316,1.0049,"0.0399, 0.0068, 0.0000",
19,772805,1.0243,"0.0473, 0.0097, 0.0000",
20,793646,1.0320,"0.0138, 0.0031, 0.0001",
21,772804,1.0357,"0.0477, 0.0090, 0.0000",
22,765202,1.0408,"0.0087, 0.0048, 0.0001",
23,774596,1.0580,"0.0429, 0.0140, 0.0000",
24,8181146,1.0637,"0.0423, 0.0143, 0.0000",
25,788905,1.0997,"0.0392, 0.0013, 0.0001",
26,782185,1.1016,"0.0139, 0.0038, 0.0003",
27,8122643,1.1611,"0.0047, 0.0045, 0.0001",
28,763638,1.1662,"0.0305, 0.0005, 0.0001",
29,779861,1.1725,"0.0053, 0.0044, 0.0001",
30,778091,1.1762,"0.0393, 0.0006, 0.0001",
31,778429,1.1862,"0.0315, 0.0002, 0.0001",
32,8100966,1.1901,"0.0178, 0.0004, 0.0001",
33,765201,1.1939,"0.0049, 0.0033, 0.0001",
34,8103576,1.1981,"0.0046, 0.0029, 0.0002",
35,8122655,1.1986,"0.0045, 0.0032, 0.0002",
36,8139718,1.2028,"0.0033, 0.0023, 0.0002",
37,785997,1.2203,"0.0273, 0.0225, 0.0002",
38,8091304,1.2450,"0.0407, 0.0022, 0.0000",
39,8101572,1.2573,"0.0249, 0.0003, 0.0000",
40,791705,1.2697,"0.0046, 0.0029, 0.0003",
