Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,783475,0.7707,0.0133,2312,
2,794863,0.6463,0.0118,1939,
3,794864,0.6400,0.0119,1920,⬅️
4,8179609,0.6187,0.0112,1856,
5,785185,0.6053,0.0125,1816,
6,785682,0.5783,0.0136,1735,
7,8179629,0.5713,0.0120,1714,
8,8172410,0.5690,0.0105,1707,
9,8179631,0.5673,0.0119,1702,
10,793997,0.5133,0.0116,1540,
11,785184,0.4993,0.0132,1498,
12,771612,0.4570,0.0113,1371,
13,8176978,0.4570,0.0112,1371,
14,785149,0.4557,0.0118,1367,
15,771615,0.4483,0.0111,1345,
16,772741,0.4363,0.0103,1309,
17,793998,0.4347,0.0100,1304,
18,793999,0.4277,0.0116,1283,
19,780299,0.4230,0.0091,1269,
20,783854,0.4230,0.0124,1269,
21,788923,0.4227,0.0091,1268,
22,8179611,0.4177,0.0120,1253,
23,777942,0.4163,0.0106,1249,
24,772749,0.4113,0.0096,1234,
25,772745,0.3967,0.0118,1190,
26,772742,0.3943,0.0115,1183,
27,8181146,0.3907,0.0093,1172,
28,772769,0.3850,0.0110,1155,
29,774596,0.3717,0.0085,1115,
30,794871,0.3603,0.0089,1081,
31,794870,0.3593,0.0100,1078,
32,8172406,0.3560,0.0099,1068,
33,780300,0.3450,0.0093,1035,
34,8176966,0.3410,0.0128,1023,
35,772144,0.3410,0.0107,1023,
36,784907,0.3323,0.0085,997,
37,785150,0.3310,0.0130,993,
38,793978,0.3307,0.0101,992,
39,793975,0.3243,0.0101,973,
40,792429,0.3203,0.0123,961,
41,772804,0.3123,0.0098,937,
42,785997,0.3107,0.0105,932,
43,772805,0.3017,0.0090,905,
44,8087967,0.3017,0.0094,905,
45,785173,0.2983,0.0131,895,
46,787761,0.2980,0.0127,894,
47,783619,0.2917,0.0092,875,
48,771742,0.2883,0.0117,865,
49,794008,0.2883,0.0116,865,
50,772801,0.2870,0.0117,861,
51,772734,0.2863,0.0093,859,
52,788909,0.2827,0.0078,848,
53,785169,0.2810,0.0112,843,
54,772809,0.2690,0.0115,807,
55,785159,0.2677,0.0118,803,
56,772732,0.2643,0.0112,793,
57,780254,0.2637,0.0125,791,
58,772733,0.2620,0.0096,786,
59,788786,0.2547,0.0119,764,
60,8095212,0.2493,0.0104,748,
61,793981,0.2447,0.0117,734,
62,781831,0.2400,0.0103,720,
63,788920,0.2353,0.0115,706,
64,788794,0.2350,0.0088,705,
65,787913,0.2093,0.0120,628,
66,8158965,0.2083,0.0084,625,
67,777948,0.2073,0.0101,622,
68,777155,0.1930,0.0123,579,
69,776560,0.1913,0.0126,574,
70,781071,0.1907,0.0132,572,
71,787629,0.1850,0.0120,555,
72,780283,0.1813,0.0105,544,
73,793982,0.1747,0.0115,524,
74,8092901,0.1727,0.0113,518,
75,771731,0.1410,0.0101,423,
76,775999,0.1350,0.0108,405,
77,784856,0.1330,0.0131,399,
78,792937,0.1323,0.0116,397,
79,781070,0.1287,0.0120,386,
80,788916,0.1237,0.0132,371,
81,778082,0.1177,0.0108,353,
82,777945,0.1143,0.0121,343,
83,780827,0.1117,0.0120,335,
84,772810,0.1067,0.0123,320,
85,772726,0.0880,0.0106,264,
86,8186079,0.0870,0.0127,261,
87,776548,0.0827,0.0108,248,
88,772725,0.0823,0.0096,247,
89,787914,0.0770,0.0132,231,
