Rank,CAD,Score (lower is better),Eigenvalues,Status
1,772763,0.5611,"0.0350, 0.0085, 0.0001",
2,772764,0.5654,"0.0349, 0.0085, 0.0001",
3,8100975,0.7201,"0.0197, 0.0055, 0.0001",
4,8100969,0.7568,"0.0191, 0.0055, 0.0001",
5,777948,0.7862,"0.0640, 0.0096, 0.0001",
6,786001,0.8035,"0.0132, 0.0107, 0.0001",
7,780283,0.8422,"0.0502, 0.0169, 0.0001",
8,8105335,0.8578,"0.0139, 0.0050, 0.0002",
9,788794,0.9010,"0.0598, 0.0097, 0.0001",
10,778082,0.9155,"0.0572, 0.0049, 0.0001",
11,8158965,0.9438,"0.0668, 0.0047, 0.0002",
12,777945,0.9459,"0.0632, 0.0099, 0.0001",
13,765199,0.9730,"0.0129, 0.0048, 0.0001",
14,8172414,0.9780,"0.0352, 0.0116, 0.0000",⬅️
15,8172412,0.9794,"0.0351, 0.0117, 0.0000",
16,771736,0.9839,"0.0149, 0.0143, 0.0001",
17,788695,0.9988,"0.0284, 0.0116, 0.0000",
18,8093316,1.0085,"0.0399, 0.0068, 0.0000",
19,772805,1.0261,"0.0473, 0.0097, 0.0000",
20,793646,1.0357,"0.0138, 0.0031, 0.0001",
21,772804,1.0383,"0.0477, 0.0090, 0.0000",
22,765202,1.0451,"0.0087, 0.0048, 0.0001",
23,774596,1.0528,"0.0429, 0.0140, 0.0000",
24,8181146,1.0580,"0.0423, 0.0143, 0.0000",
25,782185,1.0979,"0.0139, 0.0038, 0.0003",
26,788905,1.1024,"0.0392, 0.0013, 0.0001",
27,8122643,1.1651,"0.0047, 0.0045, 0.0001",
28,763638,1.1676,"0.0305, 0.0005, 0.0001",
29,779861,1.1764,"0.0053, 0.0044, 0.0001",
30,778091,1.1780,"0.0393, 0.0006, 0.0001",
31,778429,1.1874,"0.0315, 0.0002, 0.0001",
32,785997,1.1904,"0.0273, 0.0225, 0.0002",
33,8100966,1.1913,"0.0178, 0.0004, 0.0001",
34,765201,1.1974,"0.0049, 0.0033, 0.0001",
35,8103576,1.1974,"0.0046, 0.0029, 0.0002",
36,8122655,1.1977,"0.0045, 0.0032, 0.0002",
37,8139718,1.2047,"0.0033, 0.0023, 0.0002",
38,8091304,1.2472,"0.0407, 0.0022, 0.0000",
39,8101572,1.2582,"0.0249, 0.0003, 0.0000",
40,791705,1.2673,"0.0046, 0.0029, 0.0003",
41,8088206,1.2678,"0.0085, 0.0021, 0.0003",
42,8174395,1.2831,"0.0148, 0.0042, 0.0000",
43,781282,1.3019,"0.0041, 0.0008, 0.0001",
44,778897,1.3105,"0.0050, 0.0002, 0.0002",
45,772725,1.3142,"0.0547, 0.0002, 0.0000",
46,772726,1.3163,"0.0549, 0.0002, 0.0000",
47,779699,1.3176,"0.0034, 0.0014, 0.0002",
48,784111,1.3279,"0.0086, 0.0025, 0.0003",
49,8179627,1.3541,"0.0083, 0.0023, 0.0000",
50,778899,1.3557,"0.0026, 0.0003, 0.0001",
51,777043,1.3713,"0.0067, 0.0012, 0.0003",
52,775316,1.3742,"0.0098, 0.0029, 0.0000",
53,792783,1.3809,"0.0006, 0.0006, 0.0001",
54,8098446,1.4102,"0.0014, 0.0004, 0.0001",
55,778906,1.4235,"0.0016, 0.0006, 0.0003",
56,776548,1.4305,"0.0744, 0.0001, 0.0001",
57,8095941,1.4529,"0.0013, 0.0002, 0.0001",
58,8117985,1.4542,"0.0033, 0.0013, 0.0000",
59,8144696,1.4614,"0.0037, 0.0005, 0.0003",
60,793405,1.4713,"0.0005, 0.0003, 0.0001",
61,781899,1.4739,"0.0229, 0.0219, 0.0000",
62,788909,1.4799,"0.0433, 0.0222, 0.0000",
63,772797,1.4829,"0.0141, 0.0001, 0.0000",
64,772796,1.4835,"0.0141, 0.0001, 0.0000",
65,793787,1.4875,"0.0174, 0.0003, 0.0000",
66,778920,1.5161,"0.0014, 0.0006, 0.0003",
67,8181356,1.5205,"0.0140, 0.0000, 0.0000",
68,775510,1.5208,"0.0139, 0.0000, 0.0000",
69,778844,1.5359,"0.0024, 0.0024, 0.0000",
70,772840,1.5458,"0.0089, 0.0001, 0.0000",
