Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,8143504,0.9930,0.0100,2979,
2,8125655,0.9923,0.0106,2977,
3,8126425,0.9860,0.0111,2958,
4,783596,0.9857,0.0098,2957,⬅️
5,8149518,0.9833,0.0109,2950,
6,794008,0.8407,0.0138,2522,
7,781926,0.6760,0.0130,2028,
8,794870,0.5977,0.0094,1793,
9,8172406,0.5563,0.0112,1669,
10,787913,0.5550,0.0133,1665,
11,8139623,0.5473,0.0099,1642,
12,779815,0.5320,0.0124,1596,
13,779533,0.5097,0.0112,1529,
14,779530,0.4997,0.0099,1499,
15,8094080,0.4960,0.0118,1488,
16,8111165,0.4863,0.0073,1459,
17,8111167,0.4800,0.0109,1440,
18,779434,0.4623,0.0120,1387,
19,785169,0.4420,0.0114,1326,
20,8091936,0.4403,0.0098,1321,
21,780273,0.4350,0.0096,1305,
22,783617,0.4280,0.0099,1284,
23,8092992,0.4157,0.0105,1247,
24,8112097,0.4017,0.0095,1205,
25,775262,0.3987,0.0103,1196,
26,774935,0.3970,0.0112,1191,
27,775310,0.3800,0.0104,1140,
28,798480,0.3793,0.0109,1138,
29,8088959,0.3753,0.0109,1126,
30,8092901,0.3670,0.0090,1101,
31,778504,0.3540,0.0112,1062,
32,788698,0.3520,0.0115,1056,
33,787914,0.3403,0.0119,1021,
34,793793,0.3323,0.0108,997,
35,772132,0.3307,0.0124,992,
36,774937,0.3263,0.0112,979,
37,794516,0.3150,0.0119,945,
38,788695,0.3103,0.0091,931,
39,793832,0.3093,0.0109,928,
40,8172412,0.2993,0.0089,898,
41,781921,0.2977,0.0124,893,
42,8100969,0.2960,0.0107,888,
43,8141860,0.2953,0.0106,886,
44,792161,0.2937,0.0118,881,
45,8181354,0.2907,0.0124,872,
46,792441,0.2863,0.0105,859,
47,798475,0.2780,0.0114,834,
48,8100975,0.2733,0.0085,820,
49,793548,0.2723,0.0118,817,
50,777135,0.2710,0.0118,813,
51,768552,0.2700,0.0115,810,
52,8174395,0.2663,0.0066,799,
53,8155627,0.2587,0.0111,776,
54,784907,0.2463,0.0124,739,
55,781899,0.2353,0.0090,706,
56,792440,0.2327,0.0118,698,
57,772763,0.2320,0.0110,696,
58,783595,0.2317,0.0126,695,
59,772764,0.2227,0.0116,668,
60,8105335,0.2227,0.0110,668,
61,786001,0.2207,0.0117,662,
62,780706,0.2027,0.0114,608,
63,793646,0.1920,0.0084,576,
64,778448,0.1867,0.0121,560,
65,782185,0.1830,0.0118,549,
66,771736,0.1793,0.0098,538,
67,765199,0.1753,0.0118,526,
68,8172414,0.1603,0.0125,481,
69,792803,0.1580,0.0120,474,
70,782438,0.1353,0.0118,406,
71,8101572,0.1333,0.0108,400,
72,793787,0.1313,0.0106,394,
73,8092284,0.1003,0.0131,301,
74,8100966,0.0670,0.0129,201,
