Rank,CAD,Score (lower is better),Eigenvalues,Status
1,776840,0.2576,"0.0044, 0.0024, 0.0008",
2,781915,0.2985,"0.0050, 0.0028, 0.0009",
3,777240,0.4355,"0.0032, 0.0024, 0.0007",
4,781912,0.4454,"0.0044, 0.0029, 0.0007",
5,8139855,0.4503,"0.0027, 0.0022, 0.0008",
6,781923,0.4643,"0.0044, 0.0026, 0.0006",
7,8148795,0.4751,"0.0033, 0.0028, 0.0008",⬅️
8,793426,0.5292,"0.0055, 0.0028, 0.0006",
9,8103578,0.5302,"0.0055, 0.0028, 0.0006",
10,8174397,0.5748,"0.0028, 0.0017, 0.0006",
11,8178944,0.5765,"0.0043, 0.0024, 0.0004",
12,781916,0.5910,"0.0062, 0.0030, 0.0006",
13,781917,0.6048,"0.0062, 0.0031, 0.0007",
14,794262,0.6120,"0.0055, 0.0017, 0.0015",
15,781613,0.6173,"0.0043, 0.0023, 0.0004",
16,8089434,0.6424,"0.0077, 0.0021, 0.0009",
17,8188922,0.6508,"0.0024, 0.0014, 0.0012",
18,785887,0.6562,"0.0059, 0.0030, 0.0014",
19,788771,0.6792,"0.0052, 0.0032, 0.0005",
20,8093514,0.7193,"0.0072, 0.0024, 0.0005",
21,781914,0.7451,"0.0022, 0.0013, 0.0006",
22,8126325,0.7859,"0.0038, 0.0038, 0.0009",
23,8126238,0.7870,"0.0038, 0.0038, 0.0009",
24,777217,0.7877,"0.0045, 0.0008, 0.0005",
25,791705,0.8021,"0.0046, 0.0029, 0.0003",
26,793796,0.8079,"0.0062, 0.0036, 0.0012",
27,8103576,0.8363,"0.0046, 0.0029, 0.0002",
28,794515,0.8509,"0.0042, 0.0010, 0.0003",
29,779699,0.8716,"0.0034, 0.0014, 0.0002",
30,8181152,0.8750,"0.0079, 0.0024, 0.0004",
31,8139718,0.8812,"0.0033, 0.0023, 0.0002",
32,8122655,0.8907,"0.0045, 0.0032, 0.0002",
33,792358,0.9015,"0.0018, 0.0011, 0.0006",
34,774135,0.9089,"0.0066, 0.0007, 0.0005",
35,8171486,0.9215,"0.0017, 0.0016, 0.0004",
36,777239,0.9256,"0.0024, 0.0009, 0.0005",
37,8126327,0.9260,"0.0054, 0.0041, 0.0009",
38,777043,0.9388,"0.0067, 0.0012, 0.0003",
39,777991,1.0093,"0.0041, 0.0020, 0.0000",
40,765201,1.0356,"0.0049, 0.0033, 0.0001",
41,778915,1.0378,"0.0014, 0.0009, 0.0005",
42,8144696,1.0690,"0.0037, 0.0005, 0.0003",
43,781282,1.0698,"0.0041, 0.0008, 0.0001",
44,8088206,1.0739,"0.0085, 0.0021, 0.0003",
45,8117985,1.0778,"0.0033, 0.0013, 0.0000",
46,784111,1.0868,"0.0086, 0.0025, 0.0003",
47,8188926,1.0915,"0.0011, 0.0008, 0.0005",
48,778844,1.1094,"0.0024, 0.0024, 0.0000",
49,777133,1.1163,"0.0025, 0.0025, 0.0000",
50,789366,1.1569,"0.0045, 0.0022, 0.0021",
51,792350,1.1624,"0.0011, 0.0008, 0.0003",
52,8166043,1.1685,"0.0062, 0.0044, 0.0013",
53,775318,1.2186,"0.0011, 0.0005, 0.0004",
54,778897,1.2242,"0.0050, 0.0002, 0.0002",
55,777551,1.2277,"0.0088, 0.0037, 0.0005",
56,778906,1.2279,"0.0016, 0.0006, 0.0003",
57,8179627,1.2297,"0.0083, 0.0023, 0.0000",
58,778920,1.2403,"0.0014, 0.0006, 0.0003",
59,8063089,1.2477,"0.0038, 0.0005, 0.0000",
60,778899,1.2841,"0.0026, 0.0003, 0.0001",
61,792510,1.3450,"0.0024, 0.0005, 0.0000",
62,791713,1.3502,"0.0035, 0.0003, 0.0000",
63,777087,1.3522,"0.0012, 0.0010, 0.0000",
64,8093118,1.3530,"0.0006, 0.0004, 0.0003",
65,8063088,1.3798,"0.0073, 0.0004, 0.0000",
66,779861,1.3881,"0.0053, 0.0044, 0.0001",
67,777253,1.3923,"0.0013, 0.0008, 0.0000",
68,798512,1.3967,"0.0029, 0.0002, 0.0000",
69,8098446,1.3971,"0.0014, 0.0004, 0.0001",
70,8122643,1.4132,"0.0047, 0.0045, 0.0001",
71,792783,1.4150,"0.0006, 0.0006, 0.0001",
72,767340,1.4160,"0.0024, 0.0003, 0.0000",
73,777141,1.4161,"0.0102, 0.0036, 0.0005",
74,793789,1.4302,"0.0020, 0.0003, 0.0000",
75,793791,1.4583,"0.0078, 0.0003, 0.0000",
76,8095941,1.4639,"0.0013, 0.0002, 0.0001",
77,763620,1.4692,"0.0024, 0.0001, 0.0000",
78,763621,1.4700,"0.0024, 0.0001, 0.0000",
79,794679,1.4741,"0.0024, 0.0001, 0.0000",
80,8150394,1.4759,"0.0008, 0.0006, 0.0000",
81,8166038,1.4792,"0.0099, 0.0041, 0.0005",
82,775316,1.4949,"0.0098, 0.0029, 0.0000",
83,776935,1.4986,"0.0015, 0.0003, 0.0000",
84,794601,1.4999,"0.0018, 0.0001, 0.0000",
85,784049,1.5065,"0.0010, 0.0004, 0.0000",
86,798351,1.5227,"0.0019, 0.0000, 0.0000",
87,793405,1.5280,"0.0005, 0.0003, 0.0001",
88,8121694,1.5297,"0.0015, 0.0001, 0.0000",
89,8121692,1.5302,"0.0015, 0.0001, 0.0000",
90,767940,1.5324,"0.0005, 0.0005, 0.0000",
91,8092190,1.5454,"0.0006, 0.0005, 0.0000",
