Rank,CAD,Score (lower is better),Eigenvalues,Status
1,778906,0.2385,"0.0016, 0.0006, 0.0003",
2,778920,0.4256,"0.0014, 0.0006, 0.0003",
3,792350,0.6480,"0.0011, 0.0008, 0.0003",⬅️
4,8098446,0.7223,"0.0014, 0.0004, 0.0001",
5,792783,0.7692,"0.0006, 0.0006, 0.0001",
6,778899,0.8736,"0.0026, 0.0003, 0.0001",
7,775318,0.9229,"0.0011, 0.0005, 0.0004",
8,8093118,0.9456,"0.0006, 0.0004, 0.0003",
9,8095941,0.9527,"0.0013, 0.0002, 0.0001",
10,777253,0.9989,"0.0013, 0.0008, 0.0000",
11,793405,1.0811,"0.0005, 0.0003, 0.0001",
12,792510,1.0938,"0.0024, 0.0005, 0.0000",
13,777087,1.0981,"0.0012, 0.0010, 0.0000",
14,8150394,1.1301,"0.0008, 0.0006, 0.0000",
15,793789,1.1448,"0.0020, 0.0003, 0.0000",
16,784049,1.1644,"0.0010, 0.0004, 0.0000",
17,777239,1.1788,"0.0024, 0.0009, 0.0005",
18,776935,1.1966,"0.0015, 0.0003, 0.0000",
19,793768,1.2061,"0.0007, 0.0003, 0.0000",
20,767340,1.2333,"0.0024, 0.0003, 0.0000",
21,767940,1.2391,"0.0005, 0.0005, 0.0000",
22,778915,1.2512,"0.0014, 0.0009, 0.0005",
23,8121694,1.2547,"0.0015, 0.0001, 0.0000",
24,8121692,1.2553,"0.0015, 0.0001, 0.0000",
25,8092190,1.2556,"0.0006, 0.0005, 0.0000",
26,8188926,1.2562,"0.0011, 0.0008, 0.0005",
27,8144696,1.2700,"0.0037, 0.0005, 0.0003",
28,794601,1.2750,"0.0018, 0.0001, 0.0000",
29,779608,1.2982,"0.0005, 0.0005, 0.0000",
30,8171486,1.3278,"0.0017, 0.0016, 0.0004",
31,779699,1.3469,"0.0034, 0.0014, 0.0002",
32,798351,1.3588,"0.0019, 0.0000, 0.0000",
33,8092171,1.3760,"0.0006, 0.0002, 0.0000",
34,763621,1.3824,"0.0024, 0.0001, 0.0000",
35,763620,1.3837,"0.0024, 0.0001, 0.0000",
36,798512,1.3910,"0.0029, 0.0002, 0.0000",
37,8117985,1.4033,"0.0033, 0.0013, 0.0000",
38,794679,1.4054,"0.0024, 0.0001, 0.0000",
39,8141343,1.4231,"0.0004, 0.0001, 0.0000",
40,763660,1.4863,"0.0005, 0.0001, 0.0000",
41,793689,1.5097,"0.0004, 0.0001, 0.0000",
42,781282,1.5145,"0.0041, 0.0008, 0.0001",
43,8063089,1.5511,"0.0038, 0.0005, 0.0000",
44,794159,1.5559,"0.0004, 0.0000, 0.0000",
45,791713,1.5634,"0.0035, 0.0003, 0.0000",
46,792795,1.5773,"0.0001, 0.0001, 0.0000",
47,792358,1.5886,"0.0018, 0.0011, 0.0006",
48,794515,1.6149,"0.0042, 0.0010, 0.0003",
49,781914,1.9971,"0.0022, 0.0013, 0.0006",
50,777217,2.0324,"0.0045, 0.0008, 0.0005",
51,778897,2.1035,"0.0050, 0.0002, 0.0002",
52,8139718,2.2841,"0.0033, 0.0023, 0.0002",
53,8174397,2.3121,"0.0028, 0.0017, 0.0006",
54,778844,2.3973,"0.0024, 0.0024, 0.0000",
55,777991,2.4555,"0.0041, 0.0020, 0.0000",
56,777133,2.6048,"0.0025, 0.0025, 0.0000",
57,781613,2.6836,"0.0043, 0.0023, 0.0004",
