Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,781071,0.8393,0.0119,2518,
2,785682,0.8297,0.0128,2489,
3,781070,0.6743,0.0109,2023,⬅️
4,772801,0.4660,0.0100,1398,
5,772732,0.3907,0.0110,1172,
6,8172412,0.3833,0.0080,1150,
7,777942,0.3707,0.0127,1112,
8,772749,0.3690,0.0098,1107,
9,772742,0.3647,0.0104,1094,
10,774596,0.3607,0.0090,1082,
11,8179609,0.3493,0.0118,1048,
12,8179631,0.3400,0.0116,1020,
13,793997,0.3363,0.0129,1009,
14,788920,0.3293,0.0115,988,
15,8172414,0.3253,0.0090,976,
16,8176966,0.3250,0.0113,975,
17,785184,0.3167,0.0143,950,
18,785185,0.3020,0.0138,906,
19,794864,0.2960,0.0131,888,
20,771615,0.2870,0.0127,861,
21,8176978,0.2863,0.0133,859,
22,8181146,0.2827,0.0113,848,
23,8179611,0.2810,0.0133,843,
24,785997,0.2753,0.0115,826,
25,772805,0.2747,0.0099,824,
26,785150,0.2683,0.0131,805,
27,780300,0.2627,0.0117,788,
28,8172410,0.2583,0.0119,775,
29,783475,0.2460,0.0139,738,
30,793999,0.2433,0.0102,730,
31,772741,0.2373,0.0124,712,
32,8179629,0.2357,0.0134,707,
33,772804,0.2277,0.0114,683,
34,8172406,0.2253,0.0101,676,
35,780254,0.2207,0.0125,662,
36,794008,0.2103,0.0122,631,
37,788794,0.2033,0.0110,610,
38,771612,0.2017,0.0125,605,
39,778082,0.1863,0.0092,559,
40,785149,0.1783,0.0125,535,
41,783854,0.1780,0.0133,534,
42,772763,0.1777,0.0089,533,
43,794863,0.1723,0.0138,517,
44,794870,0.1703,0.0113,511,
45,781831,0.1557,0.0119,467,
46,8087967,0.1533,0.0130,460,
47,784856,0.1503,0.0131,451,
48,785169,0.1497,0.0127,449,
49,785159,0.1487,0.0128,446,
50,771742,0.1480,0.0128,444,
51,772734,0.1470,0.0129,441,
52,779434,0.1463,0.0128,439,
53,788923,0.1443,0.0111,433,
54,779815,0.1440,0.0121,432,
55,772809,0.1407,0.0117,422,
56,772764,0.1387,0.0115,416,
57,787913,0.1383,0.0123,415,
58,771731,0.1360,0.0121,408,
59,794871,0.1357,0.0115,407,
60,772144,0.1353,0.0123,406,
61,778091,0.1353,0.0104,406,
62,788916,0.1347,0.0123,404,
63,8186079,0.1337,0.0110,401,
64,777155,0.1320,0.0123,396,
65,776560,0.1287,0.0113,386,
66,793998,0.1283,0.0125,385,
67,775999,0.1273,0.0106,382,
68,783619,0.1260,0.0113,378,
69,780299,0.1210,0.0118,363,
70,772810,0.1173,0.0127,352,
71,792937,0.1173,0.0114,352,
72,788905,0.1137,0.0114,341,
73,772726,0.1107,0.0101,332,
74,793975,0.1097,0.0125,329,
75,793978,0.1090,0.0127,327,
76,772725,0.1077,0.0101,323,
77,784907,0.1063,0.0115,319,
78,785173,0.1043,0.0122,313,
79,8096342,0.1010,0.0115,303,
80,8141860,0.0993,0.0121,298,
81,8112097,0.0980,0.0110,294,
82,788909,0.0973,0.0115,292,
83,780283,0.0943,0.0111,283,
84,787914,0.0903,0.0114,271,
85,780827,0.0847,0.0117,254,
86,8092901,0.0763,0.0124,229,
87,781899,0.0703,0.0111,211,
88,788786,0.0697,0.0135,209,
89,8093316,0.0613,0.0107,184,
90,8091304,0.0463,0.0121,139,
