Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,772810,0.9910,0.0090,2973,✅
2,772809,0.9807,0.0082,2942,
3,792429,0.9803,0.0108,2941,
4,772732,0.9753,0.0101,2926,
5,780254,0.9730,0.0107,2919,
6,8179611,0.9727,0.0099,2918,
7,772745,0.9727,0.0095,2918,
8,793975,0.9723,0.0098,2917,
9,8176966,0.9697,0.0112,2909,
10,793978,0.9670,0.0101,2901,
11,772741,0.9663,0.0089,2899,
12,772734,0.9613,0.0093,2884,
13,8176978,0.9500,0.0120,2850,
14,788920,0.9483,0.0102,2845,
15,772801,0.9427,0.0083,2828,
16,772749,0.9407,0.0093,2822,
17,788916,0.9397,0.0094,2819,
18,777942,0.9367,0.0102,2810,
19,772769,0.9147,0.0105,2744,
20,8186079,0.8640,0.0099,2592,
21,772742,0.7667,0.0086,2300,
22,788923,0.7573,0.0121,2272,
23,776560,0.7457,0.0083,2237,
24,780300,0.6287,0.0114,1886,
25,8181146,0.6220,0.0084,1866,
26,780299,0.6063,0.0093,1819,
27,793998,0.5923,0.0092,1777,
28,772805,0.5900,0.0087,1770,
29,772804,0.5690,0.0098,1707,
30,777948,0.5163,0.0099,1549,
31,785997,0.4807,0.0082,1442,
32,788909,0.4720,0.0085,1416,
33,8172414,0.4637,0.0081,1391,
34,8172412,0.4473,0.0074,1342,
35,793982,0.4433,0.0103,1330,
36,788794,0.4190,0.0113,1257,
37,793981,0.3880,0.0108,1164,
38,777945,0.3790,0.0095,1137,
39,8093316,0.3737,0.0089,1121,
40,772763,0.3710,0.0075,1113,
41,8158965,0.3157,0.0074,947,
42,771731,0.3113,0.0095,934,
43,780283,0.3037,0.0094,911,
44,772764,0.2567,0.0117,770,
45,8091304,0.2120,0.0093,636,
46,788905,0.2110,0.0088,633,
47,778082,0.1893,0.0095,568,
48,792937,0.1690,0.0118,507,
49,775999,0.1603,0.0121,481,
50,772725,0.1537,0.0106,461,
51,778091,0.1313,0.0108,394,
52,774596,0.1297,0.0123,389,
53,772726,0.1283,0.0095,385,
54,781899,0.0923,0.0123,277,
55,776548,0.0740,0.0105,222,
