Rank,CAD,Score (lower is better),Eigenvalues,Status
1,794273,0.2700,"0.0078, 0.0061, 0.0008",
2,8179499,0.3013,"0.0077, 0.0063, 0.0008",
3,777553,0.3266,"0.0059, 0.0059, 0.0006",
4,8126327,0.3367,"0.0054, 0.0041, 0.0009",
5,781917,0.4022,"0.0062, 0.0031, 0.0007",
6,781916,0.4450,"0.0062, 0.0030, 0.0006",
7,777551,0.4812,"0.0088, 0.0037, 0.0005",
8,8166038,0.5365,"0.0099, 0.0041, 0.0005",
9,8126325,0.5376,"0.0038, 0.0038, 0.0009",
10,8126238,0.5416,"0.0038, 0.0038, 0.0009",
11,793426,0.5488,"0.0055, 0.0028, 0.0006",
12,8103578,0.5501,"0.0055, 0.0028, 0.0006",
13,788771,0.5531,"0.0052, 0.0032, 0.0005",
14,781915,0.5589,"0.0050, 0.0028, 0.0009",
15,781912,0.5623,"0.0044, 0.0029, 0.0007",
16,8089434,0.5870,"0.0077, 0.0021, 0.0009",
17,793796,0.6062,"0.0062, 0.0036, 0.0012",
18,8093514,0.6290,"0.0072, 0.0024, 0.0005",
19,776840,0.6308,"0.0044, 0.0024, 0.0008",
20,777141,0.6396,"0.0102, 0.0036, 0.0005",
21,781923,0.6548,"0.0044, 0.0026, 0.0006",
22,8166043,0.6783,"0.0062, 0.0044, 0.0013",
23,8148795,0.6812,"0.0033, 0.0028, 0.0008",
24,8181152,0.6911,"0.0079, 0.0024, 0.0004",
25,777240,0.7494,"0.0032, 0.0024, 0.0007",
26,8092284,0.7509,"0.0096, 0.0074, 0.0005",
27,8111161,0.7661,"0.0073, 0.0055, 0.0014",
28,8178944,0.7956,"0.0043, 0.0024, 0.0004",
29,777135,0.7959,"0.0092, 0.0084, 0.0007",
30,784111,0.8147,"0.0086, 0.0025, 0.0003",
31,8139855,0.8305,"0.0027, 0.0022, 0.0008",
32,781613,0.8361,"0.0043, 0.0023, 0.0004",
33,791705,0.8547,"0.0046, 0.0029, 0.0003",
34,8122655,0.8560,"0.0045, 0.0032, 0.0002",
35,780706,0.8732,"0.0104, 0.0083, 0.0006",
36,792803,0.8733,"0.0104, 0.0083, 0.0006",
37,8103576,0.8810,"0.0046, 0.0029, 0.0002",
38,8088206,0.8965,"0.0085, 0.0021, 0.0003",
39,765202,0.9082,"0.0087, 0.0048, 0.0001",
40,8174397,0.9141,"0.0028, 0.0017, 0.0006",
41,785887,0.9151,"0.0059, 0.0030, 0.0014",
42,774135,0.9249,"0.0066, 0.0007, 0.0005",
43,779861,0.9391,"0.0053, 0.0044, 0.0001",
44,8122643,0.9550,"0.0047, 0.0045, 0.0001",
45,777217,0.9820,"0.0045, 0.0008, 0.0005",
46,765201,0.9891,"0.0049, 0.0033, 0.0001",
47,777043,0.9924,"0.0067, 0.0012, 0.0003",
48,781914,1.0237,"0.0022, 0.0013, 0.0006",
49,8091936,1.0276,"0.0141, 0.0060, 0.0008",
50,793793,1.0392,"0.0109, 0.0091, 0.0006",
51,793832,1.0532,"0.0133, 0.0039, 0.0012",
52,794515,1.0624,"0.0042, 0.0010, 0.0003",
53,8139718,1.0880,"0.0033, 0.0023, 0.0002",
54,8188922,1.0971,"0.0024, 0.0014, 0.0012",
55,8179627,1.1066,"0.0083, 0.0023, 0.0000",
56,792358,1.1177,"0.0018, 0.0011, 0.0006",
57,779699,1.1218,"0.0034, 0.0014, 0.0002",
58,777239,1.1271,"0.0024, 0.0009, 0.0005",
59,775316,1.1303,"0.0098, 0.0029, 0.0000",
60,794262,1.1360,"0.0055, 0.0017, 0.0015",
61,8171486,1.1423,"0.0017, 0.0016, 0.0004",
62,782185,1.1857,"0.0139, 0.0038, 0.0003",
63,8144696,1.2025,"0.0037, 0.0005, 0.0003",
64,765199,1.2044,"0.0129, 0.0048, 0.0001",
65,778915,1.2044,"0.0014, 0.0009, 0.0005",
66,8105335,1.2172,"0.0139, 0.0050, 0.0002",
67,778504,1.2187,"0.0123, 0.0091, 0.0011",
68,783595,1.2295,"0.0137, 0.0064, 0.0014",
69,777991,1.2304,"0.0041, 0.0020, 0.0000",
70,8188926,1.2371,"0.0011, 0.0008, 0.0005",
71,781282,1.2464,"0.0041, 0.0008, 0.0001",
72,778897,1.2756,"0.0050, 0.0002, 0.0002",
73,777133,1.2845,"0.0025, 0.0025, 0.0000",
74,778844,1.2946,"0.0024, 0.0024, 0.0000",
75,792350,1.3025,"0.0011, 0.0008, 0.0003",
76,8117985,1.3090,"0.0033, 0.0013, 0.0000",
77,775318,1.3182,"0.0011, 0.0005, 0.0004",
78,8063088,1.3404,"0.0073, 0.0004, 0.0000",
79,793646,1.3477,"0.0138, 0.0031, 0.0001",
80,778920,1.3534,"0.0014, 0.0006, 0.0003",
81,778906,1.3543,"0.0016, 0.0006, 0.0003",
82,793791,1.3686,"0.0078, 0.0003, 0.0000",
83,778899,1.3927,"0.0026, 0.0003, 0.0001",
84,8063089,1.3990,"0.0038, 0.0005, 0.0000",
85,772841,1.4111,"0.0088, 0.0001, 0.0000",
86,780273,1.4113,"0.0086, 0.0058, 0.0019",⬅️
87,8093118,1.4117,"0.0006, 0.0004, 0.0003",
88,772840,1.4131,"0.0089, 0.0001, 0.0000",
89,791713,1.4604,"0.0035, 0.0003, 0.0000",
90,8174395,1.4879,"0.0148, 0.0042, 0.0000",
91,792510,1.4893,"0.0024, 0.0005, 0.0000",
92,8098446,1.4939,"0.0014, 0.0004, 0.0001",
93,798512,1.4991,"0.0029, 0.0002, 0.0000",
94,792783,1.5112,"0.0006, 0.0006, 0.0001",
95,777087,1.5207,"0.0012, 0.0010, 0.0000",
96,767340,1.5218,"0.0024, 0.0003, 0.0000",
97,8095941,1.5333,"0.0013, 0.0002, 0.0001",
98,777253,1.5391,"0.0013, 0.0008, 0.0000",
99,793789,1.5434,"0.0020, 0.0003, 0.0000",
100,763620,1.5444,"0.0024, 0.0001, 0.0000",
101,763621,1.5450,"0.0024, 0.0001, 0.0000",
102,794679,1.5460,"0.0024, 0.0001, 0.0000",
103,794601,1.5754,"0.0018, 0.0001, 0.0000",
104,783617,1.5828,"0.0109, 0.0048, 0.0019",
105,798351,1.5837,"0.0019, 0.0000, 0.0000",
106,793405,1.5874,"0.0005, 0.0003, 0.0001",
107,776935,1.5884,"0.0015, 0.0003, 0.0000",
108,8121694,1.5888,"0.0015, 0.0001, 0.0000",
109,8121692,1.5891,"0.0015, 0.0001, 0.0000",
110,8150394,1.5927,"0.0008, 0.0006, 0.0000",
111,784049,1.6047,"0.0010, 0.0004, 0.0000",
112,793768,1.6181,"0.0007, 0.0003, 0.0000",
113,792441,1.6223,"0.0169, 0.0080, 0.0012",
114,767940,1.6262,"0.0005, 0.0005, 0.0000",
115,792440,1.6277,"0.0172, 0.0077, 0.0012",
116,8092190,1.6318,"0.0006, 0.0005, 0.0000",
117,779608,1.6425,"0.0005, 0.0005, 0.0000",
118,8092171,1.6559,"0.0006, 0.0002, 0.0000",
119,8141343,1.6637,"0.0004, 0.0001, 0.0000",
120,763660,1.6744,"0.0005, 0.0001, 0.0000",
121,793689,1.6821,"0.0004, 0.0001, 0.0000",
122,794159,1.6905,"0.0004, 0.0000, 0.0000",
123,792795,1.7018,"0.0001, 0.0001, 0.0000",
124,775510,1.7064,"0.0139, 0.0000, 0.0000",
125,772796,1.7096,"0.0141, 0.0001, 0.0000",
126,772797,1.7099,"0.0141, 0.0001, 0.0000",
127,8181356,1.7122,"0.0140, 0.0000, 0.0000",
128,786001,1.7127,"0.0132, 0.0107, 0.0001",
129,789366,1.7721,"0.0045, 0.0022, 0.0021",
130,8155627,1.7800,"0.0155, 0.0100, 0.0014",
131,775310,1.8272,"0.0141, 0.0124, 0.0009",
132,774937,1.8506,"0.0119, 0.0071, 0.0021",
133,8094080,1.8685,"0.0170, 0.0109, 0.0009",
134,8139623,1.8856,"0.0175, 0.0058, 0.0017",
135,8100969,1.9108,"0.0191, 0.0055, 0.0001",
136,8100975,1.9789,"0.0197, 0.0055, 0.0001",
137,8100966,1.9821,"0.0178, 0.0004, 0.0001",
138,793787,2.0072,"0.0174, 0.0003, 0.0000",
139,781921,2.1345,"0.0190, 0.0038, 0.0018",
140,778448,2.1373,"0.0219, 0.0029, 0.0008",
141,8111165,2.1753,"0.0090, 0.0059, 0.0025",
142,8111167,2.1767,"0.0090, 0.0059, 0.0025",
143,771736,2.4042,"0.0149, 0.0143, 0.0001",
144,782438,2.4392,"0.0231, 0.0008, 0.0006",
145,781926,2.4924,"0.0210, 0.0084, 0.0018",
146,793548,2.5841,"0.0251, 0.0065, 0.0009",
