Rank,CAD,Score (lower is better),Eigenvalues,Status
1,781071,0.0970,"0.0626, 0.0433, 0.0164",✅
2,785682,0.2573,"0.0558, 0.0415, 0.0139",
3,781070,0.2820,"0.0622, 0.0271, 0.0160",
4,8179629,0.2956,"0.0645, 0.0423, 0.0023",
5,788916,0.3048,"0.0647, 0.0448, 0.0000",
6,777942,0.3070,"0.0642, 0.0500, 0.0002",
7,8179631,0.3117,"0.0667, 0.0424, 0.0037",
8,783475,0.3242,"0.0785, 0.0510, 0.0159",
9,780254,0.3662,"0.0606, 0.0515, 0.0001",
10,794864,0.3711,"0.0491, 0.0397, 0.0147",
11,794863,0.3729,"0.0491, 0.0397, 0.0146",
12,785184,0.3826,"0.0524, 0.0478, 0.0305",
13,8179611,0.3842,"0.0582, 0.0498, 0.0003",
14,793997,0.3932,"0.0611, 0.0377, 0.0011",
15,772734,0.4051,"0.0717, 0.0457, 0.0000",
16,775999,0.4054,"0.0625, 0.0578, 0.0001",
17,772732,0.4153,"0.0720, 0.0452, 0.0000",
18,8179609,0.4361,"0.0509, 0.0433, 0.0052",
19,8176966,0.4435,"0.0564, 0.0528, 0.0004",
20,792937,0.4440,"0.0736, 0.0494, 0.0004",
21,8176978,0.4598,"0.0570, 0.0553, 0.0004",
22,788920,0.4717,"0.0655, 0.0302, 0.0001",
23,793999,0.4737,"0.0650, 0.0254, 0.0030",
24,785185,0.4824,"0.0460, 0.0449, 0.0297",
25,793975,0.4874,"0.0539, 0.0529, 0.0001",
26,793978,0.4878,"0.0543, 0.0535, 0.0001",
27,787761,0.5056,"0.0919, 0.0468, 0.0147",
28,793982,0.5164,"0.0679, 0.0644, 0.0002",
29,793981,0.5166,"0.0679, 0.0644, 0.0002",
30,772733,0.5397,"0.0719, 0.0604, 0.0000",
31,772741,0.5414,"0.0707, 0.0313, 0.0001",
32,772749,0.5455,"0.0711, 0.0316, 0.0001",
33,8095212,0.5560,"0.0751, 0.0579, 0.0006",
34,783854,0.5605,"0.0858, 0.0412, 0.0082",
35,772809,0.5784,"0.0537, 0.0326, 0.0000",
36,772801,0.5796,"0.0522, 0.0347, 0.0000",
37,780300,0.5811,"0.0569, 0.0270, 0.0006",
38,780299,0.5868,"0.0566, 0.0268, 0.0006",
39,772810,0.5875,"0.0545, 0.0306, 0.0000",
40,793998,0.5924,"0.0590, 0.0226, 0.0007",
41,772769,0.5938,"0.0816, 0.0423, 0.0001",
42,785149,0.6248,"0.0453, 0.0385, 0.0017",
43,772745,0.6255,"0.0762, 0.0315, 0.0001",
44,777948,0.6682,"0.0640, 0.0096, 0.0001",
45,777945,0.6710,"0.0632, 0.0099, 0.0001",
46,8111409,0.6773,"0.0897, 0.0692, 0.0190",
47,792429,0.7141,"0.0912, 0.0452, 0.0001",
48,785150,0.7175,"0.0403, 0.0357, 0.0027",
49,788794,0.7263,"0.0598, 0.0097, 0.0001",
50,771615,0.7283,"0.0419, 0.0227, 0.0101",
51,771612,0.7290,"0.0418, 0.0229, 0.0101",
52,8186079,0.7407,"0.0453, 0.0298, 0.0000",
53,8158965,0.7637,"0.0668, 0.0047, 0.0002",
54,783619,0.7789,"0.0584, 0.0055, 0.0011",
55,780283,0.7998,"0.0502, 0.0169, 0.0001",
56,8091602,0.8105,"0.0838, 0.0690, 0.0006",
57,778082,0.8189,"0.0572, 0.0049, 0.0001",
58,787629,0.8287,"0.0854, 0.0236, 0.0020",
59,788909,0.8525,"0.0433, 0.0222, 0.0000",
60,771731,0.8682,"0.0355, 0.0321, 0.0001",
61,788923,0.8747,"0.0393, 0.0259, 0.0001",
62,772742,0.8908,"0.0347, 0.0312, 0.0001",
63,785159,0.8943,"0.0351, 0.0181, 0.0094",
64,772726,0.9054,"0.0549, 0.0002, 0.0000",
65,8172410,0.9065,"0.0306, 0.0274, 0.0065",
66,772725,0.9088,"0.0547, 0.0002, 0.0000",
67,776560,0.9180,"0.0326, 0.0317, 0.0001",
68,8091607,0.9186,"0.0985, 0.0569, 0.0001",
69,780827,0.9222,"0.0371, 0.0232, 0.0012",
70,772805,0.9231,"0.0473, 0.0097, 0.0000",
71,772804,0.9251,"0.0477, 0.0090, 0.0000",
72,785173,0.9322,"0.0373, 0.0145, 0.0070",
73,776548,0.9324,"0.0744, 0.0001, 0.0001",
74,772144,0.9343,"0.0367, 0.0154, 0.0069",
75,771742,0.9422,"0.0232, 0.0218, 0.0166",
76,770066,0.9434,"0.1047, 0.0500, 0.0001",
77,780288,0.9454,"0.1053, 0.0443, 0.0001",
78,774596,0.9468,"0.0429, 0.0140, 0.0000",
79,8181146,0.9539,"0.0423, 0.0143, 0.0000",
80,794871,0.9759,"0.0404, 0.0123, 0.0021",
81,8092901,0.9925,"0.0385, 0.0075, 0.0066",
82,777155,1.0081,"0.0261, 0.0211, 0.0092",
83,784856,1.0103,"0.0235, 0.0222, 0.0110",
84,8087967,1.0120,"0.0384, 0.0134, 0.0008",
85,794870,1.0135,"0.0363, 0.0143, 0.0024",
86,781831,1.0149,"0.0265, 0.0221, 0.0074",
87,794008,1.0188,"0.0334, 0.0161, 0.0039",
88,8172406,1.0188,"0.0359, 0.0144, 0.0024",
89,788786,1.0203,"0.0235, 0.0233, 0.0094",
90,784907,1.0241,"0.0400, 0.0096, 0.0012",
91,785169,1.0270,"0.0352, 0.0121, 0.0044",
92,787913,1.0375,"0.0256, 0.0238, 0.0054",
93,787914,1.0443,"0.0383, 0.0085, 0.0024",
94,8093316,1.0700,"0.0399, 0.0068, 0.0000",
95,792430,1.0896,"0.1023, 0.0232, 0.0025",
96,8172414,1.0925,"0.0352, 0.0116, 0.0000",
97,8172412,1.0943,"0.0351, 0.0117, 0.0000",
98,785997,1.0975,"0.0273, 0.0225, 0.0002",
99,8091304,1.1080,"0.0407, 0.0022, 0.0000",
100,780295,1.1098,"0.1114, 0.0557, 0.0000",
101,780296,1.1106,"0.1113, 0.0560, 0.0000",
102,779434,1.1172,"0.0318, 0.0131, 0.0009",
103,8096342,1.1207,"0.0371, 0.0056, 0.0004",
104,776572,1.1230,"0.1024, 0.0150, 0.0065",
105,8179614,1.1269,"0.1126, 0.0380, 0.0001",
106,772763,1.1282,"0.0350, 0.0085, 0.0001",
107,772764,1.1301,"0.0349, 0.0085, 0.0001",
108,8141860,1.1328,"0.0324, 0.0088, 0.0025",
109,788905,1.1407,"0.0392, 0.0013, 0.0001",
110,778091,1.1453,"0.0393, 0.0006, 0.0001",
111,8112097,1.1453,"0.0305, 0.0125, 0.0008",
112,779815,1.1558,"0.0289, 0.0118, 0.0024",
113,788926,1.1558,"0.1054, 0.0748, 0.0046",
114,781899,1.1753,"0.0229, 0.0219, 0.0000",
115,8104983,1.1755,"0.1076, 0.0191, 0.0054",
116,8179592,1.1854,"0.1199, 0.0432, 0.0001",
117,782016,1.1894,"0.0963, 0.0081, 0.0001",
118,780252,1.1941,"0.1124, 0.0622, 0.0001",
119,788695,1.1997,"0.0284, 0.0116, 0.0000",
120,8092992,1.2285,"0.0210, 0.0150, 0.0036",
121,8179589,1.2397,"0.1238, 0.0499, 0.0002",
122,763640,1.2518,"0.0957, 0.0014, 0.0001",
123,781744,1.2533,"0.1001, 0.0060, 0.0015",
124,772132,1.2552,"0.0203, 0.0141, 0.0032",
125,798480,1.2616,"0.0265, 0.0061, 0.0020",
126,798475,1.2671,"0.0261, 0.0061, 0.0020",
127,778429,1.2711,"0.0315, 0.0002, 0.0001",
128,780287,1.2802,"0.1048, 0.0122, 0.0001",
129,763638,1.2849,"0.0305, 0.0005, 0.0001",
130,8088959,1.2866,"0.0148, 0.0139, 0.0073",
131,793548,1.2936,"0.0251, 0.0065, 0.0009",
132,779530,1.3067,"0.0181, 0.0152, 0.0011",
133,776556,1.3078,"0.1165, 0.0669, 0.0000",
134,779533,1.3107,"0.0180, 0.0150, 0.0011",
135,783596,1.3107,"0.0201, 0.0090, 0.0034",
136,8149518,1.3132,"0.0200, 0.0089, 0.0034",
137,8143504,1.3135,"0.0200, 0.0089, 0.0034",
138,780255,1.3149,"0.0989, 0.0003, 0.0000",
139,8125655,1.3150,"0.0199, 0.0089, 0.0034",
140,8126425,1.3151,"0.0198, 0.0089, 0.0034",
141,781926,1.3246,"0.0210, 0.0084, 0.0018",
142,768552,1.3323,"0.0149, 0.0087, 0.0079",
143,8181354,1.3341,"0.0146, 0.0085, 0.0083",
144,778632,1.3708,"0.1374, 0.0463, 0.0042",
145,8101572,1.3739,"0.0249, 0.0003, 0.0000",
146,8094080,1.3742,"0.0170, 0.0109, 0.0009",
147,771736,1.3818,"0.0149, 0.0143, 0.0001",
148,778448,1.3838,"0.0219, 0.0029, 0.0008",
149,782438,1.3904,"0.0231, 0.0008, 0.0006",
150,8155627,1.3991,"0.0155, 0.0100, 0.0014",
151,8100975,1.3994,"0.0197, 0.0055, 0.0001",
152,792440,1.4002,"0.0172, 0.0077, 0.0012",
153,792441,1.4013,"0.0169, 0.0080, 0.0012",
154,775310,1.4040,"0.0141, 0.0124, 0.0009",
155,781921,1.4062,"0.0190, 0.0038, 0.0018",
