Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8105335,0.1555,"0.0139, 0.0050, 0.0002",
2,782185,0.2094,"0.0139, 0.0038, 0.0003",
3,765199,0.3430,"0.0129, 0.0048, 0.0001",
4,8174395,0.3997,"0.0148, 0.0042, 0.0000",
5,793646,0.4221,"0.0138, 0.0031, 0.0001",
6,8091936,0.4302,"0.0141, 0.0060, 0.0008",
7,8100969,0.5018,"0.0191, 0.0055, 0.0001",
8,8100975,0.5379,"0.0197, 0.0055, 0.0001",
9,777141,0.6017,"0.0102, 0.0036, 0.0005",
10,8166038,0.6185,"0.0099, 0.0041, 0.0005",
11,8092284,0.6258,"0.0096, 0.0074, 0.0005",
12,765202,0.6282,"0.0087, 0.0048, 0.0001",
13,784111,0.6831,"0.0086, 0.0025, 0.0003",
14,777551,0.7037,"0.0088, 0.0037, 0.0005",
15,786001,0.7464,"0.0132, 0.0107, 0.0001",
16,772797,0.7520,"0.0141, 0.0001, 0.0000",
17,772796,0.7524,"0.0141, 0.0001, 0.0000",
18,8088206,0.7573,"0.0085, 0.0021, 0.0003",
19,792803,0.7642,"0.0104, 0.0083, 0.0006",
20,8181356,0.7725,"0.0140, 0.0000, 0.0000",
21,780706,0.7750,"0.0104, 0.0083, 0.0006",
22,775510,0.7773,"0.0139, 0.0000, 0.0000",
23,775316,0.7915,"0.0098, 0.0029, 0.0000",
24,793793,0.8177,"0.0109, 0.0091, 0.0006",
25,8181152,0.8195,"0.0079, 0.0024, 0.0004",
26,777553,0.8693,"0.0059, 0.0059, 0.0006",
27,8100966,0.8866,"0.0178, 0.0004, 0.0001",
28,794273,0.9030,"0.0078, 0.0061, 0.0008",
29,777135,0.9091,"0.0092, 0.0084, 0.0007",
30,779861,0.9191,"0.0053, 0.0044, 0.0001",
31,793832,0.9192,"0.0133, 0.0039, 0.0012",
32,8093514,0.9310,"0.0072, 0.0024, 0.0005",
33,8179627,0.9328,"0.0083, 0.0023, 0.0000",
34,793787,0.9411,"0.0174, 0.0003, 0.0000",
35,8122643,0.9471,"0.0047, 0.0045, 0.0001",
36,777043,0.9526,"0.0067, 0.0012, 0.0003",
37,783595,0.9570,"0.0137, 0.0064, 0.0014",
38,8122655,0.9572,"0.0045, 0.0032, 0.0002",
39,791705,0.9612,"0.0046, 0.0029, 0.0003",
40,8179499,0.9616,"0.0077, 0.0063, 0.0008",
41,8103576,0.9802,"0.0046, 0.0029, 0.0002",
42,788771,1.0086,"0.0052, 0.0032, 0.0005",
43,765201,1.0401,"0.0049, 0.0033, 0.0001",
44,781613,1.0410,"0.0043, 0.0023, 0.0004",
45,781916,1.0622,"0.0062, 0.0030, 0.0006",
46,8103578,1.0639,"0.0055, 0.0028, 0.0006",
47,793426,1.0655,"0.0055, 0.0028, 0.0006",
48,8178944,1.0686,"0.0043, 0.0024, 0.0004",
49,771736,1.0759,"0.0149, 0.0143, 0.0001",
50,781917,1.0885,"0.0062, 0.0031, 0.0007",
51,792440,1.0906,"0.0172, 0.0077, 0.0012",
52,775310,1.1091,"0.0141, 0.0124, 0.0009",
53,792441,1.1127,"0.0169, 0.0080, 0.0012",
54,772840,1.1151,"0.0089, 0.0001, 0.0000",
55,772841,1.1209,"0.0088, 0.0001, 0.0000",
56,794515,1.1222,"0.0042, 0.0010, 0.0003",
57,8094080,1.1260,"0.0170, 0.0109, 0.0009",
58,778504,1.1371,"0.0123, 0.0091, 0.0011",
59,774135,1.1455,"0.0066, 0.0007, 0.0005",
60,778448,1.1540,"0.0219, 0.0029, 0.0008",
61,781923,1.1545,"0.0044, 0.0026, 0.0006",
62,793791,1.1792,"0.0078, 0.0003, 0.0000",
63,8139718,1.1813,"0.0033, 0.0023, 0.0002",
64,8063088,1.1972,"0.0073, 0.0004, 0.0000",
65,779699,1.2005,"0.0034, 0.0014, 0.0002",
66,8089434,1.2149,"0.0077, 0.0021, 0.0009",
67,8126327,1.2277,"0.0054, 0.0041, 0.0009",
68,781912,1.2300,"0.0044, 0.0029, 0.0007",
69,8144696,1.2300,"0.0037, 0.0005, 0.0003",
70,782438,1.2439,"0.0231, 0.0008, 0.0006",
71,777217,1.2503,"0.0045, 0.0008, 0.0005",
72,778897,1.2593,"0.0050, 0.0002, 0.0002",
73,8171486,1.2700,"0.0017, 0.0016, 0.0004",
74,777991,1.2802,"0.0041, 0.0020, 0.0000",
75,781282,1.2854,"0.0041, 0.0008, 0.0001",
76,793548,1.3200,"0.0251, 0.0065, 0.0009",
77,776840,1.3217,"0.0044, 0.0024, 0.0008",
78,8111161,1.3399,"0.0073, 0.0055, 0.0014",
79,8139623,1.3421,"0.0175, 0.0058, 0.0017",
80,777133,1.3475,"0.0025, 0.0025, 0.0000",
81,777240,1.3562,"0.0032, 0.0024, 0.0007",
82,8126325,1.3584,"0.0038, 0.0038, 0.0009",
83,778844,1.3613,"0.0024, 0.0024, 0.0000",
