Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,8105335,0.9903,0.0073,2971,
2,8100969,0.9580,0.0096,2874,
3,8174395,0.9507,0.0075,2852,
4,8100975,0.9407,0.0080,2822,
5,765199,0.9193,0.0110,2758,
6,786001,0.8690,0.0080,2607,
7,793793,0.8643,0.0062,2593,
8,793646,0.8297,0.0072,2489,
9,775316,0.6913,0.0079,2074,
10,8179499,0.6760,0.0070,2028,
11,784111,0.6220,0.0079,1866,
12,8122643,0.6143,0.0091,1843,
13,777141,0.6060,0.0077,1818,
14,8181152,0.5917,0.0121,1775,
15,8179627,0.5503,0.0094,1651,
16,765202,0.5317,0.0107,1595,
17,8166038,0.5257,0.0075,1577,
18,777551,0.5103,0.0104,1531,
19,8091936,0.4880,0.0115,1464,
20,782185,0.4697,0.0092,1409,
21,783595,0.4640,0.0088,1392,
22,791705,0.4500,0.0082,1350,
23,8092284,0.4403,0.0111,1321,
24,792803,0.4370,0.0104,1311,
25,780706,0.4123,0.0096,1237,
26,777043,0.4000,0.0101,1200,
27,8100966,0.3917,0.0100,1175,
28,793787,0.3917,0.0078,1175,
29,8122655,0.3677,0.0117,1103,
30,793832,0.3377,0.0121,1013,
31,8088206,0.3313,0.0096,994,
32,777135,0.3150,0.0120,945,
33,794273,0.3087,0.0122,926,
34,8103576,0.3017,0.0114,905,
35,777553,0.2890,0.0119,867,
36,772797,0.2597,0.0099,779,
37,772796,0.2523,0.0095,757,
38,8093514,0.2363,0.0124,709,
39,8181356,0.2103,0.0104,631,
40,775510,0.2030,0.0108,609,
41,779861,0.1590,0.0106,477,
