Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,783475,0.7587,0.0130,2276,✅
2,8179609,0.7550,0.0095,2265,
3,792430,0.6560,0.0103,1968,
4,794864,0.6023,0.0105,1807,
5,794863,0.6010,0.0106,1803,
6,8172410,0.5750,0.0094,1725,
7,770066,0.5640,0.0100,1692,
8,8179631,0.5523,0.0112,1657,
9,772734,0.5520,0.0096,1656,
10,8179629,0.5440,0.0101,1632,
11,772749,0.5410,0.0098,1623,
12,8179614,0.5403,0.0101,1621,
13,772745,0.5387,0.0104,1616,
14,777942,0.5293,0.0103,1588,
15,792429,0.5293,0.0102,1588,
16,8179611,0.5217,0.0106,1565,
17,772741,0.5153,0.0111,1546,
18,772733,0.5143,0.0102,1543,
19,793978,0.4970,0.0102,1491,
20,785682,0.4897,0.0123,1469,
21,788916,0.4833,0.0100,1450,
22,772732,0.4830,0.0095,1449,
23,772769,0.4827,0.0113,1448,
24,793999,0.4643,0.0106,1393,
25,772810,0.4453,0.0084,1336,
26,793997,0.4450,0.0095,1335,
27,8091607,0.4380,0.0105,1314,
28,8186079,0.4337,0.0103,1301,
29,8176966,0.4333,0.0124,1300,
30,788923,0.4293,0.0086,1288,
31,772805,0.4200,0.0079,1260,
32,8176978,0.4190,0.0130,1257,
33,774596,0.4093,0.0082,1228,
34,793975,0.4077,0.0121,1223,
35,772804,0.4010,0.0081,1203,
36,8181146,0.3973,0.0093,1192,
37,771615,0.3967,0.0129,1190,
38,780288,0.3900,0.0127,1170,
39,783854,0.3850,0.0120,1155,
40,788920,0.3830,0.0094,1149,
41,772742,0.3687,0.0105,1106,
42,772144,0.3653,0.0094,1096,
43,771612,0.3527,0.0119,1058,
44,8158965,0.3470,0.0092,1041,
45,776560,0.3457,0.0099,1037,
46,783619,0.3390,0.0102,1017,
47,793998,0.3337,0.0090,1001,
48,776572,0.3310,0.0106,993,
49,785169,0.3213,0.0106,964,
50,780300,0.3137,0.0112,941,
51,780254,0.3093,0.0100,928,
52,780299,0.2950,0.0087,885,
53,794871,0.2800,0.0107,840,
54,781831,0.2660,0.0121,798,
55,772801,0.2657,0.0108,797,
56,785150,0.2577,0.0133,773,
57,794008,0.2463,0.0107,739,
58,788909,0.2410,0.0092,723,
59,772809,0.2397,0.0129,719,
60,788786,0.2300,0.0119,690,
61,785159,0.2227,0.0143,668,
62,793982,0.2167,0.0116,650,
63,8104983,0.2157,0.0134,647,
64,8091602,0.2050,0.0113,615,
65,8095212,0.1920,0.0118,576,
66,785173,0.1793,0.0120,538,
67,787629,0.1740,0.0125,522,
68,787913,0.1713,0.0107,514,
69,8092901,0.1700,0.0121,510,
70,788794,0.1657,0.0100,497,
71,777948,0.1573,0.0123,472,
72,775999,0.1503,0.0106,451,
73,771731,0.1487,0.0117,446,
74,785149,0.1403,0.0140,421,
75,792937,0.1393,0.0115,418,
76,787761,0.1347,0.0135,404,
77,777155,0.1223,0.0130,367,
78,793981,0.1200,0.0116,360,
79,781070,0.1117,0.0129,335,
80,781071,0.1093,0.0135,328,
81,780283,0.1037,0.0113,311,
82,777945,0.0840,0.0122,252,
83,778082,0.0773,0.0092,232,
84,772725,0.0713,0.0110,214,
85,772726,0.0687,0.0105,206,
86,780827,0.0587,0.0124,176,
87,776548,0.0450,0.0106,135,
