Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,781921,0.8697,0.0117,2609,
2,793832,0.8157,0.0101,2447,⬅️
3,8139623,0.5857,0.0108,1757,
4,774937,0.5827,0.0106,1748,
5,781926,0.5627,0.0121,1688,
6,780706,0.5590,0.0111,1677,
7,8166043,0.5560,0.0100,1668,
8,778504,0.5493,0.0106,1648,
9,8091936,0.5470,0.0091,1641,
10,8126327,0.5367,0.0086,1610,
11,8105335,0.5347,0.0109,1604,
12,792440,0.5170,0.0109,1551,
13,792803,0.5137,0.0106,1541,
14,793793,0.4967,0.0059,1490,
15,8111161,0.4950,0.0083,1485,
16,775316,0.4857,0.0062,1457,
17,8100969,0.4840,0.0101,1452,
18,8174395,0.4803,0.0066,1441,
19,792441,0.4623,0.0120,1387,
20,780273,0.4590,0.0106,1377,
21,8155627,0.4553,0.0113,1366,
22,786001,0.4470,0.0120,1341,
23,8111167,0.4427,0.0114,1328,
24,8100966,0.4417,0.0074,1325,
25,8126238,0.4297,0.0103,1289,
26,8111165,0.4270,0.0090,1281,
27,793646,0.4217,0.0114,1265,
28,8126325,0.4203,0.0102,1261,
29,782185,0.4097,0.0120,1229,
30,777135,0.3993,0.0107,1198,
31,8181152,0.3933,0.0090,1180,
32,783617,0.3930,0.0117,1179,
33,8094080,0.3897,0.0112,1169,
34,793787,0.3850,0.0095,1155,
35,774935,0.3790,0.0120,1137,
36,793796,0.3683,0.0111,1105,
37,777141,0.3680,0.0111,1104,
38,8179499,0.3657,0.0083,1097,
39,783595,0.3653,0.0110,1096,
40,784111,0.3560,0.0110,1068,
41,793548,0.3533,0.0106,1060,
42,793426,0.3510,0.0111,1053,
43,781915,0.3477,0.0111,1043,
44,775310,0.3360,0.0124,1008,
45,765199,0.3310,0.0120,993,
46,8092284,0.3257,0.0086,977,
47,8166038,0.3257,0.0124,977,
48,8100975,0.3223,0.0080,967,
49,8103578,0.3143,0.0112,943,
50,772797,0.3030,0.0095,909,
51,772796,0.2990,0.0095,897,
52,8088206,0.2833,0.0115,850,
53,794273,0.2820,0.0118,846,
54,8093514,0.2740,0.0126,822,
55,781917,0.2720,0.0114,816,
56,771736,0.2657,0.0128,797,
57,777553,0.2517,0.0120,755,
58,8181356,0.2500,0.0104,750,
59,775510,0.2470,0.0102,741,
60,785887,0.2443,0.0117,733,
61,8089434,0.2303,0.0121,691,
62,778448,0.2293,0.0122,688,
63,777551,0.1963,0.0114,589,
64,8179627,0.1907,0.0116,572,
65,781916,0.1877,0.0111,563,
66,765202,0.1307,0.0114,392,
