Rank,CAD,Score (lower is better),Eigenvalues,Status
1,781070,0.1542,"0.0622, 0.0271, 0.0160",
2,794864,0.3594,"0.0491, 0.0397, 0.0147",⬅️
3,794863,0.3621,"0.0491, 0.0397, 0.0146",
4,781071,0.3823,"0.0626, 0.0433, 0.0164",
5,785682,0.3847,"0.0558, 0.0415, 0.0139",
6,771615,0.5852,"0.0419, 0.0227, 0.0101",
7,771612,0.5852,"0.0418, 0.0229, 0.0101",
8,771742,0.6922,"0.0232, 0.0218, 0.0166",
9,783475,0.6932,"0.0785, 0.0510, 0.0159",
10,787761,0.7197,"0.0919, 0.0468, 0.0147",
11,783854,0.7312,"0.0858, 0.0412, 0.0082",
12,785159,0.7508,"0.0351, 0.0181, 0.0094",
13,784856,0.7694,"0.0235, 0.0222, 0.0110",
14,8172410,0.8051,"0.0306, 0.0274, 0.0065",
15,788786,0.8051,"0.0235, 0.0233, 0.0094",
16,777155,0.8082,"0.0261, 0.0211, 0.0092",
17,8179609,0.8095,"0.0509, 0.0433, 0.0052",
18,793999,0.8483,"0.0650, 0.0254, 0.0030",
19,781831,0.8561,"0.0265, 0.0221, 0.0074",
20,8179631,0.8671,"0.0667, 0.0424, 0.0037",
21,772144,0.8817,"0.0367, 0.0154, 0.0069",
22,785185,0.8850,"0.0460, 0.0449, 0.0297",
23,785173,0.8901,"0.0373, 0.0145, 0.0070",
24,785150,0.9158,"0.0403, 0.0357, 0.0027",
25,787913,0.9283,"0.0256, 0.0238, 0.0054",
26,8179629,0.9337,"0.0645, 0.0423, 0.0023",
27,785184,0.9492,"0.0524, 0.0478, 0.0305",
28,793997,0.9576,"0.0611, 0.0377, 0.0011",
29,785149,0.9650,"0.0453, 0.0385, 0.0017",
30,780300,0.9753,"0.0569, 0.0270, 0.0006",
31,780299,0.9764,"0.0566, 0.0268, 0.0006",
32,788920,0.9977,"0.0655, 0.0302, 0.0001",
33,793998,0.9980,"0.0590, 0.0226, 0.0007",
34,787629,1.0025,"0.0854, 0.0236, 0.0020",
35,772810,1.0049,"0.0545, 0.0306, 0.0000",
36,772809,1.0059,"0.0537, 0.0326, 0.0000",
37,772741,1.0082,"0.0707, 0.0313, 0.0001",
38,772749,1.0094,"0.0711, 0.0316, 0.0001",
39,772801,1.0138,"0.0522, 0.0347, 0.0000",
40,794008,1.0183,"0.0334, 0.0161, 0.0039",
41,772745,1.0265,"0.0762, 0.0315, 0.0001",
42,8186079,1.0335,"0.0453, 0.0298, 0.0000",
43,780827,1.0401,"0.0371, 0.0232, 0.0012",
44,8092901,1.0442,"0.0385, 0.0075, 0.0066",
45,785169,1.0539,"0.0352, 0.0121, 0.0044",
46,776572,1.0563,"0.1024, 0.0150, 0.0065",
47,788923,1.0718,"0.0393, 0.0259, 0.0001",
48,771731,1.0771,"0.0355, 0.0321, 0.0001",
49,788909,1.0811,"0.0433, 0.0222, 0.0000",
50,772742,1.0849,"0.0347, 0.0312, 0.0001",
51,788916,1.0886,"0.0647, 0.0448, 0.0000",
52,794870,1.0942,"0.0363, 0.0143, 0.0024",
53,8104983,1.0966,"0.1076, 0.0191, 0.0054",
54,8172406,1.0979,"0.0359, 0.0144, 0.0024",
55,776560,1.0981,"0.0326, 0.0317, 0.0001",
56,8088959,1.1010,"0.0148, 0.0139, 0.0073",
57,772769,1.1044,"0.0816, 0.0423, 0.0001",
58,772732,1.1061,"0.0720, 0.0452, 0.0000",
59,780283,1.1106,"0.0502, 0.0169, 0.0001",
60,772734,1.1115,"0.0717, 0.0457, 0.0000",
61,794871,1.1203,"0.0404, 0.0123, 0.0021",
62,792430,1.1209,"0.1023, 0.0232, 0.0025",
63,8179611,1.1454,"0.0582, 0.0498, 0.0003",
64,8092992,1.1504,"0.0210, 0.0150, 0.0036",
65,792937,1.1526,"0.0736, 0.0494, 0.0004",
66,777942,1.1550,"0.0642, 0.0500, 0.0002",
67,785997,1.1657,"0.0273, 0.0225, 0.0002",
68,8087967,1.1716,"0.0384, 0.0134, 0.0008",
69,8181354,1.1740,"0.0146, 0.0085, 0.0083",
70,768552,1.1756,"0.0149, 0.0087, 0.0079",
71,8181146,1.1796,"0.0423, 0.0143, 0.0000",
72,774596,1.1806,"0.0429, 0.0140, 0.0000",
73,780254,1.1825,"0.0606, 0.0515, 0.0001",
74,779815,1.1846,"0.0289, 0.0118, 0.0024",
75,772132,1.1865,"0.0203, 0.0141, 0.0032",
76,787914,1.1873,"0.0383, 0.0085, 0.0024",
77,792429,1.1934,"0.0912, 0.0452, 0.0001",
78,8176966,1.1957,"0.0564, 0.0528, 0.0004",
79,779434,1.2089,"0.0318, 0.0131, 0.0009",
80,777945,1.2095,"0.0632, 0.0099, 0.0001",
81,793975,1.2119,"0.0539, 0.0529, 0.0001",
82,788794,1.2127,"0.0598, 0.0097, 0.0001",
83,784907,1.2129,"0.0400, 0.0096, 0.0012",
84,777948,1.2135,"0.0640, 0.0096, 0.0001",
85,8141860,1.2136,"0.0324, 0.0088, 0.0025",
86,781899,1.2162,"0.0229, 0.0219, 0.0000",
87,793978,1.2226,"0.0543, 0.0535, 0.0001",
88,8112097,1.2324,"0.0305, 0.0125, 0.0008",
89,772805,1.2353,"0.0473, 0.0097, 0.0000",
90,8176978,1.2403,"0.0570, 0.0553, 0.0004",
91,772804,1.2478,"0.0477, 0.0090, 0.0000",
92,783619,1.2479,"0.0584, 0.0055, 0.0011",
93,8172412,1.2547,"0.0351, 0.0117, 0.0000",
94,8172414,1.2547,"0.0352, 0.0116, 0.0000",
95,783596,1.2647,"0.0201, 0.0090, 0.0034",
96,8149518,1.2670,"0.0200, 0.0089, 0.0034",
97,8143504,1.2676,"0.0200, 0.0089, 0.0034",
98,8126425,1.2682,"0.0198, 0.0089, 0.0034",
99,8125655,1.2683,"0.0199, 0.0089, 0.0034",
100,779530,1.2775,"0.0181, 0.0152, 0.0011",
101,779533,1.2818,"0.0180, 0.0150, 0.0011",
102,788695,1.2974,"0.0284, 0.0116, 0.0000",
