Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,8126327,1.0000,0.0050,3000,✅
2,8166043,1.0000,0.0050,3000,
3,793796,0.9760,0.0100,2928,
4,781917,0.8520,0.0099,2556,
5,781915,0.8427,0.0105,2528,
6,788771,0.8023,0.0094,2407,
7,8103578,0.7660,0.0097,2298,
8,781916,0.7287,0.0108,2186,
9,794273,0.7203,0.0105,2161,
10,8126238,0.7183,0.0070,2155,
11,8111161,0.6983,0.0099,2095,
12,8092284,0.6790,0.0115,2037,
13,780273,0.6770,0.0117,2031,
14,781613,0.6560,0.0107,1968,
15,793426,0.6393,0.0105,1918,
16,785887,0.6323,0.0081,1897,
17,777135,0.6320,0.0109,1896,
18,777141,0.6250,0.0115,1875,
19,781923,0.6157,0.0118,1847,
20,8126325,0.6103,0.0089,1831,
21,789366,0.6043,0.0119,1813,
22,777553,0.6020,0.0120,1806,
23,8122655,0.5823,0.0107,1747,
24,781912,0.5650,0.0119,1695,
25,8166038,0.5560,0.0118,1668,
26,8179627,0.5560,0.0126,1668,
27,765202,0.5497,0.0114,1649,
28,777240,0.5203,0.0089,1561,
29,777551,0.5197,0.0113,1559,
30,776840,0.5167,0.0108,1550,
31,775316,0.4850,0.0107,1455,
32,8139718,0.4820,0.0103,1446,
33,8089434,0.4797,0.0109,1439,
34,8179499,0.4683,0.0117,1405,
35,8139855,0.4563,0.0115,1369,
36,8103576,0.4517,0.0115,1355,
37,791705,0.4510,0.0114,1353,
38,777991,0.4500,0.0117,1350,
39,8093514,0.4410,0.0124,1323,
40,794515,0.4403,0.0122,1321,
41,777043,0.4260,0.0108,1278,
42,8148795,0.4227,0.0112,1268,
43,8122643,0.4127,0.0117,1238,
44,794262,0.4123,0.0113,1237,
45,8178944,0.4083,0.0092,1225,
46,8181152,0.4077,0.0101,1223,
47,8174397,0.3717,0.0120,1115,
48,774135,0.3660,0.0123,1098,
49,778897,0.3637,0.0094,1091,
50,765201,0.3580,0.0109,1074,
51,8063088,0.3537,0.0102,1061,
52,779861,0.3527,0.0108,1058,
53,8088206,0.3377,0.0108,1013,
54,777217,0.3373,0.0120,1012,
55,784111,0.3253,0.0108,976,
56,793791,0.2760,0.0082,828,
