Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,8126327,1.0000,0.0085,3000,
2,781912,0.9917,0.0071,2975,⬅️
3,781915,0.9917,0.0074,2975,
4,8126325,0.9797,0.0095,2939,
5,8126238,0.9740,0.0102,2922,
6,781923,0.9667,0.0069,2900,
7,793796,0.9600,0.0111,2880,
8,8122655,0.9120,0.0105,2736,
9,781916,0.8700,0.0080,2610,
10,777141,0.8690,0.0101,2607,
11,788771,0.8430,0.0082,2529,
12,781917,0.8240,0.0089,2472,
13,793426,0.8077,0.0098,2423,
14,765201,0.7953,0.0117,2386,
15,8103578,0.7817,0.0092,2345,
16,8166038,0.7803,0.0099,2341,
17,791705,0.7707,0.0104,2312,
18,8093514,0.6123,0.0111,1837,
19,776840,0.6000,0.0115,1800,
20,8089434,0.5803,0.0111,1741,
21,784111,0.5687,0.0109,1706,
22,8179627,0.5567,0.0101,1670,
23,8148795,0.5550,0.0101,1665,
24,8103576,0.5307,0.0090,1592,
25,777240,0.5250,0.0111,1575,
26,777217,0.5087,0.0114,1526,
27,8181152,0.4430,0.0106,1329,
28,781613,0.4393,0.0110,1318,
29,8171486,0.4343,0.0098,1303,
30,8174397,0.4300,0.0101,1290,
31,792358,0.4243,0.0100,1273,
32,8139855,0.4170,0.0101,1251,
33,794515,0.4153,0.0109,1246,
34,8178944,0.3923,0.0111,1177,
35,781914,0.3880,0.0114,1164,
36,8139718,0.3850,0.0117,1155,
37,779699,0.3823,0.0106,1147,
38,8088206,0.3687,0.0099,1106,
39,777043,0.3687,0.0106,1106,
40,774135,0.3347,0.0109,1004,
41,777551,0.2803,0.0117,841,
