Rank,CAD,Score (lower is better),Eigenvalues,Status
1,792937,0.1780,"0.0736, 0.0494, 0.0004",
2,8176966,0.2462,"0.0564, 0.0528, 0.0004",
3,8176978,0.2662,"0.0570, 0.0553, 0.0004",⬅️
4,8179611,0.3460,"0.0582, 0.0498, 0.0003",
5,8095212,0.5126,"0.0751, 0.0579, 0.0006",
6,777942,0.5659,"0.0642, 0.0500, 0.0002",
7,793981,0.5911,"0.0679, 0.0644, 0.0002",
8,793982,0.5927,"0.0679, 0.0644, 0.0002",
9,780299,0.6784,"0.0566, 0.0268, 0.0006",
10,780300,0.6791,"0.0569, 0.0270, 0.0006",
11,793978,0.7132,"0.0543, 0.0535, 0.0001",
12,793975,0.7145,"0.0539, 0.0529, 0.0001",
13,772769,0.7170,"0.0816, 0.0423, 0.0001",
14,8091602,0.7562,"0.0838, 0.0690, 0.0006",
15,792429,0.7783,"0.0912, 0.0452, 0.0001",
16,780254,0.7794,"0.0606, 0.0515, 0.0001",
17,775999,0.8075,"0.0625, 0.0578, 0.0001",
18,788920,0.8442,"0.0655, 0.0302, 0.0001",
19,772741,0.8862,"0.0707, 0.0313, 0.0001",
20,772749,0.8863,"0.0711, 0.0316, 0.0001",
21,771731,0.8871,"0.0355, 0.0321, 0.0001",
22,772745,0.8999,"0.0762, 0.0315, 0.0001",
23,793998,0.9058,"0.0590, 0.0226, 0.0007",
24,785997,0.9133,"0.0273, 0.0225, 0.0002",
25,8091607,0.9276,"0.0985, 0.0569, 0.0001",
26,772734,0.9482,"0.0717, 0.0457, 0.0000",
27,772732,0.9521,"0.0720, 0.0452, 0.0000",
28,8179589,0.9721,"0.1238, 0.0499, 0.0002",
29,772801,0.9796,"0.0522, 0.0347, 0.0000",
30,788916,0.9852,"0.0647, 0.0448, 0.0000",
31,772809,0.9860,"0.0537, 0.0326, 0.0000",
32,8096342,0.9892,"0.0371, 0.0056, 0.0004",
33,776560,0.9909,"0.0326, 0.0317, 0.0001",
34,770066,0.9941,"0.1047, 0.0500, 0.0001",
35,772733,1.0049,"0.0719, 0.0604, 0.0000",
36,772742,1.0052,"0.0347, 0.0312, 0.0001",
37,780288,1.0303,"0.1053, 0.0443, 0.0001",
38,772810,1.0336,"0.0545, 0.0306, 0.0000",
39,788923,1.0378,"0.0393, 0.0259, 0.0001",
40,780283,1.0544,"0.0502, 0.0169, 0.0001",
41,8179614,1.0752,"0.1126, 0.0380, 0.0001",
42,8179592,1.0888,"0.1199, 0.0432, 0.0001",
43,777948,1.0930,"0.0640, 0.0096, 0.0001",
44,8186079,1.0997,"0.0453, 0.0298, 0.0000",
45,8158965,1.1036,"0.0668, 0.0047, 0.0002",
46,780252,1.1063,"0.1124, 0.0622, 0.0001",
47,782016,1.1369,"0.0963, 0.0081, 0.0001",
48,780296,1.1566,"0.1113, 0.0560, 0.0000",
49,780295,1.1571,"0.1114, 0.0557, 0.0000",
50,777945,1.1726,"0.0632, 0.0099, 0.0001",
51,788909,1.1811,"0.0433, 0.0222, 0.0000",
52,788794,1.1844,"0.0598, 0.0097, 0.0001",
53,8092284,1.2025,"0.0096, 0.0074, 0.0005",
54,778082,1.2199,"0.0572, 0.0049, 0.0001",
55,782438,1.2310,"0.0231, 0.0008, 0.0006",
56,780287,1.2369,"0.1048, 0.0122, 0.0001",
57,763640,1.2425,"0.0957, 0.0014, 0.0001",
58,772763,1.2434,"0.0350, 0.0085, 0.0001",
59,8179617,1.2449,"0.1107, 0.0025, 0.0002",
60,793793,1.2449,"0.0109, 0.0091, 0.0006",
61,772764,1.2452,"0.0349, 0.0085, 0.0001",
62,792803,1.2458,"0.0104, 0.0083, 0.0006",
63,8087967,1.2518,"0.0384, 0.0134, 0.0008",
64,780706,1.2530,"0.0104, 0.0083, 0.0006",
65,776548,1.2580,"0.0744, 0.0001, 0.0001",
66,782185,1.2607,"0.0139, 0.0038, 0.0003",
67,777141,1.2633,"0.0102, 0.0036, 0.0005",
68,776556,1.2637,"0.1165, 0.0669, 0.0000",
