Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,792430,0.9743,0.0113,2923,✅
2,793999,0.7303,0.0100,2191,
3,8179631,0.7087,0.0106,2126,
4,8179629,0.7000,0.0108,2100,
5,793997,0.6027,0.0105,1808,
6,792429,0.5833,0.0103,1750,
7,793998,0.5743,0.0109,1723,
8,780300,0.5733,0.0101,1720,
9,776572,0.5720,0.0103,1716,
10,780299,0.5583,0.0091,1675,
11,781744,0.5560,0.0117,1668,
12,8172406,0.5553,0.0099,1666,
13,8179614,0.5523,0.0106,1657,
14,794870,0.5503,0.0107,1651,
15,780288,0.5413,0.0100,1624,
16,8104983,0.5300,0.0130,1590,
17,785150,0.5283,0.0116,1585,
18,772749,0.5073,0.0095,1522,
19,772745,0.5040,0.0116,1512,
20,780287,0.4950,0.0109,1485,
21,772741,0.4823,0.0090,1447,
22,772769,0.4817,0.0120,1445,
23,788920,0.4797,0.0104,1439,
24,782016,0.4513,0.0104,1354,
25,783619,0.4373,0.0091,1312,
26,783854,0.4330,0.0119,1299,
27,772801,0.4283,0.0091,1285,
28,785169,0.4193,0.0100,1258,
29,772132,0.3997,0.0091,1199,
30,8092992,0.3770,0.0098,1131,
31,8087967,0.3737,0.0107,1121,
32,788794,0.3733,0.0087,1120,
33,8186079,0.3703,0.0083,1111,
34,788923,0.3637,0.0105,1091,
35,794008,0.3553,0.0120,1066,
36,794871,0.3533,0.0102,1060,
37,785997,0.3507,0.0114,1052,
38,8158965,0.3503,0.0089,1051,
39,772809,0.3390,0.0097,1017,
40,8179617,0.3293,0.0114,988,
41,772810,0.3047,0.0091,914,
42,777948,0.2763,0.0113,829,
43,777945,0.2730,0.0127,819,
44,780279,0.2680,0.0123,804,
45,780283,0.2677,0.0093,803,
46,763640,0.2623,0.0114,787,
47,787629,0.2017,0.0126,605,
48,787914,0.1677,0.0122,503,
49,776548,0.1537,0.0107,461,
50,780827,0.1493,0.0131,448,
51,787913,0.1030,0.0116,309,
52,780255,0.0623,0.0112,187,
53,788909,0.0507,0.0122,152,
54,774596,0.0457,0.0129,137,
55,8181146,0.0407,0.0119,122,
