Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8091592,0.3374,"0.1561, 0.0910, 0.0008",
2,8095189,0.3381,"0.1545, 0.0889, 0.0008",
3,779545,0.4430,"0.1465, 0.0642, 0.0008",
4,794105,0.4464,"0.2636, 0.0543, 0.0011",
5,794101,0.6459,"0.2331, 0.0804, 0.0003",
6,8091602,0.7224,"0.0838, 0.0690, 0.0006",
7,8176904,0.7357,"0.1829, 0.0816, 0.0003",⬅️
8,8095212,0.8158,"0.0751, 0.0579, 0.0006",
9,766859,0.8717,"0.2094, 0.0552, 0.0002",
10,793997,0.9314,"0.0611, 0.0377, 0.0011",
11,8179589,0.9847,"0.1238, 0.0499, 0.0002",
12,793970,0.9903,"0.3738, 0.0846, 0.0003",
13,792937,0.9981,"0.0736, 0.0494, 0.0004",
14,8176978,1.0051,"0.0570, 0.0553, 0.0004",
15,8176966,1.0258,"0.0564, 0.0528, 0.0004",
16,793981,1.0467,"0.0679, 0.0644, 0.0002",
17,793982,1.0474,"0.0679, 0.0644, 0.0002",
18,791819,1.0541,"0.1667, 0.0256, 0.0002",
19,780300,1.0584,"0.0569, 0.0270, 0.0006",
20,793998,1.0608,"0.0590, 0.0226, 0.0007",
21,780299,1.0611,"0.0566, 0.0268, 0.0006",
22,791817,1.0739,"0.1477, 0.0532, 0.0000",
23,780252,1.0759,"0.1124, 0.0622, 0.0001",
24,8179611,1.0898,"0.0582, 0.0498, 0.0003",
25,791816,1.0996,"0.1486, 0.0487, 0.0000",
26,776556,1.1024,"0.1165, 0.0669, 0.0000",
27,8091607,1.1077,"0.0985, 0.0569, 0.0001",
28,8179592,1.1216,"0.1199, 0.0432, 0.0001",
29,770066,1.1404,"0.1047, 0.0500, 0.0001",
30,780296,1.1453,"0.1113, 0.0560, 0.0000",
31,792429,1.1461,"0.0912, 0.0452, 0.0001",
32,780295,1.1463,"0.1114, 0.0557, 0.0000",
33,777942,1.1469,"0.0642, 0.0500, 0.0002",
34,780827,1.1537,"0.0371, 0.0232, 0.0012",
35,772769,1.1783,"0.0816, 0.0423, 0.0001",
36,780288,1.1802,"0.1053, 0.0443, 0.0001",
37,8179614,1.1845,"0.1126, 0.0380, 0.0001",
38,8087967,1.1874,"0.0384, 0.0134, 0.0008",
39,775999,1.1901,"0.0625, 0.0578, 0.0001",
40,793978,1.1957,"0.0543, 0.0535, 0.0001",
41,793975,1.2000,"0.0539, 0.0529, 0.0001",
42,783619,1.2023,"0.0584, 0.0055, 0.0011",
43,779434,1.2047,"0.0318, 0.0131, 0.0009",
44,780254,1.2180,"0.0606, 0.0515, 0.0001",
45,8112097,1.2205,"0.0305, 0.0125, 0.0008",
46,772733,1.2253,"0.0719, 0.0604, 0.0000",
47,781744,1.2263,"0.1001, 0.0060, 0.0015",
48,784907,1.2334,"0.0400, 0.0096, 0.0012",
49,779533,1.2500,"0.0180, 0.0150, 0.0011",
50,779530,1.2525,"0.0181, 0.0152, 0.0011",
51,785149,1.2629,"0.0453, 0.0385, 0.0017",
52,775310,1.2699,"0.0141, 0.0124, 0.0009",
53,8094080,1.2732,"0.0170, 0.0109, 0.0009",
54,772734,1.2759,"0.0717, 0.0457, 0.0000",
55,772732,1.2784,"0.0720, 0.0452, 0.0000",
56,793548,1.2813,"0.0251, 0.0065, 0.0009",
