Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,785169,0.8920,0.0106,2676,
2,8172406,0.8627,0.0093,2588,
3,794870,0.8597,0.0087,2579,
4,794871,0.8453,0.0090,2536,
5,8087967,0.8340,0.0077,2502,
6,794008,0.7850,0.0114,2355,
7,772763,0.7627,0.0076,2288,
8,772764,0.7533,0.0077,2260,
9,8092901,0.7310,0.0091,2193,
10,779434,0.7213,0.0092,2164,
11,784907,0.7013,0.0079,2104,
12,772132,0.6713,0.0102,2014,
13,8141860,0.6620,0.0102,1986,
14,8092992,0.6483,0.0094,1945,
15,783619,0.6417,0.0081,1925,
16,775262,0.5587,0.0089,1676,
17,788698,0.5513,0.0089,1654,
18,8155627,0.5410,0.0100,1623,
19,779815,0.5400,0.0104,1620,
20,783596,0.5363,0.0087,1609,
21,8125655,0.5353,0.0100,1606,
22,8126425,0.5233,0.0085,1570,
23,8143504,0.5017,0.0091,1505,
24,781926,0.4940,0.0084,1482,
25,793548,0.4873,0.0094,1462,
26,783595,0.4823,0.0067,1447,
27,792441,0.4763,0.0077,1429,
28,792440,0.4760,0.0074,1428,
29,8149518,0.4703,0.0080,1411,
30,792161,0.4123,0.0105,1237,
31,774937,0.3437,0.0113,1031,
32,798480,0.3157,0.0108,947,
33,798475,0.3090,0.0103,927,
34,8096342,0.2920,0.0099,876,
35,781921,0.2807,0.0108,842,
36,779533,0.2713,0.0117,814,
37,778504,0.2533,0.0114,760,
38,8094080,0.2513,0.0096,754,
39,8139623,0.2240,0.0110,672,
40,8112097,0.2190,0.0110,657,
41,8111167,0.2160,0.0112,648,
42,8111165,0.1950,0.0111,585,
43,787914,0.1587,0.0121,476,
44,774935,0.1587,0.0123,476,
45,783617,0.1533,0.0120,460,
