Rank,CAD,Score (lower is better),Eigenvalues,Status
1,788923,0.5483,"0.0393, 0.0259, 0.0001",
2,771736,0.5588,"0.0149, 0.0143, 0.0001",
3,772742,0.6632,"0.0347, 0.0312, 0.0001",
4,772764,0.7100,"0.0349, 0.0085, 0.0001",
5,772763,0.7168,"0.0350, 0.0085, 0.0001",
6,776560,0.7543,"0.0326, 0.0317, 0.0001",
7,786001,0.8124,"0.0132, 0.0107, 0.0001",
8,781899,0.8802,"0.0229, 0.0219, 0.0000",⬅️
9,780283,0.9291,"0.0502, 0.0169, 0.0001",
10,763638,0.9864,"0.0305, 0.0005, 0.0001",
11,788695,0.9943,"0.0284, 0.0116, 0.0000",
12,778429,1.0044,"0.0315, 0.0002, 0.0001",
13,8101572,1.0192,"0.0249, 0.0003, 0.0000",
14,765199,1.0404,"0.0129, 0.0048, 0.0001",
15,788905,1.0446,"0.0392, 0.0013, 0.0001",
16,8172412,1.0571,"0.0351, 0.0117, 0.0000",
17,8172414,1.0585,"0.0352, 0.0116, 0.0000",
18,778091,1.0927,"0.0393, 0.0006, 0.0001",
19,8100966,1.1312,"0.0178, 0.0004, 0.0001",
20,765202,1.1317,"0.0087, 0.0048, 0.0001",
21,793646,1.1428,"0.0138, 0.0031, 0.0001",
22,779861,1.1430,"0.0053, 0.0044, 0.0001",
23,788909,1.1708,"0.0433, 0.0222, 0.0000",
24,8093316,1.1723,"0.0399, 0.0068, 0.0000",
25,8181146,1.1784,"0.0423, 0.0143, 0.0000",
26,8122643,1.1826,"0.0047, 0.0045, 0.0001",
27,8100969,1.1837,"0.0191, 0.0055, 0.0001",
28,774596,1.1926,"0.0429, 0.0140, 0.0000",
29,8179627,1.1936,"0.0083, 0.0023, 0.0000",
30,8186079,1.2425,"0.0453, 0.0298, 0.0000",
31,8174395,1.2553,"0.0148, 0.0042, 0.0000",
32,772809,1.2632,"0.0537, 0.0326, 0.0000",
33,772801,1.2796,"0.0522, 0.0347, 0.0000",
34,765201,1.2812,"0.0049, 0.0033, 0.0001",
35,775316,1.2878,"0.0098, 0.0029, 0.0000",
36,771731,1.2913,"0.0355, 0.0321, 0.0001",
37,8117985,1.3024,"0.0033, 0.0013, 0.0000",
38,8100975,1.3162,"0.0197, 0.0055, 0.0001",
39,772797,1.3289,"0.0141, 0.0001, 0.0000",
40,772796,1.3303,"0.0141, 0.0001, 0.0000",
41,788794,1.3364,"0.0598, 0.0097, 0.0001",
42,772805,1.3423,"0.0473, 0.0097, 0.0000",
43,772810,1.3593,"0.0545, 0.0306, 0.0000",
44,8091304,1.3593,"0.0407, 0.0022, 0.0000",
45,772804,1.3678,"0.0477, 0.0090, 0.0000",
46,778082,1.3720,"0.0572, 0.0049, 0.0001",
