Rank,CAD,Score (lower is better),Eigenvalues,Status
1,772810,0.2593,"0.0545, 0.0306, 0.0000",
2,772809,0.2821,"0.0537, 0.0326, 0.0000",
3,788920,0.3181,"0.0655, 0.0302, 0.0001",
4,772801,0.3439,"0.0522, 0.0347, 0.0000",⬅️
5,793975,0.4528,"0.0539, 0.0529, 0.0001",
6,793978,0.4541,"0.0543, 0.0535, 0.0001",
7,772741,0.4550,"0.0707, 0.0313, 0.0001",
8,771731,0.4557,"0.0355, 0.0321, 0.0001",
9,8186079,0.4564,"0.0453, 0.0298, 0.0000",
10,780283,0.4611,"0.0502, 0.0169, 0.0001",
11,772749,0.4679,"0.0711, 0.0316, 0.0001",
12,788923,0.5360,"0.0393, 0.0259, 0.0001",
13,777942,0.5363,"0.0642, 0.0500, 0.0002",
14,772742,0.5395,"0.0347, 0.0312, 0.0001",
15,780254,0.5629,"0.0606, 0.0515, 0.0001",
16,772745,0.5633,"0.0762, 0.0315, 0.0001",
17,776560,0.5642,"0.0326, 0.0317, 0.0001",
18,8179611,0.5826,"0.0582, 0.0498, 0.0003",
19,778082,0.6112,"0.0572, 0.0049, 0.0001",
20,777948,0.6166,"0.0640, 0.0096, 0.0001",
21,788794,0.6182,"0.0598, 0.0097, 0.0001",
22,788909,0.6233,"0.0433, 0.0222, 0.0000",
23,788916,0.6666,"0.0647, 0.0448, 0.0000",
24,777945,0.6723,"0.0632, 0.0099, 0.0001",
25,8158965,0.6776,"0.0668, 0.0047, 0.0002",
26,775999,0.6992,"0.0625, 0.0578, 0.0001",
27,772726,0.7134,"0.0549, 0.0002, 0.0000",
28,772725,0.7172,"0.0547, 0.0002, 0.0000",
29,8176966,0.7304,"0.0564, 0.0528, 0.0004",
30,772769,0.7416,"0.0816, 0.0423, 0.0001",
31,785997,0.7483,"0.0273, 0.0225, 0.0002",
32,772805,0.7544,"0.0473, 0.0097, 0.0000",
33,772804,0.7601,"0.0477, 0.0090, 0.0000",
34,774596,0.7652,"0.0429, 0.0140, 0.0000",
35,8181146,0.7724,"0.0423, 0.0143, 0.0000",
36,772732,0.7846,"0.0720, 0.0452, 0.0000",
37,772734,0.7846,"0.0717, 0.0457, 0.0000",
38,8176978,0.8015,"0.0570, 0.0553, 0.0004",
39,780299,0.8164,"0.0566, 0.0268, 0.0006",
40,780300,0.8213,"0.0569, 0.0270, 0.0006",
41,772763,0.8753,"0.0350, 0.0085, 0.0001",
42,772764,0.8785,"0.0349, 0.0085, 0.0001",
43,793982,0.9131,"0.0679, 0.0644, 0.0002",
44,793981,0.9145,"0.0679, 0.0644, 0.0002",
45,8093316,0.9225,"0.0399, 0.0068, 0.0000",
46,8172414,0.9367,"0.0352, 0.0116, 0.0000",
47,8172412,0.9387,"0.0351, 0.0117, 0.0000",
48,788905,0.9561,"0.0392, 0.0013, 0.0001",
49,792937,0.9606,"0.0736, 0.0494, 0.0004",
50,776548,0.9658,"0.0744, 0.0001, 0.0001",
51,792429,0.9723,"0.0912, 0.0452, 0.0001",
52,778091,0.9738,"0.0393, 0.0006, 0.0001",
53,781899,0.9849,"0.0229, 0.0219, 0.0000",
54,8091304,0.9900,"0.0407, 0.0022, 0.0000",
55,772733,1.0330,"0.0719, 0.0604, 0.0000",
56,788695,1.0586,"0.0284, 0.0116, 0.0000",
57,793998,1.0751,"0.0590, 0.0226, 0.0007",
