Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,779434,0.9963,0.0096,2989,✅
2,8172406,0.8227,0.0111,2468,
3,794008,0.7957,0.0118,2387,
4,794870,0.7887,0.0115,2366,
5,8087967,0.7593,0.0109,2278,
6,779815,0.7347,0.0110,2204,
7,785997,0.6730,0.0105,2019,
8,8092992,0.6680,0.0103,2004,
9,779533,0.6163,0.0100,1849,
10,772764,0.6007,0.0097,1802,
11,779530,0.5980,0.0118,1794,
12,792441,0.5903,0.0107,1771,
13,792440,0.5860,0.0094,1758,
14,8172414,0.5793,0.0111,1738,
15,772763,0.5733,0.0115,1720,
16,8096342,0.5643,0.0102,1693,
17,784907,0.5553,0.0115,1666,
18,8094080,0.5547,0.0083,1664,
19,783596,0.5417,0.0110,1625,
20,794871,0.5383,0.0114,1615,
21,788923,0.5367,0.0112,1610,
22,8125655,0.5260,0.0107,1578,
23,8143504,0.5227,0.0107,1568,
24,8149518,0.5173,0.0115,1552,
25,788695,0.5123,0.0114,1537,
26,798475,0.5060,0.0111,1518,
27,780827,0.5060,0.0114,1518,
28,8126425,0.4977,0.0114,1493,
29,778448,0.4973,0.0117,1492,
30,772132,0.4923,0.0105,1477,
31,781926,0.4877,0.0109,1463,
32,776560,0.4857,0.0100,1457,
33,8100969,0.4747,0.0106,1424,
34,8100975,0.4627,0.0101,1388,
35,8141860,0.4590,0.0115,1377,
36,775310,0.4570,0.0113,1371,
37,793548,0.4373,0.0093,1312,
38,8139623,0.4297,0.0107,1289,
39,8091936,0.4140,0.0090,1242,
40,798480,0.4133,0.0095,1240,
41,787914,0.4063,0.0109,1219,
42,8112097,0.4003,0.0114,1201,
43,793793,0.3920,0.0112,1176,
44,786001,0.3700,0.0102,1110,
45,778504,0.3613,0.0110,1084,
46,782438,0.3453,0.0090,1036,
47,771736,0.3343,0.0112,1003,
48,793832,0.3337,0.0116,1001,
49,781921,0.3117,0.0117,935,
50,772742,0.3020,0.0120,906,
51,783595,0.2663,0.0101,799,
52,781899,0.2633,0.0124,790,
53,771731,0.2483,0.0107,745,
54,763638,0.2320,0.0108,696,
55,8155627,0.2100,0.0126,630,
56,8181146,0.1910,0.0129,573,
57,8172412,0.1667,0.0091,500,
58,8101572,0.1440,0.0100,432,
59,778429,0.0857,0.0109,257,
