Rank,CAD,Score (lower is better),Eigenvalues,Status
1,785173,0.2497,"0.0373, 0.0145, 0.0070",
2,772144,0.2628,"0.0367, 0.0154, 0.0069",
3,785159,0.2703,"0.0351, 0.0181, 0.0094",
4,785169,0.2785,"0.0352, 0.0121, 0.0044",
5,794008,0.2804,"0.0334, 0.0161, 0.0039",
6,8172406,0.2932,"0.0359, 0.0144, 0.0024",
7,794870,0.2993,"0.0363, 0.0143, 0.0024",
8,779434,0.3331,"0.0318, 0.0131, 0.0009",
9,8172412,0.3737,"0.0351, 0.0117, 0.0000",
10,8172414,0.3803,"0.0352, 0.0116, 0.0000",
11,8112097,0.3944,"0.0305, 0.0125, 0.0008",
12,8087967,0.3969,"0.0384, 0.0134, 0.0008",
13,779815,0.4378,"0.0289, 0.0118, 0.0024",
14,8141860,0.4425,"0.0324, 0.0088, 0.0025",
15,794871,0.4693,"0.0404, 0.0123, 0.0021",
16,772764,0.4829,"0.0349, 0.0085, 0.0001",
17,772763,0.4867,"0.0350, 0.0085, 0.0001",
18,8092901,0.5011,"0.0385, 0.0075, 0.0066",
19,788695,0.5057,"0.0284, 0.0116, 0.0000",
20,8181146,0.5188,"0.0423, 0.0143, 0.0000",
21,774596,0.5284,"0.0429, 0.0140, 0.0000",
22,787914,0.5374,"0.0383, 0.0085, 0.0024",
23,784907,0.5721,"0.0400, 0.0096, 0.0012",
24,777155,0.5772,"0.0261, 0.0211, 0.0092",⬅️
25,772132,0.6062,"0.0203, 0.0141, 0.0032",
26,8092992,0.6093,"0.0210, 0.0150, 0.0036",
27,771615,0.6232,"0.0419, 0.0227, 0.0101",
28,771612,0.6246,"0.0418, 0.0229, 0.0101",
29,781831,0.6345,"0.0265, 0.0221, 0.0074",
30,8096342,0.6434,"0.0371, 0.0056, 0.0004",
31,784856,0.6589,"0.0235, 0.0222, 0.0110",
32,780827,0.6654,"0.0371, 0.0232, 0.0012",
33,771742,0.6722,"0.0232, 0.0218, 0.0166",
34,8088959,0.6856,"0.0148, 0.0139, 0.0073",
35,8093316,0.6909,"0.0399, 0.0068, 0.0000",
36,8172410,0.7199,"0.0306, 0.0274, 0.0065",
37,798480,0.7239,"0.0265, 0.0061, 0.0020",
38,788786,0.7282,"0.0235, 0.0233, 0.0094",
39,798475,0.7338,"0.0261, 0.0061, 0.0020",
40,779533,0.7461,"0.0180, 0.0150, 0.0011",
41,779530,0.7488,"0.0181, 0.0152, 0.0011",
42,787913,0.7577,"0.0256, 0.0238, 0.0054",
43,785997,0.7597,"0.0273, 0.0225, 0.0002",
44,793548,0.7695,"0.0251, 0.0065, 0.0009",
45,783596,0.7811,"0.0201, 0.0090, 0.0034",
46,8149518,0.7867,"0.0200, 0.0089, 0.0034",
47,8143504,0.7877,"0.0200, 0.0089, 0.0034",
48,8126425,0.7899,"0.0198, 0.0089, 0.0034",
49,8125655,0.7899,"0.0199, 0.0089, 0.0034",
50,781926,0.8043,"0.0210, 0.0084, 0.0018",
51,772805,0.8049,"0.0473, 0.0097, 0.0000",
52,778429,0.8200,"0.0315, 0.0002, 0.0001",
53,771736,0.8334,"0.0149, 0.0143, 0.0001",
54,788909,0.8361,"0.0433, 0.0222, 0.0000",
55,763638,0.8426,"0.0305, 0.0005, 0.0001",
56,772804,0.8436,"0.0477, 0.0090, 0.0000",
57,780283,0.8472,"0.0502, 0.0169, 0.0001",
58,788923,0.8498,"0.0393, 0.0259, 0.0001",
59,8094080,0.8504,"0.0170, 0.0109, 0.0009",
