Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,777155,0.8107,0.0115,2432,✅
2,781831,0.6333,0.0106,1900,
3,771742,0.6240,0.0126,1872,
4,772144,0.4723,0.0110,1417,
5,771612,0.4420,0.0130,1326,
6,788698,0.4243,0.0102,1273,
7,785159,0.4123,0.0119,1237,
8,771615,0.4033,0.0135,1210,
9,8149518,0.3970,0.0113,1191,
10,8092901,0.3967,0.0128,1190,
11,8125655,0.3873,0.0122,1162,
12,8092992,0.3870,0.0106,1161,
13,783596,0.3850,0.0112,1155,
14,788786,0.3837,0.0112,1151,
15,8126425,0.3820,0.0114,1146,
16,785169,0.3700,0.0124,1110,
17,772132,0.3593,0.0096,1078,
18,772764,0.3573,0.0086,1072,
19,784907,0.3523,0.0079,1057,
20,8094080,0.3483,0.0110,1045,
21,792440,0.3437,0.0088,1031,
22,8172412,0.3373,0.0071,1012,
23,8143504,0.3340,0.0094,1002,
24,781926,0.3327,0.0108,998,
25,8172406,0.3293,0.0123,988,
26,779434,0.3280,0.0106,984,
27,776560,0.3267,0.0117,980,
28,779815,0.3237,0.0109,971,
29,8172414,0.3233,0.0130,970,
30,794008,0.3160,0.0121,948,
31,8141860,0.3140,0.0119,942,
32,785173,0.3120,0.0126,936,
33,788695,0.3087,0.0078,926,
34,787913,0.3073,0.0121,922,
35,794870,0.3063,0.0122,919,
36,785997,0.3043,0.0124,913,
37,8088959,0.3040,0.0123,912,
38,772804,0.3037,0.0074,911,
39,774596,0.2997,0.0102,899,
40,772805,0.2930,0.0107,879,
41,8112097,0.2903,0.0110,871,
42,8093316,0.2763,0.0073,829,
43,8087967,0.2747,0.0095,824,
44,779533,0.2737,0.0112,821,
45,8155627,0.2737,0.0090,821,
46,788909,0.2733,0.0094,820,
47,8172410,0.2683,0.0128,805,
48,8181146,0.2620,0.0084,786,
49,779530,0.2510,0.0125,753,
50,792441,0.2490,0.0101,747,
51,781899,0.2417,0.0113,725,
52,8096342,0.2353,0.0099,706,
53,775310,0.2313,0.0118,694,
54,8100969,0.2290,0.0086,687,
55,8100975,0.2193,0.0112,658,
56,8181354,0.2120,0.0109,636,
57,787914,0.2090,0.0103,627,
58,771736,0.2077,0.0107,623,
59,788923,0.2067,0.0122,620,
60,794871,0.2020,0.0118,606,
61,793548,0.1983,0.0119,595,
62,798475,0.1970,0.0122,591,
63,780827,0.1930,0.0117,579,
64,768552,0.1903,0.0129,571,
65,798480,0.1897,0.0123,569,
66,784856,0.1723,0.0131,517,
67,778448,0.1530,0.0117,459,
68,771731,0.1430,0.0116,429,
69,788905,0.1350,0.0082,405,
70,772742,0.1300,0.0128,390,
71,772763,0.1270,0.0112,381,
72,780283,0.1250,0.0127,375,
73,786001,0.1073,0.0123,322,
74,778429,0.0993,0.0103,298,
75,778091,0.0840,0.0126,252,
76,8091304,0.0713,0.0122,214,
77,763638,0.0693,0.0103,208,
