Rank,CAD,Score (lower is better),Eigenvalues,Status
1,780706,0.1925,"0.0104, 0.0083, 0.0006",
2,792803,0.1927,"0.0104, 0.0083, 0.0006",
3,777135,0.2258,"0.0092, 0.0084, 0.0007",
4,8092284,0.2841,"0.0096, 0.0074, 0.0005",⬅️
5,793793,0.3091,"0.0109, 0.0091, 0.0006",
6,794273,0.3693,"0.0078, 0.0061, 0.0008",
7,8179499,0.4302,"0.0077, 0.0063, 0.0008",
8,8166038,0.4428,"0.0099, 0.0041, 0.0005",
9,777553,0.4446,"0.0059, 0.0059, 0.0006",
10,8091936,0.4792,"0.0141, 0.0060, 0.0008",
11,777551,0.5163,"0.0088, 0.0037, 0.0005",
12,777141,0.5394,"0.0102, 0.0036, 0.0005",
13,781917,0.6889,"0.0062, 0.0031, 0.0007",
14,781916,0.6961,"0.0062, 0.0030, 0.0006",
15,8093514,0.7490,"0.0072, 0.0024, 0.0005",
16,788771,0.7527,"0.0052, 0.0032, 0.0005",
17,793426,0.7582,"0.0055, 0.0028, 0.0006",
18,8103578,0.7585,"0.0055, 0.0028, 0.0006",
19,8181152,0.7644,"0.0079, 0.0024, 0.0004",
20,8126327,0.7808,"0.0054, 0.0041, 0.0009",
21,782185,0.8081,"0.0139, 0.0038, 0.0003",
22,8105335,0.8150,"0.0139, 0.0050, 0.0002",
23,781912,0.8202,"0.0044, 0.0029, 0.0007",
24,8089434,0.8382,"0.0077, 0.0021, 0.0009",
25,784111,0.8390,"0.0086, 0.0025, 0.0003",
26,781923,0.8473,"0.0044, 0.0026, 0.0006",
27,776840,0.8884,"0.0044, 0.0024, 0.0008",
28,8126325,0.8952,"0.0038, 0.0038, 0.0009",
29,778504,0.8954,"0.0123, 0.0091, 0.0011",
30,8126238,0.9008,"0.0038, 0.0038, 0.0009",
31,765202,0.9150,"0.0087, 0.0048, 0.0001",
32,8088206,0.9200,"0.0085, 0.0021, 0.0003",
33,781915,0.9252,"0.0050, 0.0028, 0.0009",
34,8178944,0.9375,"0.0043, 0.0024, 0.0004",
35,8148795,0.9424,"0.0033, 0.0028, 0.0008",
36,775310,0.9457,"0.0141, 0.0124, 0.0009",
37,765199,0.9470,"0.0129, 0.0048, 0.0001",
38,8094080,0.9480,"0.0170, 0.0109, 0.0009",
39,777240,0.9508,"0.0032, 0.0024, 0.0007",
40,781613,0.9696,"0.0043, 0.0023, 0.0004",
41,774135,0.9831,"0.0066, 0.0007, 0.0005",
42,791705,0.9912,"0.0046, 0.0029, 0.0003",
43,8122655,0.9937,"0.0045, 0.0032, 0.0002",
44,8103576,1.0165,"0.0046, 0.0029, 0.0002",
