Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,793796,0.9627,0.0094,2888,✅
2,793832,0.9143,0.0099,2743,
3,8166043,0.9053,0.0090,2716,
4,8126327,0.8717,0.0091,2615,
5,780273,0.8243,0.0097,2473,
6,783617,0.7877,0.0118,2363,
7,781917,0.7857,0.0115,2357,
8,777141,0.7760,0.0083,2328,
9,792803,0.7527,0.0111,2258,
10,781915,0.7253,0.0118,2176,
11,781916,0.7170,0.0104,2151,
12,780706,0.6803,0.0116,2041,
13,8103578,0.6673,0.0109,2002,
14,777135,0.6557,0.0099,1967,
15,8166038,0.6400,0.0108,1920,
16,794273,0.6347,0.0111,1904,
17,793426,0.6317,0.0108,1895,
18,777553,0.6160,0.0089,1848,
19,777551,0.5783,0.0093,1735,
20,785887,0.5670,0.0109,1701,
21,8089434,0.5667,0.0120,1700,
22,8111161,0.5593,0.0106,1678,
23,788771,0.5583,0.0108,1675,
24,784111,0.5437,0.0124,1631,
25,8091936,0.5420,0.0119,1626,
26,778504,0.5167,0.0115,1550,
27,783595,0.5143,0.0115,1543,
28,8093514,0.4957,0.0106,1487,
29,8126238,0.4880,0.0101,1464,
30,8122655,0.4810,0.0104,1443,
31,781912,0.4777,0.0113,1433,
32,781923,0.4737,0.0112,1421,
33,8092284,0.4547,0.0116,1364,
34,791705,0.4547,0.0128,1364,
35,8088206,0.4433,0.0104,1330,
36,8139855,0.4287,0.0106,1286,
37,776840,0.4100,0.0100,1230,
38,779861,0.4063,0.0106,1219,
39,765202,0.4043,0.0105,1213,
40,8178944,0.4003,0.0109,1201,
41,794262,0.3917,0.0115,1175,
42,8181152,0.3893,0.0105,1168,
43,8126325,0.3853,0.0101,1156,
44,8103576,0.3800,0.0118,1140,
45,8179499,0.3790,0.0115,1137,
46,781613,0.3740,0.0106,1122,
47,793793,0.3433,0.0108,1030,
48,777240,0.3167,0.0122,950,
49,8148795,0.2137,0.0112,641,
