Rank,CAD,Score (lower is better),Eigenvalues,Status
1,792937,0.2993,"0.0736, 0.0494, 0.0004",
2,777942,0.3253,"0.0642, 0.0500, 0.0002",
3,788920,0.3290,"0.0655, 0.0302, 0.0001",
4,8179611,0.3322,"0.0582, 0.0498, 0.0003",
5,772741,0.3717,"0.0707, 0.0313, 0.0001",
6,772749,0.3755,"0.0711, 0.0316, 0.0001",⬅️
7,788916,0.3870,"0.0647, 0.0448, 0.0000",
8,8176966,0.4096,"0.0564, 0.0528, 0.0004",
9,772732,0.4291,"0.0720, 0.0452, 0.0000",
10,772734,0.4296,"0.0717, 0.0457, 0.0000",
11,8176978,0.4427,"0.0570, 0.0553, 0.0004",
12,772769,0.4497,"0.0816, 0.0423, 0.0001",
13,793981,0.4527,"0.0679, 0.0644, 0.0002",
14,793982,0.4531,"0.0679, 0.0644, 0.0002",
15,772745,0.4541,"0.0762, 0.0315, 0.0001",
16,780254,0.4640,"0.0606, 0.0515, 0.0001",
17,772801,0.5169,"0.0522, 0.0347, 0.0000",
18,775999,0.5189,"0.0625, 0.0578, 0.0001",
19,772809,0.5213,"0.0537, 0.0326, 0.0000",
20,772810,0.5480,"0.0545, 0.0306, 0.0000",
21,793975,0.5539,"0.0539, 0.0529, 0.0001",
22,793978,0.5552,"0.0543, 0.0535, 0.0001",
23,780300,0.5586,"0.0569, 0.0270, 0.0006",
24,780299,0.5628,"0.0566, 0.0268, 0.0006",
25,8158965,0.6019,"0.0668, 0.0047, 0.0002",
26,777948,0.6141,"0.0640, 0.0096, 0.0001",
27,8095212,0.6150,"0.0751, 0.0579, 0.0006",
28,772733,0.6263,"0.0719, 0.0604, 0.0000",
29,792429,0.6361,"0.0912, 0.0452, 0.0001",
30,793998,0.6548,"0.0590, 0.0226, 0.0007",
31,777945,0.6586,"0.0632, 0.0099, 0.0001",
32,793997,0.6950,"0.0611, 0.0377, 0.0011",
33,8186079,0.7060,"0.0453, 0.0298, 0.0000",
34,788794,0.7142,"0.0598, 0.0097, 0.0001",
35,771731,0.7260,"0.0355, 0.0321, 0.0001",
36,780283,0.7412,"0.0502, 0.0169, 0.0001",
37,772742,0.7921,"0.0347, 0.0312, 0.0001",
38,778082,0.7974,"0.0572, 0.0049, 0.0001",
39,788923,0.7996,"0.0393, 0.0259, 0.0001",
40,776560,0.8064,"0.0326, 0.0317, 0.0001",
41,776548,0.8135,"0.0744, 0.0001, 0.0001",
42,788909,0.8379,"0.0433, 0.0222, 0.0000",
43,780288,0.8902,"0.1053, 0.0443, 0.0001",
44,785997,0.9037,"0.0273, 0.0225, 0.0002",
45,8179614,0.9136,"0.1126, 0.0380, 0.0001",
46,8091602,0.9177,"0.0838, 0.0690, 0.0006",
47,772726,0.9209,"0.0549, 0.0002, 0.0000",
48,8091607,0.9222,"0.0985, 0.0569, 0.0001",
49,772725,0.9241,"0.0547, 0.0002, 0.0000",
50,772805,0.9404,"0.0473, 0.0097, 0.0000",
51,770066,0.9429,"0.1047, 0.0500, 0.0001",
