Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,785159,0.9237,0.0106,2771,
2,772144,0.8983,0.0103,2695,⬅️
3,771615,0.8603,0.0109,2581,
4,771612,0.8343,0.0107,2503,
5,785173,0.8300,0.0105,2490,
6,8172406,0.7597,0.0109,2279,
7,794008,0.7553,0.0096,2266,
8,794870,0.7520,0.0105,2256,
9,8172410,0.7357,0.0100,2207,
10,785169,0.7280,0.0098,2184,
11,794871,0.6777,0.0093,2033,
12,793998,0.6127,0.0110,1838,
13,779815,0.6020,0.0103,1806,
14,8092992,0.6017,0.0105,1805,
15,772132,0.5720,0.0105,1716,
16,8092901,0.5600,0.0102,1680,
17,8087967,0.5420,0.0090,1626,
18,785997,0.5393,0.0094,1618,
19,779434,0.5230,0.0112,1569,
20,783596,0.5177,0.0099,1553,
21,8126425,0.5163,0.0087,1549,
22,8143504,0.5143,0.0083,1543,
23,8125655,0.5117,0.0100,1535,
24,788923,0.5107,0.0087,1532,
25,8149518,0.5063,0.0088,1519,
26,771742,0.5060,0.0121,1518,
27,785150,0.5010,0.0127,1503,
28,8186079,0.4983,0.0082,1495,
29,776560,0.4797,0.0110,1439,
30,788786,0.4657,0.0122,1397,
31,772742,0.4637,0.0101,1391,
32,8172412,0.4620,0.0076,1386,
33,8141860,0.4407,0.0100,1322,
34,781831,0.4347,0.0110,1304,
35,781926,0.4283,0.0095,1285,
36,8088959,0.4273,0.0104,1282,
37,779530,0.4250,0.0108,1275,
38,8181146,0.4240,0.0077,1272,
39,777155,0.4190,0.0122,1257,
40,774596,0.4187,0.0076,1256,
41,784907,0.4130,0.0084,1239,
42,772763,0.4090,0.0074,1227,
43,772764,0.4030,0.0094,1209,
44,780283,0.3997,0.0093,1199,
45,779533,0.3877,0.0112,1163,
46,772804,0.3697,0.0077,1109,
47,772805,0.3647,0.0075,1094,
48,8112097,0.3377,0.0108,1013,
49,771736,0.3183,0.0079,955,
50,8096342,0.3167,0.0096,950,
51,798480,0.3123,0.0108,937,
52,780827,0.3003,0.0101,901,
53,787913,0.2877,0.0116,863,
54,8093316,0.2847,0.0081,854,
55,798475,0.2820,0.0117,846,
56,771731,0.2790,0.0095,837,
57,768552,0.2673,0.0117,802,
58,8094080,0.2660,0.0113,798,
59,787914,0.2453,0.0095,736,
60,775310,0.2413,0.0124,724,
61,784856,0.2343,0.0129,703,
62,793548,0.2193,0.0103,658,
63,8181354,0.1750,0.0110,525,
64,8172414,0.1747,0.0118,524,
65,788905,0.1447,0.0093,434,
66,781899,0.1360,0.0119,408,
67,788909,0.1307,0.0117,392,
68,763638,0.1103,0.0112,331,
69,8091304,0.0987,0.0116,296,
70,778091,0.0970,0.0109,291,
71,778429,0.0830,0.0111,249,
72,788695,0.0677,0.0113,203,
