Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8091602,0.0747,"0.0838, 0.0690, 0.0006",
2,8095212,0.2310,"0.0751, 0.0579, 0.0006",
3,792937,0.3874,"0.0736, 0.0494, 0.0004",
4,793981,0.4003,"0.0679, 0.0644, 0.0002",
5,793982,0.4008,"0.0679, 0.0644, 0.0002",
6,772769,0.4451,"0.0816, 0.0423, 0.0001",
7,772733,0.4780,"0.0719, 0.0604, 0.0000",
8,792429,0.4847,"0.0912, 0.0452, 0.0001",
9,8091607,0.5004,"0.0985, 0.0569, 0.0001",
10,8176978,0.5288,"0.0570, 0.0553, 0.0004",
11,8176966,0.5596,"0.0564, 0.0528, 0.0004",
12,777942,0.5716,"0.0642, 0.0500, 0.0002",
13,775999,0.5733,"0.0625, 0.0578, 0.0001",⬅️
14,772734,0.5870,"0.0717, 0.0457, 0.0000",
15,772732,0.5874,"0.0720, 0.0452, 0.0000",
16,8179611,0.5989,"0.0582, 0.0498, 0.0003",
17,772745,0.6164,"0.0762, 0.0315, 0.0001",
18,780252,0.6347,"0.1124, 0.0622, 0.0001",
19,770066,0.6351,"0.1047, 0.0500, 0.0001",
20,780254,0.6421,"0.0606, 0.0515, 0.0001",
21,776556,0.6709,"0.1165, 0.0669, 0.0000",
22,772749,0.6754,"0.0711, 0.0316, 0.0001",
23,772741,0.6819,"0.0707, 0.0313, 0.0001",
24,788916,0.6841,"0.0647, 0.0448, 0.0000",
25,793978,0.6847,"0.0543, 0.0535, 0.0001",
26,780296,0.6893,"0.1113, 0.0560, 0.0000",
27,780288,0.6908,"0.1053, 0.0443, 0.0001",
28,780300,0.6916,"0.0569, 0.0270, 0.0006",
29,780295,0.6938,"0.1114, 0.0557, 0.0000",
30,793975,0.6944,"0.0539, 0.0529, 0.0001",
31,780299,0.6948,"0.0566, 0.0268, 0.0006",
32,793998,0.7392,"0.0590, 0.0226, 0.0007",
33,788920,0.7419,"0.0655, 0.0302, 0.0001",
34,793997,0.7589,"0.0611, 0.0377, 0.0011",
35,8179589,0.8036,"0.1238, 0.0499, 0.0002",
36,782016,0.8109,"0.0963, 0.0081, 0.0001",
37,8179614,0.8170,"0.1126, 0.0380, 0.0001",
38,763640,0.8527,"0.0957, 0.0014, 0.0001",
39,8179592,0.8544,"0.1199, 0.0432, 0.0001",
40,776548,0.8545,"0.0744, 0.0001, 0.0001",
41,8158965,0.8895,"0.0668, 0.0047, 0.0002",
42,772809,0.8918,"0.0537, 0.0326, 0.0000",
43,772801,0.8946,"0.0522, 0.0347, 0.0000",
44,772810,0.9043,"0.0545, 0.0306, 0.0000",
45,777948,0.9074,"0.0640, 0.0096, 0.0001",
46,779545,0.9134,"0.1465, 0.0642, 0.0008",
47,780287,0.9139,"0.1048, 0.0122, 0.0001",
48,777945,0.9357,"0.0632, 0.0099, 0.0001",
49,780255,0.9404,"0.0989, 0.0003, 0.0000",
50,788794,0.9788,"0.0598, 0.0097, 0.0001",
51,787629,0.9926,"0.0854, 0.0236, 0.0020",
52,8179617,0.9949,"0.1107, 0.0025, 0.0002",
53,8186079,1.0254,"0.0453, 0.0298, 0.0000",
54,783619,1.0264,"0.0584, 0.0055, 0.0011",
55,780283,1.0272,"0.0502, 0.0169, 0.0001",
56,778082,1.0346,"0.0572, 0.0049, 0.0001",
57,771731,1.0694,"0.0355, 0.0321, 0.0001",
58,781744,1.0801,"0.1001, 0.0060, 0.0015",
59,8087967,1.0888,"0.0384, 0.0134, 0.0008",
60,788923,1.0981,"0.0393, 0.0259, 0.0001",
61,8096342,1.1062,"0.0371, 0.0056, 0.0004",
62,788909,1.1066,"0.0433, 0.0222, 0.0000",
63,772742,1.1100,"0.0347, 0.0312, 0.0001",
64,772726,1.1125,"0.0549, 0.0002, 0.0000",
65,772725,1.1150,"0.0547, 0.0002, 0.0000",
66,776560,1.1251,"0.0326, 0.0317, 0.0001",
67,8095189,1.1271,"0.1545, 0.0889, 0.0008",
68,791817,1.1349,"0.1477, 0.0532, 0.0000",
69,772805,1.1504,"0.0473, 0.0097, 0.0000",
70,772804,1.1514,"0.0477, 0.0090, 0.0000",
71,8091592,1.1603,"0.1561, 0.0910, 0.0008",
72,774596,1.1719,"0.0429, 0.0140, 0.0000",
73,8181146,1.1775,"0.0423, 0.0143, 0.0000",
74,791816,1.1819,"0.1486, 0.0487, 0.0000",
75,8112097,1.1855,"0.0305, 0.0125, 0.0008",
76,785997,1.1967,"0.0273, 0.0225, 0.0002",
77,785149,1.2033,"0.0453, 0.0385, 0.0017",
78,780827,1.2148,"0.0371, 0.0232, 0.0012",
79,779434,1.2241,"0.0318, 0.0131, 0.0009",
80,8179629,1.2277,"0.0645, 0.0423, 0.0023",
81,784907,1.2480,"0.0400, 0.0096, 0.0012",
82,8093316,1.2559,"0.0399, 0.0068, 0.0000",
83,782438,1.2569,"0.0231, 0.0008, 0.0006",
84,772763,1.2703,"0.0350, 0.0085, 0.0001",
85,772764,1.2721,"0.0349, 0.0085, 0.0001",
86,8172414,1.2789,"0.0352, 0.0116, 0.0000",
87,8172412,1.2804,"0.0351, 0.0117, 0.0000",
88,8091304,1.2826,"0.0407, 0.0022, 0.0000",
89,788905,1.2850,"0.0392, 0.0013, 0.0001",
90,778091,1.2907,"0.0393, 0.0006, 0.0001",
91,793548,1.3337,"0.0251, 0.0065, 0.0009",
92,781899,1.3481,"0.0229, 0.0219, 0.0000",
93,793793,1.3580,"0.0109, 0.0091, 0.0006",
94,778448,1.3594,"0.0219, 0.0029, 0.0008",
95,788695,1.3597,"0.0284, 0.0116, 0.0000",
96,792803,1.3615,"0.0104, 0.0083, 0.0006",
97,780706,1.3656,"0.0104, 0.0083, 0.0006",
98,8094080,1.3781,"0.0170, 0.0109, 0.0009",
99,778429,1.3827,"0.0315, 0.0002, 0.0001",
100,763638,1.3922,"0.0305, 0.0005, 0.0001",
101,8166038,1.3999,"0.0099, 0.0041, 0.0005",
102,777135,1.4021,"0.0092, 0.0084, 0.0007",
103,775310,1.4094,"0.0141, 0.0124, 0.0009",
104,8091936,1.4113,"0.0141, 0.0060, 0.0008",
105,8092284,1.4179,"0.0096, 0.0074, 0.0005",
106,792430,1.4187,"0.1023, 0.0232, 0.0025",
107,777141,1.4257,"0.0102, 0.0036, 0.0005",
108,777551,1.4285,"0.0088, 0.0037, 0.0005",
109,777553,1.4422,"0.0059, 0.0059, 0.0006",
110,8176904,1.4473,"0.1829, 0.0816, 0.0003",
111,779533,1.4486,"0.0180, 0.0150, 0.0011",
112,8103578,1.4503,"0.0055, 0.0028, 0.0006",
113,793426,1.4511,"0.0055, 0.0028, 0.0006",
114,8100975,1.4534,"0.0197, 0.0055, 0.0001",
115,779530,1.4565,"0.0181, 0.0152, 0.0011",
116,8093514,1.4622,"0.0072, 0.0024, 0.0005",
117,781923,1.4650,"0.0044, 0.0026, 0.0006",
118,8100969,1.4656,"0.0191, 0.0055, 0.0001",
119,8101572,1.4659,"0.0249, 0.0003, 0.0000",
120,782185,1.4705,"0.0139, 0.0038, 0.0003",
121,781916,1.4745,"0.0062, 0.0030, 0.0006",
122,774135,1.4747,"0.0066, 0.0007, 0.0005",
123,788771,1.4747,"0.0052, 0.0032, 0.0005",
124,771736,1.4806,"0.0149, 0.0143, 0.0001",
125,791819,1.4808,"0.1667, 0.0256, 0.0002",
126,8181152,1.4891,"0.0079, 0.0024, 0.0004",
127,8105335,1.4918,"0.0139, 0.0050, 0.0002",
128,794273,1.4938,"0.0078, 0.0061, 0.0008",
129,781917,1.4955,"0.0062, 0.0031, 0.0007",
130,792358,1.5094,"0.0018, 0.0011, 0.0006",
131,786001,1.5104,"0.0132, 0.0107, 0.0001",
132,777217,1.5138,"0.0045, 0.0008, 0.0005",
133,8179499,1.5166,"0.0077, 0.0063, 0.0008",
134,781912,1.5174,"0.0044, 0.0029, 0.0007",
135,8174397,1.5199,"0.0028, 0.0017, 0.0006",
136,781914,1.5284,"0.0022, 0.0013, 0.0006",
137,8100966,1.5308,"0.0178, 0.0004, 0.0001",
138,792440,1.5321,"0.0172, 0.0077, 0.0012",
139,784111,1.5332,"0.0086, 0.0025, 0.0003",
140,8178944,1.5335,"0.0043, 0.0024, 0.0004",
141,777240,1.5342,"0.0032, 0.0024, 0.0007",
142,792441,1.5423,"0.0169, 0.0080, 0.0012",
143,778915,1.5460,"0.0014, 0.0009, 0.0005",
144,776840,1.5465,"0.0044, 0.0024, 0.0008",
145,777239,1.5469,"0.0024, 0.0009, 0.0005",
146,8188926,1.5502,"0.0011, 0.0008, 0.0005",
147,8088206,1.5507,"0.0085, 0.0021, 0.0003",
148,781613,1.5528,"0.0043, 0.0023, 0.0004",
149,793646,1.5540,"0.0138, 0.0031, 0.0001",
150,765199,1.5568,"0.0129, 0.0048, 0.0001",
151,8089434,1.5639,"0.0077, 0.0021, 0.0009",
152,778504,1.5727,"0.0123, 0.0091, 0.0011",
153,777043,1.5741,"0.0067, 0.0012, 0.0003",
154,8174395,1.5752,"0.0148, 0.0042, 0.0000",
155,793787,1.5752,"0.0174, 0.0003, 0.0000",
156,8148795,1.5770,"0.0033, 0.0028, 0.0008",
157,794515,1.5863,"0.0042, 0.0010, 0.0003",
158,775318,1.5922,"0.0011, 0.0005, 0.0004",
159,791705,1.5948,"0.0046, 0.0029, 0.0003",
160,8126327,1.5955,"0.0054, 0.0041, 0.0009",
161,8171486,1.5957,"0.0017, 0.0016, 0.0004",
162,8139855,1.5975,"0.0027, 0.0022, 0.0008",
163,8122655,1.6039,"0.0045, 0.0032, 0.0002",
164,765202,1.6055,"0.0087, 0.0048, 0.0001",
165,8103576,1.6077,"0.0046, 0.0029, 0.0002",
166,772797,1.6105,"0.0141, 0.0001, 0.0000",
167,772796,1.6106,"0.0141, 0.0001, 0.0000",
168,8126325,1.6108,"0.0038, 0.0038, 0.0009",
169,781915,1.6133,"0.0050, 0.0028, 0.0009",
170,8126238,1.6136,"0.0038, 0.0038, 0.0009",
171,792350,1.6144,"0.0011, 0.0008, 0.0003",
172,8144696,1.6157,"0.0037, 0.0005, 0.0003",
173,8181356,1.6164,"0.0140, 0.0000, 0.0000",
174,775510,1.6171,"0.0139, 0.0000, 0.0000",
175,793832,1.6244,"0.0133, 0.0039, 0.0012",
176,8093118,1.6266,"0.0006, 0.0004, 0.0003",
177,779699,1.6313,"0.0034, 0.0014, 0.0002",
178,794871,1.6364,"0.0404, 0.0123, 0.0021",
179,778920,1.6396,"0.0014, 0.0006, 0.0003",
180,775316,1.6405,"0.0098, 0.0029, 0.0000",
181,8155627,1.6412,"0.0155, 0.0100, 0.0014",
182,793999,1.6427,"0.0650, 0.0254, 0.0030",
183,778906,1.6533,"0.0016, 0.0006, 0.0003",
