Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,8141860,0.9590,0.0084,2877,✅
2,794871,0.9460,0.0086,2838,
3,794870,0.9407,0.0084,2822,
4,8172406,0.9313,0.0102,2794,
5,779815,0.8350,0.0089,2505,
6,8143504,0.8097,0.0095,2429,
7,8087967,0.7817,0.0088,2345,
8,772132,0.7790,0.0082,2337,
9,8092992,0.7610,0.0080,2283,
10,8125655,0.7153,0.0105,2146,
11,772763,0.7063,0.0090,2119,
12,775262,0.6910,0.0093,2073,
13,788698,0.6883,0.0096,2065,
14,772764,0.6850,0.0084,2055,
15,783596,0.6703,0.0088,2011,
16,784907,0.6503,0.0081,1951,
17,779530,0.6493,0.0087,1948,
18,8139623,0.6477,0.0085,1943,
19,792440,0.6327,0.0090,1898,
20,8149518,0.6303,0.0103,1891,
21,792441,0.6160,0.0091,1848,
22,8126425,0.6150,0.0113,1845,
23,793793,0.6150,0.0096,1845,
24,781926,0.5947,0.0100,1784,
25,779533,0.5910,0.0119,1773,
26,793548,0.5753,0.0091,1726,
27,779434,0.5677,0.0116,1703,
28,8155627,0.5667,0.0103,1700,
29,8111161,0.5553,0.0073,1666,
30,792161,0.5190,0.0096,1557,
31,783595,0.4697,0.0105,1409,
32,787914,0.4480,0.0089,1344,
33,798480,0.4453,0.0105,1336,
34,778504,0.4417,0.0108,1325,
35,8096342,0.4300,0.0100,1290,
36,775310,0.4287,0.0110,1286,
37,798475,0.4153,0.0124,1246,
38,8112097,0.3763,0.0112,1129,
39,8094080,0.3680,0.0115,1104,
40,774937,0.3343,0.0118,1003,
41,8111167,0.3310,0.0108,993,
42,8111165,0.3260,0.0113,978,
43,777135,0.3130,0.0114,939,
44,783617,0.2763,0.0111,829,
45,774935,0.2747,0.0116,824,
46,778448,0.2543,0.0117,763,
47,781921,0.2513,0.0118,754,
48,793832,0.2220,0.0121,666,
49,8091936,0.2167,0.0118,650,
50,780273,0.1807,0.0114,542,
51,780706,0.1723,0.0126,517,
52,792803,0.1367,0.0123,410,
