Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,777942,0.9187,0.0103,2756,✅
2,8179611,0.8767,0.0109,2630,
3,780254,0.8507,0.0112,2552,
4,793978,0.8457,0.0120,2537,
5,793975,0.8437,0.0114,2531,
6,8176978,0.8360,0.0122,2508,
7,8176966,0.8227,0.0110,2468,
8,792429,0.8137,0.0114,2441,
9,772733,0.8107,0.0105,2432,
10,772734,0.8027,0.0100,2408,
11,772732,0.8007,0.0104,2402,
12,772769,0.7793,0.0117,2338,
13,788916,0.7643,0.0096,2293,
14,772801,0.7030,0.0099,2109,
15,772749,0.7030,0.0102,2109,
16,8091607,0.7003,0.0107,2101,
17,772741,0.6997,0.0097,2099,
18,772745,0.6937,0.0102,2081,
19,772810,0.6877,0.0113,2063,
20,788920,0.6810,0.0110,2043,
21,772809,0.6640,0.0112,1992,
22,793997,0.6353,0.0112,1906,
23,788923,0.6020,0.0105,1806,
24,8186079,0.5520,0.0105,1656,
25,780299,0.5420,0.0104,1626,
26,776560,0.5357,0.0101,1607,
27,780300,0.5323,0.0105,1597,
28,793982,0.4927,0.0110,1478,
29,772742,0.4760,0.0113,1428,
30,793981,0.4650,0.0123,1395,
31,793998,0.4577,0.0096,1373,
32,774596,0.4457,0.0081,1337,
33,8181146,0.4263,0.0083,1279,
34,8095212,0.4230,0.0109,1269,
35,772805,0.3990,0.0106,1197,
36,788794,0.3873,0.0081,1162,
37,772804,0.3807,0.0082,1142,
38,777945,0.3777,0.0091,1133,
39,785997,0.3727,0.0092,1118,
40,777948,0.3477,0.0088,1043,
41,788909,0.3430,0.0089,1029,
42,8158965,0.3153,0.0084,946,
43,8091602,0.2950,0.0129,885,
44,780283,0.2503,0.0097,751,
45,792937,0.2387,0.0109,716,
46,771731,0.2370,0.0099,711,
47,775999,0.2137,0.0115,641,
48,778082,0.1637,0.0122,491,
49,772725,0.0990,0.0104,297,
50,776548,0.0873,0.0097,262,
51,772726,0.0827,0.0112,248,
52,8096342,0.0813,0.0119,244,
