Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,8092992,0.9880,0.0089,2964,✅
2,772132,0.9783,0.0072,2935,
3,772763,0.9730,0.0067,2919,
4,772764,0.9503,0.0066,2851,
5,8141860,0.9463,0.0094,2839,
6,788695,0.8670,0.0092,2601,
7,792441,0.8430,0.0082,2529,
8,792440,0.8380,0.0088,2514,
9,8125655,0.8287,0.0085,2486,
10,779815,0.8260,0.0108,2478,
11,783595,0.8007,0.0081,2402,
12,8155627,0.7987,0.0115,2396,
13,8174395,0.7357,0.0075,2207,
14,775262,0.7310,0.0075,2193,
15,788698,0.7260,0.0076,2178,
16,786001,0.6963,0.0078,2089,
17,8100975,0.6890,0.0078,2067,
18,798475,0.6830,0.0095,2049,
19,8100969,0.6757,0.0100,2027,
20,779533,0.6690,0.0080,2007,
21,8094080,0.6537,0.0108,1961,
22,8139623,0.6437,0.0095,1931,
23,783596,0.6033,0.0121,1810,
24,8179499,0.5290,0.0067,1587,
25,798480,0.5220,0.0120,1566,
26,771736,0.5093,0.0078,1528,
27,8105335,0.5003,0.0096,1501,
28,793548,0.4750,0.0120,1425,
29,775310,0.4600,0.0116,1380,
30,781921,0.4543,0.0112,1363,
31,8126425,0.4307,0.0090,1292,
32,777141,0.4093,0.0089,1228,
33,8166038,0.3867,0.0096,1160,
34,777135,0.3630,0.0108,1089,
35,765199,0.3583,0.0096,1075,
36,780273,0.3507,0.0076,1052,
37,778448,0.3390,0.0084,1017,
38,8092284,0.3347,0.0109,1004,
39,8091936,0.3330,0.0108,999,
40,792161,0.3323,0.0103,997,
41,777551,0.3230,0.0124,969,
42,780706,0.3183,0.0116,955,
43,792803,0.3163,0.0119,949,
44,8143504,0.3160,0.0126,948,
45,782185,0.3107,0.0102,932,
46,794273,0.3017,0.0123,905,
47,778504,0.2743,0.0118,823,
48,779530,0.2743,0.0109,823,
49,793787,0.2727,0.0089,818,
50,793793,0.2713,0.0122,814,
51,8112097,0.2683,0.0085,805,
52,8149518,0.2633,0.0128,790,
53,793832,0.2623,0.0073,787,
54,783617,0.2613,0.0103,784,
55,781926,0.2590,0.0119,777,
56,779434,0.2420,0.0120,726,
57,8101572,0.2313,0.0096,694,
58,782438,0.2240,0.0110,672,
59,793796,0.2227,0.0086,668,
60,8166043,0.2187,0.0111,656,
61,777553,0.2130,0.0115,639,
62,793646,0.1907,0.0113,572,
63,8100966,0.1707,0.0111,512,
64,774935,0.1653,0.0122,496,
65,8111161,0.1600,0.0106,480,
66,774937,0.1530,0.0118,459,
