Rank,CAD,Score (lower is better),Eigenvalues,Status
1,782016,0.5282,"0.0963, 0.0081, 0.0001",
2,8179617,0.7101,"0.1107, 0.0025, 0.0002",
3,8158965,0.7497,"0.0668, 0.0047, 0.0002",
4,777948,0.8335,"0.0640, 0.0096, 0.0001",
5,763640,0.9654,"0.0957, 0.0014, 0.0001",
6,778082,0.9685,"0.0572, 0.0049, 0.0001",
7,8105335,0.9732,"0.0139, 0.0050, 0.0002",
8,780287,0.9762,"0.1048, 0.0122, 0.0001",
9,777945,0.9975,"0.0632, 0.0099, 0.0001",
10,772763,1.0086,"0.0350, 0.0085, 0.0001",
11,772764,1.0113,"0.0349, 0.0085, 0.0001",
12,788794,1.0128,"0.0598, 0.0097, 0.0001",
13,8100975,1.0149,"0.0197, 0.0055, 0.0001",
14,782185,1.0301,"0.0139, 0.0038, 0.0003",
15,8100969,1.0420,"0.0191, 0.0055, 0.0001",
16,8096342,1.1082,"0.0371, 0.0056, 0.0004",
17,8122655,1.1279,"0.0045, 0.0032, 0.0002",
18,8103576,1.1471,"0.0046, 0.0029, 0.0002",
19,791705,1.1486,"0.0046, 0.0029, 0.0003",
20,765199,1.1602,"0.0129, 0.0048, 0.0001",
21,784111,1.1681,"0.0086, 0.0025, 0.0003",
22,765202,1.1795,"0.0087, 0.0048, 0.0001",
23,786001,1.1810,"0.0132, 0.0107, 0.0001",
24,8088206,1.1907,"0.0085, 0.0021, 0.0003",
25,8093316,1.1973,"0.0399, 0.0068, 0.0000",
26,772804,1.2063,"0.0477, 0.0090, 0.0000",
27,772805,1.2268,"0.0473, 0.0097, 0.0000",
28,793646,1.2279,"0.0138, 0.0031, 0.0001",
29,776548,1.2373,"0.0744, 0.0001, 0.0001",
30,8122643,1.2385,"0.0047, 0.0045, 0.0001",
31,8092284,1.2402,"0.0096, 0.0074, 0.0005",
32,8139718,1.2433,"0.0033, 0.0023, 0.0002",
33,779861,1.2548,"0.0053, 0.0044, 0.0001",
34,779699,1.2694,"0.0034, 0.0014, 0.0002",
35,777043,1.2762,"0.0067, 0.0012, 0.0003",
36,765201,1.2773,"0.0049, 0.0033, 0.0001",
37,780255,1.2818,"0.0989, 0.0003, 0.0000",⬅️
38,781613,1.2959,"0.0043, 0.0023, 0.0004",
39,794515,1.3322,"0.0042, 0.0010, 0.0003",
40,8171486,1.3361,"0.0017, 0.0016, 0.0004",
41,788905,1.3398,"0.0392, 0.0013, 0.0001",
42,8172414,1.3436,"0.0352, 0.0116, 0.0000",
43,8172412,1.3474,"0.0351, 0.0117, 0.0000",
44,778906,1.3504,"0.0016, 0.0006, 0.0003",
45,8181152,1.3549,"0.0079, 0.0024, 0.0004",
46,8144696,1.3550,"0.0037, 0.0005, 0.0003",
47,778920,1.3635,"0.0014, 0.0006, 0.0003",
48,788695,1.3642,"0.0284, 0.0116, 0.0000",
49,8178944,1.3682,"0.0043, 0.0024, 0.0004",
50,792350,1.3868,"0.0011, 0.0008, 0.0003",
51,8174395,1.3887,"0.0148, 0.0042, 0.0000",
52,8091304,1.3941,"0.0407, 0.0022, 0.0000",
53,781282,1.3976,"0.0041, 0.0008, 0.0001",
54,778091,1.4133,"0.0393, 0.0006, 0.0001",
55,778897,1.4144,"0.0050, 0.0002, 0.0002",
56,772726,1.4162,"0.0549, 0.0002, 0.0000",
57,772725,1.4166,"0.0547, 0.0002, 0.0000",
58,8093118,1.4206,"0.0006, 0.0004, 0.0003",
59,777141,1.4255,"0.0102, 0.0036, 0.0005",
60,8100966,1.4313,"0.0178, 0.0004, 0.0001",
61,763638,1.4333,"0.0305, 0.0005, 0.0001",
62,792783,1.4344,"0.0006, 0.0006, 0.0001",
63,778899,1.4380,"0.0026, 0.0003, 0.0001",
64,8179627,1.4453,"0.0083, 0.0023, 0.0000",
65,775316,1.4521,"0.0098, 0.0029, 0.0000",
66,778429,1.4529,"0.0315, 0.0002, 0.0001",
67,8098446,1.4826,"0.0014, 0.0004, 0.0001",
68,774596,1.4852,"0.0429, 0.0140, 0.0000",
69,771736,1.4903,"0.0149, 0.0143, 0.0001",
70,775318,1.4918,"0.0011, 0.0005, 0.0004",
71,8101572,1.4983,"0.0249, 0.0003, 0.0000",
72,777551,1.5009,"0.0088, 0.0037, 0.0005",
73,8181146,1.5062,"0.0423, 0.0143, 0.0000",
74,8117985,1.5126,"0.0033, 0.0013, 0.0000",
75,8095941,1.5267,"0.0013, 0.0002, 0.0001",
76,793405,1.5306,"0.0005, 0.0003, 0.0001",
77,778844,1.5330,"0.0024, 0.0024, 0.0000",
78,780283,1.5477,"0.0502, 0.0169, 0.0001",
79,8093514,1.5485,"0.0072, 0.0024, 0.0005",
80,788771,1.5485,"0.0052, 0.0032, 0.0005",
81,777133,1.5505,"0.0025, 0.0025, 0.0000",
82,8166038,1.5675,"0.0099, 0.0041, 0.0005",
83,777991,1.5710,"0.0041, 0.0020, 0.0000",
84,777239,1.5789,"0.0024, 0.0009, 0.0005",
85,777217,1.6179,"0.0045, 0.0008, 0.0005",
86,8063089,1.6283,"0.0038, 0.0005, 0.0000",
87,772797,1.6304,"0.0141, 0.0001, 0.0000",
88,772796,1.6308,"0.0141, 0.0001, 0.0000",
89,793787,1.6313,"0.0174, 0.0003, 0.0000",
90,8063088,1.6324,"0.0073, 0.0004, 0.0000",
91,793768,1.6440,"0.0007, 0.0003, 0.0000",
92,778915,1.6510,"0.0014, 0.0009, 0.0005",
93,777087,1.6511,"0.0012, 0.0010, 0.0000",
94,772840,1.6515,"0.0089, 0.0001, 0.0000",
95,8141343,1.6520,"0.0004, 0.0001, 0.0000",
96,772841,1.6520,"0.0088, 0.0001, 0.0000",
97,8188926,1.6521,"0.0011, 0.0008, 0.0005",
98,777253,1.6527,"0.0013, 0.0008, 0.0000",
99,775510,1.6560,"0.0139, 0.0000, 0.0000",
100,8181356,1.6560,"0.0140, 0.0000, 0.0000",
101,8121692,1.6597,"0.0015, 0.0001, 0.0000",
102,8121694,1.6599,"0.0015, 0.0001, 0.0000",
103,792510,1.6623,"0.0024, 0.0005, 0.0000",
104,792803,1.6628,"0.0104, 0.0083, 0.0006",
105,793791,1.6700,"0.0078, 0.0003, 0.0000",
106,791713,1.6770,"0.0035, 0.0003, 0.0000",
107,8150394,1.6806,"0.0008, 0.0006, 0.0000",
108,767340,1.6817,"0.0024, 0.0003, 0.0000",
109,798512,1.6852,"0.0029, 0.0002, 0.0000",
110,767940,1.6862,"0.0005, 0.0005, 0.0000",
111,784049,1.6937,"0.0010, 0.0004, 0.0000",
112,793789,1.6943,"0.0020, 0.0003, 0.0000",
113,8092190,1.6943,"0.0006, 0.0005, 0.0000",
114,780706,1.6945,"0.0104, 0.0083, 0.0006",
115,779608,1.6949,"0.0005, 0.0005, 0.0000",
116,794601,1.6967,"0.0018, 0.0001, 0.0000",
117,763620,1.6969,"0.0024, 0.0001, 0.0000",
118,763621,1.6970,"0.0024, 0.0001, 0.0000",
119,794679,1.6990,"0.0024, 0.0001, 0.0000",
120,798351,1.7032,"0.0019, 0.0000, 0.0000",
121,793689,1.7045,"0.0004, 0.0001, 0.0000",
122,776935,1.7046,"0.0015, 0.0003, 0.0000",
123,774135,1.7051,"0.0066, 0.0007, 0.0005",
124,763660,1.7054,"0.0005, 0.0001, 0.0000",
125,792795,1.7057,"0.0001, 0.0001, 0.0000",
126,794159,1.7101,"0.0004, 0.0000, 0.0000",
127,8092171,1.7116,"0.0006, 0.0002, 0.0000",
128,8103578,1.7266,"0.0055, 0.0028, 0.0006",
129,781923,1.7291,"0.0044, 0.0026, 0.0006",
130,793426,1.7318,"0.0055, 0.0028, 0.0006",
131,793793,1.7347,"0.0109, 0.0091, 0.0006",
132,782438,1.7596,"0.0231, 0.0008, 0.0006",
133,777553,1.7643,"0.0059, 0.0059, 0.0006",
134,792358,1.8193,"0.0018, 0.0011, 0.0006",
135,777135,1.8789,"0.0092, 0.0084, 0.0007",
136,781916,1.9513,"0.0062, 0.0030, 0.0006",
137,8174397,1.9917,"0.0028, 0.0017, 0.0006",
138,781914,2.0091,"0.0022, 0.0013, 0.0006",
139,781917,2.1207,"0.0062, 0.0031, 0.0007",
140,781912,2.1253,"0.0044, 0.0029, 0.0007",
141,785997,2.1400,"0.0273, 0.0225, 0.0002",
142,777240,2.1405,"0.0032, 0.0024, 0.0007",
143,8091936,2.2762,"0.0141, 0.0060, 0.0008",
144,788909,2.2916,"0.0433, 0.0222, 0.0000",
145,781899,2.2919,"0.0229, 0.0219, 0.0000",
146,776840,2.3396,"0.0044, 0.0024, 0.0008",
147,794273,2.3580,"0.0078, 0.0061, 0.0008",
148,791819,2.4075,"0.1667, 0.0256, 0.0002",
149,8112097,2.4625,"0.0305, 0.0125, 0.0008",
150,778448,2.4727,"0.0219, 0.0029, 0.0008",
151,8148795,2.4894,"0.0033, 0.0028, 0.0008",
152,8087967,2.5103,"0.0384, 0.0134, 0.0008",
153,8179499,2.5482,"0.0077, 0.0063, 0.0008",
154,8139855,2.5853,"0.0027, 0.0022, 0.0008",
155,8094080,2.6119,"0.0170, 0.0109, 0.0009",
156,788923,2.6400,"0.0393, 0.0259, 0.0001",
157,775310,2.7213,"0.0141, 0.0124, 0.0009",
158,793548,2.7292,"0.0251, 0.0065, 0.0009",
159,8089434,2.7855,"0.0077, 0.0021, 0.0009",
160,793998,2.8371,"0.0590, 0.0226, 0.0007",
161,8126325,2.8529,"0.0038, 0.0038, 0.0009",
162,8126238,2.8749,"0.0038, 0.0038, 0.0009",
163,8126327,2.8935,"0.0054, 0.0041, 0.0009",
164,781915,2.9488,"0.0050, 0.0028, 0.0009",
165,779434,2.9703,"0.0318, 0.0131, 0.0009",
166,780299,3.0424,"0.0566, 0.0268, 0.0006",
167,780300,3.0644,"0.0569, 0.0270, 0.0006",
168,788920,3.1065,"0.0655, 0.0302, 0.0001",
169,8186079,3.1732,"0.0453, 0.0298, 0.0000",
170,772810,3.2458,"0.0545, 0.0306, 0.0000",
171,772741,3.2646,"0.0707, 0.0313, 0.0001",
172,772745,3.2887,"0.0762, 0.0315, 0.0001",
173,772742,3.2944,"0.0347, 0.0312, 0.0001",
174,772749,3.2963,"0.0711, 0.0316, 0.0001",
175,776560,3.3479,"0.0326, 0.0317, 0.0001",
176,771731,3.3690,"0.0355, 0.0321, 0.0001",
177,783619,3.4150,"0.0584, 0.0055, 0.0011",
178,772809,3.4820,"0.0537, 0.0326, 0.0000",
179,778504,3.6822,"0.0123, 0.0091, 0.0011",
180,779533,3.6930,"0.0180, 0.0150, 0.0011",
181,784907,3.7203,"0.0400, 0.0096, 0.0012",
182,792440,3.7424,"0.0172, 0.0077, 0.0012",
183,772801,3.7476,"0.0522, 0.0347, 0.0000",
184,779530,3.7892,"0.0181, 0.0152, 0.0011",
185,792441,3.8224,"0.0169, 0.0080, 0.0012",
186,8188922,3.8838,"0.0024, 0.0014, 0.0012",
187,793832,3.9291,"0.0133, 0.0039, 0.0012",
188,793796,3.9455,"0.0062, 0.0036, 0.0012",
189,8179614,4.1068,"0.1126, 0.0380, 0.0001",
190,8166043,4.3067,"0.0062, 0.0044, 0.0013",
191,783595,4.5061,"0.0137, 0.0064, 0.0014",
192,780827,4.5160,"0.0371, 0.0232, 0.0012",
193,8111161,4.5820,"0.0073, 0.0055, 0.0014",
194,772769,4.6485,"0.0816, 0.0423, 0.0001",
