Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,793793,0.9743,0.0079,2923,✅
2,8094080,0.8530,0.0087,2559,
3,778504,0.8113,0.0101,2434,
4,786001,0.8000,0.0101,2400,
5,8179499,0.7580,0.0081,2274,
6,8105335,0.7400,0.0091,2220,
7,775310,0.7167,0.0118,2150,
8,777135,0.6820,0.0103,2046,
9,777551,0.5780,0.0094,1734,
10,794273,0.5607,0.0106,1682,
11,784111,0.5293,0.0075,1588,
12,777141,0.5247,0.0074,1574,
13,8091936,0.4803,0.0118,1441,
14,777553,0.4723,0.0110,1417,
15,765199,0.4620,0.0109,1386,
16,792803,0.4443,0.0122,1333,
17,8166038,0.4383,0.0116,1315,
18,793426,0.4343,0.0123,1303,
19,780706,0.4127,0.0116,1238,
20,8103578,0.4057,0.0107,1217,
21,781917,0.3530,0.0114,1059,
22,8126327,0.3413,0.0107,1024,
23,781916,0.3217,0.0116,965,
24,8093514,0.3197,0.0115,959,
25,781912,0.3083,0.0109,925,
26,788771,0.3040,0.0109,912,
27,8088206,0.2997,0.0111,899,
28,782185,0.2913,0.0117,874,
29,781923,0.2790,0.0108,837,
30,8181152,0.2703,0.0116,811,
31,8089434,0.2490,0.0115,747,
32,8092284,0.2190,0.0121,657,
