Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8096342,0.6569,"0.0371, 0.0056, 0.0004",
2,777948,0.7861,"0.0640, 0.0096, 0.0001",
3,777945,0.8896,"0.0632, 0.0099, 0.0001",⬅️
4,8158965,0.8952,"0.0668, 0.0047, 0.0002",
5,788794,0.8991,"0.0598, 0.0097, 0.0001",
6,8092284,0.9230,"0.0096, 0.0074, 0.0005",
7,782016,0.9352,"0.0963, 0.0081, 0.0001",
8,793793,0.9384,"0.0109, 0.0091, 0.0006",
9,780283,0.9388,"0.0502, 0.0169, 0.0001",
10,8087967,0.9432,"0.0384, 0.0134, 0.0008",
11,792803,0.9477,"0.0104, 0.0083, 0.0006",
12,780706,0.9552,"0.0104, 0.0083, 0.0006",
13,772763,0.9620,"0.0350, 0.0085, 0.0001",
14,772764,0.9642,"0.0349, 0.0085, 0.0001",
15,8112097,0.9771,"0.0305, 0.0125, 0.0008",
16,778082,1.0127,"0.0572, 0.0049, 0.0001",
17,777135,1.0207,"0.0092, 0.0084, 0.0007",
18,772805,1.0387,"0.0473, 0.0097, 0.0000",
19,772804,1.0506,"0.0477, 0.0090, 0.0000",
20,774596,1.0603,"0.0429, 0.0140, 0.0000",
21,8181146,1.0671,"0.0423, 0.0143, 0.0000",
22,8172414,1.0771,"0.0352, 0.0116, 0.0000",
23,8172412,1.0783,"0.0351, 0.0117, 0.0000",
24,8166038,1.0899,"0.0099, 0.0041, 0.0005",
25,782185,1.0913,"0.0139, 0.0038, 0.0003",
26,777141,1.0926,"0.0102, 0.0036, 0.0005",
27,780287,1.0964,"0.1048, 0.0122, 0.0001",
28,8105335,1.0983,"0.0139, 0.0050, 0.0002",
29,777553,1.1071,"0.0059, 0.0059, 0.0006",
30,777551,1.1083,"0.0088, 0.0037, 0.0005",
31,8100975,1.1125,"0.0197, 0.0055, 0.0001",
32,8093316,1.1205,"0.0399, 0.0068, 0.0000",
33,786001,1.1207,"0.0132, 0.0107, 0.0001",
34,788695,1.1227,"0.0284, 0.0116, 0.0000",
35,793998,1.1283,"0.0590, 0.0226, 0.0007",
36,8100969,1.1364,"0.0191, 0.0055, 0.0001",
37,782438,1.1572,"0.0231, 0.0008, 0.0006",
38,785997,1.1700,"0.0273, 0.0225, 0.0002",
39,8091936,1.1792,"0.0141, 0.0060, 0.0008",
40,8181152,1.1809,"0.0079, 0.0024, 0.0004",
41,771736,1.1813,"0.0149, 0.0143, 0.0001",
