Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,778504,0.9913,0.0088,2974,✅
2,774937,0.9527,0.0092,2858,
3,792161,0.9343,0.0107,2803,
4,774935,0.9213,0.0072,2764,
5,793793,0.8140,0.0122,2442,
6,8125655,0.8013,0.0104,2404,
7,783617,0.7977,0.0096,2393,
8,8111165,0.7877,0.0136,2363,
9,8111167,0.7820,0.0138,2346,
10,783596,0.7617,0.0111,2285,
11,8149518,0.7610,0.0101,2283,
12,8143504,0.7260,0.0107,2178,
13,777135,0.7247,0.0121,2174,
14,779533,0.7230,0.0127,2169,
15,779530,0.7190,0.0111,2157,
16,8126425,0.7073,0.0120,2122,
17,8092284,0.6553,0.0102,1966,
18,8094080,0.6450,0.0117,1935,
19,781926,0.6347,0.0103,1904,
20,792803,0.6320,0.0110,1896,
21,792441,0.6303,0.0125,1891,
22,792440,0.6273,0.0110,1882,
23,772132,0.6003,0.0111,1801,
24,780706,0.5930,0.0112,1779,
25,775310,0.5803,0.0115,1741,
26,780273,0.5710,0.0112,1713,
27,775262,0.5673,0.0107,1702,
28,8166038,0.5427,0.0088,1628,
29,8091936,0.4940,0.0126,1482,
30,8139623,0.4847,0.0113,1454,
31,793832,0.4717,0.0111,1415,
32,788698,0.4697,0.0097,1409,
33,798475,0.4610,0.0119,1383,
34,777551,0.4463,0.0118,1339,
35,798480,0.4357,0.0111,1307,
36,8100969,0.4297,0.0060,1289,
37,781921,0.4240,0.0115,1272,
38,8174395,0.4190,0.0071,1257,
39,783595,0.4177,0.0096,1253,
40,777141,0.4153,0.0107,1246,
41,765199,0.4007,0.0101,1202,
42,794273,0.3917,0.0114,1175,
43,793646,0.3780,0.0111,1134,
44,793787,0.3717,0.0075,1115,
45,8105335,0.3597,0.0109,1079,
46,8100975,0.3590,0.0110,1077,
47,8179499,0.3543,0.0115,1063,
48,8111161,0.3450,0.0123,1035,
49,771736,0.3430,0.0111,1029,
50,8089434,0.3420,0.0112,1026,
51,777553,0.3367,0.0116,1010,
52,778448,0.3253,0.0122,976,
53,8100966,0.3123,0.0099,937,
54,8166043,0.3103,0.0134,931,
55,8155627,0.3060,0.0115,918,
56,793548,0.3060,0.0114,918,
57,782185,0.3030,0.0112,909,
58,775316,0.3020,0.0106,906,
59,793796,0.2937,0.0119,881,
60,785887,0.2700,0.0111,810,
61,765202,0.2660,0.0088,798,
62,772796,0.2530,0.0095,759,
63,772797,0.2500,0.0091,750,
64,786001,0.2183,0.0125,655,
65,8181356,0.2013,0.0101,604,
66,775510,0.1993,0.0098,598,
67,784111,0.1873,0.0114,562,
68,8126327,0.1807,0.0115,542,
