Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,783617,1.0000,0.0066,3000,✅
2,8111165,0.9690,0.0091,2907,
3,8111167,0.9687,0.0086,2906,
4,780273,0.9000,0.0080,2700,
5,774937,0.8903,0.0115,2671,
6,778504,0.8407,0.0082,2522,
7,774935,0.8073,0.0089,2422,
8,792161,0.8003,0.0097,2401,
9,777135,0.7293,0.0103,2188,
10,8111161,0.5750,0.0101,1725,
11,8092284,0.5697,0.0115,1709,
12,793793,0.5680,0.0127,1704,
13,777551,0.5673,0.0099,1702,
14,792441,0.5567,0.0104,1670,
15,793832,0.5477,0.0109,1643,
16,781921,0.5440,0.0094,1632,
17,781926,0.5380,0.0120,1614,
18,792803,0.5377,0.0110,1613,
19,8091936,0.5360,0.0107,1608,
20,792440,0.5193,0.0094,1558,
21,8139623,0.5183,0.0107,1555,
22,775262,0.5180,0.0104,1554,
23,780706,0.4903,0.0105,1471,
24,777141,0.4867,0.0094,1460,
25,793796,0.4617,0.0113,1385,
26,782185,0.4370,0.0109,1311,
27,8179499,0.4250,0.0084,1275,
28,8126238,0.4193,0.0102,1258,
29,8166038,0.4160,0.0119,1248,
30,781915,0.3867,0.0102,1160,
31,765199,0.3833,0.0110,1150,
32,8126325,0.3830,0.0107,1149,
33,8089434,0.3807,0.0109,1142,
34,783595,0.3690,0.0117,1107,
35,794273,0.3517,0.0123,1055,
36,781917,0.3497,0.0116,1049,
37,777553,0.3463,0.0116,1039,
38,789366,0.3120,0.0110,936,
39,8155627,0.3120,0.0121,936,
40,8126327,0.3113,0.0116,934,
41,785887,0.3070,0.0115,921,
42,781916,0.2993,0.0123,898,
43,8105335,0.2783,0.0118,835,
44,794262,0.2663,0.0111,799,
45,8166043,0.2563,0.0112,769,
