Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8098446,0.3228,"0.0014, 0.0004, 0.0001",
2,777253,0.3429,"0.0013, 0.0008, 0.0000",
3,778920,0.3697,"0.0014, 0.0006, 0.0003",⬅️
4,778906,0.4360,"0.0016, 0.0006, 0.0003",
5,8095941,0.4546,"0.0013, 0.0002, 0.0001",
6,792783,0.5807,"0.0006, 0.0006, 0.0001",
7,777087,0.5884,"0.0012, 0.0010, 0.0000",
8,792350,0.6116,"0.0011, 0.0008, 0.0003",
9,8150394,0.6499,"0.0008, 0.0006, 0.0000",
10,776935,0.6595,"0.0015, 0.0003, 0.0000",
11,784049,0.6967,"0.0010, 0.0004, 0.0000",
12,775318,0.7271,"0.0011, 0.0005, 0.0004",
13,8121692,0.7539,"0.0015, 0.0001, 0.0000",
14,8121694,0.7568,"0.0015, 0.0001, 0.0000",
15,778915,0.8246,"0.0014, 0.0009, 0.0005",
16,8188926,0.8668,"0.0011, 0.0008, 0.0005",
17,793768,0.9341,"0.0007, 0.0003, 0.0000",
18,767940,0.9450,"0.0005, 0.0005, 0.0000",
19,793405,0.9549,"0.0005, 0.0003, 0.0001",
20,8092190,0.9669,"0.0006, 0.0005, 0.0000",
21,793789,0.9887,"0.0020, 0.0003, 0.0000",
22,794601,1.0163,"0.0018, 0.0001, 0.0000",
23,779608,1.0675,"0.0005, 0.0005, 0.0000",
24,8093118,1.0878,"0.0006, 0.0004, 0.0003",
25,8092171,1.1125,"0.0006, 0.0002, 0.0000",
26,798351,1.1200,"0.0019, 0.0000, 0.0000",
27,792510,1.1724,"0.0024, 0.0005, 0.0000",
28,778899,1.2494,"0.0026, 0.0003, 0.0001",
29,763660,1.2755,"0.0005, 0.0001, 0.0000",
30,8141343,1.3206,"0.0004, 0.0001, 0.0000",
31,767340,1.3487,"0.0024, 0.0003, 0.0000",
32,793689,1.3564,"0.0004, 0.0001, 0.0000",
33,792358,1.3823,"0.0018, 0.0011, 0.0006",
34,8171486,1.4080,"0.0017, 0.0016, 0.0004",
35,794159,1.4139,"0.0004, 0.0000, 0.0000",
36,763621,1.4928,"0.0024, 0.0001, 0.0000",
37,763620,1.4996,"0.0024, 0.0001, 0.0000",
38,794679,1.5295,"0.0024, 0.0001, 0.0000",
39,792795,1.5496,"0.0001, 0.0001, 0.0000",
40,777239,1.5590,"0.0024, 0.0009, 0.0005",
41,798512,1.7587,"0.0029, 0.0002, 0.0000",
42,781914,2.0179,"0.0022, 0.0013, 0.0006",
43,8117985,2.0973,"0.0033, 0.0013, 0.0000",
44,8063089,2.1647,"0.0038, 0.0005, 0.0000",
45,791713,2.1668,"0.0035, 0.0003, 0.0000",
46,8144696,2.1946,"0.0037, 0.0005, 0.0003",
47,781282,2.2657,"0.0041, 0.0008, 0.0001",
48,779699,2.2878,"0.0034, 0.0014, 0.0002",
49,778844,2.3087,"0.0024, 0.0024, 0.0000",
50,777133,2.5284,"0.0025, 0.0025, 0.0000",
51,8174397,2.7259,"0.0028, 0.0017, 0.0006",
52,8139718,2.7520,"0.0033, 0.0023, 0.0002",
53,794515,2.7947,"0.0042, 0.0010, 0.0003",
54,8188922,3.1285,"0.0024, 0.0014, 0.0012",
55,777217,3.1290,"0.0045, 0.0008, 0.0005",
56,778897,3.1628,"0.0050, 0.0002, 0.0002",
57,8139855,3.3766,"0.0027, 0.0022, 0.0008",
58,777991,3.3825,"0.0041, 0.0020, 0.0000",
59,777240,3.7297,"0.0032, 0.0024, 0.0007",
60,781613,3.8944,"0.0043, 0.0023, 0.0004",
61,8178944,4.0218,"0.0043, 0.0024, 0.0004",
62,8148795,4.2615,"0.0033, 0.0028, 0.0008",
63,791705,4.3297,"0.0046, 0.0029, 0.0003",
64,8103576,4.3298,"0.0046, 0.0029, 0.0002",
65,8122655,4.4620,"0.0045, 0.0032, 0.0002",
66,781923,4.5652,"0.0044, 0.0026, 0.0006",
67,774135,4.6697,"0.0066, 0.0007, 0.0005",
68,765201,4.6848,"0.0049, 0.0033, 0.0001",
69,776840,4.7236,"0.0044, 0.0024, 0.0008",
70,777043,4.7534,"0.0067, 0.0012, 0.0003",
71,8063088,4.9273,"0.0073, 0.0004, 0.0000",
72,781912,5.0025,"0.0044, 0.0029, 0.0007",
73,793791,5.4118,"0.0078, 0.0003, 0.0000",
74,788771,5.4613,"0.0052, 0.0032, 0.0005",
75,8122643,5.4958,"0.0047, 0.0045, 0.0001",
76,8103578,5.5421,"0.0055, 0.0028, 0.0006",
77,793426,5.5425,"0.0055, 0.0028, 0.0006",
78,8126325,5.5674,"0.0038, 0.0038, 0.0009",
79,8126238,5.5682,"0.0038, 0.0038, 0.0009",
80,781915,5.7204,"0.0050, 0.0028, 0.0009",
81,779861,5.9008,"0.0053, 0.0044, 0.0001",
82,781916,6.2893,"0.0062, 0.0030, 0.0006",
83,772841,6.3595,"0.0088, 0.0001, 0.0000",
84,794262,6.3704,"0.0055, 0.0017, 0.0015",
85,8093514,6.3847,"0.0072, 0.0024, 0.0005",
86,772840,6.4223,"0.0089, 0.0001, 0.0000",
87,781917,6.5188,"0.0062, 0.0031, 0.0007",
88,8088206,6.7108,"0.0085, 0.0021, 0.0003",
89,8179627,6.7123,"0.0083, 0.0023, 0.0000",
90,8181152,6.7599,"0.0079, 0.0024, 0.0004",
91,789366,6.9650,"0.0045, 0.0022, 0.0021",
92,8126327,7.0476,"0.0054, 0.0041, 0.0009",
93,784111,7.1990,"0.0086, 0.0025, 0.0003",
94,8089434,7.2606,"0.0077, 0.0021, 0.0009",
95,785887,7.4359,"0.0059, 0.0030, 0.0014",
96,793796,7.8086,"0.0062, 0.0036, 0.0012",
97,777553,8.2105,"0.0059, 0.0059, 0.0006",
98,775316,8.3026,"0.0098, 0.0029, 0.0000",
99,8166043,8.5385,"0.0062, 0.0044, 0.0013",
100,777551,8.6142,"0.0088, 0.0037, 0.0005",
101,765202,8.7673,"0.0087, 0.0048, 0.0001",
102,777141,9.4773,"0.0102, 0.0036, 0.0005",
103,8166038,9.7612,"0.0099, 0.0041, 0.0005",
104,794273,10.0927,"0.0078, 0.0061, 0.0008",
105,8179499,10.2234,"0.0077, 0.0063, 0.0008",
106,8111161,10.2743,"0.0073, 0.0055, 0.0014",
107,775510,10.2750,"0.0139, 0.0000, 0.0000",
108,8181356,10.3285,"0.0140, 0.0000, 0.0000",
109,772796,10.3680,"0.0141, 0.0001, 0.0000",
110,772797,10.3713,"0.0141, 0.0001, 0.0000",
111,793646,11.3915,"0.0138, 0.0031, 0.0001",
112,8092284,11.8575,"0.0096, 0.0074, 0.0005",
113,765199,11.8949,"0.0129, 0.0048, 0.0001",
114,782185,12.1624,"0.0139, 0.0038, 0.0003",
115,780273,12.3946,"0.0086, 0.0058, 0.0019",
116,777135,12.6648,"0.0092, 0.0084, 0.0007",
117,793787,12.7417,"0.0174, 0.0003, 0.0000",
118,8100966,12.7892,"0.0178, 0.0004, 0.0001",
119,8105335,12.9121,"0.0139, 0.0050, 0.0002",
120,8174395,13.0907,"0.0148, 0.0042, 0.0000",
121,793832,13.3189,"0.0133, 0.0039, 0.0012",
122,792803,13.3781,"0.0104, 0.0083, 0.0006",
123,780706,13.4033,"0.0104, 0.0083, 0.0006",
124,783617,13.5076,"0.0109, 0.0048, 0.0019",
125,8111165,13.7969,"0.0090, 0.0059, 0.0025",
126,8111167,13.7999,"0.0090, 0.0059, 0.0025",
127,8114863,14.0604,"0.0056, 0.0046, 0.0046",
128,793793,14.3999,"0.0109, 0.0091, 0.0006",
129,8091936,14.7876,"0.0141, 0.0060, 0.0008",
130,783595,15.7472,"0.0137, 0.0064, 0.0014",
