Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,780296,0.9200,0.0119,2760,
2,780252,0.9177,0.0115,2753,
3,780295,0.9120,0.0120,2736,
4,8179589,0.8760,0.0113,2628,
5,791817,0.8507,0.0121,2552,
6,8091607,0.8260,0.0101,2478,⬅️
7,772733,0.8257,0.0103,2477,
8,791816,0.8203,0.0123,2461,
9,770066,0.8147,0.0106,2444,
10,776556,0.8117,0.0123,2435,
11,780288,0.8057,0.0106,2417,
12,792429,0.7580,0.0101,2274,
13,772734,0.7420,0.0095,2226,
14,772732,0.7360,0.0098,2208,
15,8179592,0.7283,0.0122,2185,
16,8179614,0.7113,0.0103,2134,
17,8179611,0.7000,0.0109,2100,
18,788916,0.6983,0.0099,2095,
19,772769,0.6927,0.0104,2078,
20,780254,0.6740,0.0109,2022,
21,793978,0.6260,0.0105,1878,
22,793975,0.6183,0.0107,1855,
23,8176966,0.6110,0.0111,1833,
24,8176978,0.5923,0.0105,1777,
25,777942,0.5810,0.0112,1743,
26,8176904,0.5770,0.0122,1731,
27,772741,0.5687,0.0102,1706,
28,772749,0.5673,0.0102,1702,
29,772745,0.5407,0.0101,1622,
30,791819,0.5283,0.0111,1585,
31,788920,0.5017,0.0100,1505,
32,780287,0.4107,0.0101,1232,
33,779545,0.3667,0.0125,1100,
34,793981,0.3610,0.0118,1083,
35,782016,0.3610,0.0090,1083,
36,8095212,0.3083,0.0107,925,
37,8179617,0.2293,0.0106,688,
38,775999,0.1707,0.0114,512,
39,793982,0.1683,0.0118,505,
40,763640,0.1563,0.0102,469,
41,792937,0.1447,0.0121,434,
42,8091602,0.1357,0.0121,407,
43,780255,0.0740,0.0129,222,
