Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8104626,0.5117,"0.1822, 0.0484, 0.0022",
2,8091592,0.7573,"0.1561, 0.0910, 0.0008",
3,8095189,0.7575,"0.1545, 0.0889, 0.0008",⬅️
4,778632,0.7591,"0.1374, 0.0463, 0.0042",
5,794105,0.7733,"0.2636, 0.0543, 0.0011",
6,8111520,0.8101,"0.1695, 0.1550, 0.0023",
7,779545,0.8128,"0.1465, 0.0642, 0.0008",
8,788926,0.8198,"0.1054, 0.0748, 0.0046",
9,8179629,0.8748,"0.0645, 0.0423, 0.0023",
10,794101,0.8945,"0.2331, 0.0804, 0.0003",
11,792430,0.8973,"0.1023, 0.0232, 0.0025",
12,8179631,0.9027,"0.0667, 0.0424, 0.0037",
13,8176904,0.9136,"0.1829, 0.0816, 0.0003",
14,787629,0.9812,"0.0854, 0.0236, 0.0020",
15,793999,0.9882,"0.0650, 0.0254, 0.0030",
16,8091602,0.9947,"0.0838, 0.0690, 0.0006",
17,780279,0.9981,"0.1240, 0.0090, 0.0033",
18,785150,0.9988,"0.0403, 0.0357, 0.0027",
19,766859,1.0023,"0.2094, 0.0552, 0.0002",
20,785149,1.0387,"0.0453, 0.0385, 0.0017",
21,8095212,1.0638,"0.0751, 0.0579, 0.0006",
22,793997,1.0909,"0.0611, 0.0377, 0.0011",
23,8179589,1.0948,"0.1238, 0.0499, 0.0002",
24,791817,1.0949,"0.1477, 0.0532, 0.0000",
25,776556,1.1063,"0.1165, 0.0669, 0.0000",
26,780252,1.1108,"0.1124, 0.0622, 0.0001",
27,791816,1.1156,"0.1486, 0.0487, 0.0000",
28,766858,1.1389,"0.3938, 0.0298, 0.0024",
29,780296,1.1494,"0.1113, 0.0560, 0.0000",
30,780295,1.1503,"0.1114, 0.0557, 0.0000",
31,8091607,1.1518,"0.0985, 0.0569, 0.0001",
32,781744,1.1635,"0.1001, 0.0060, 0.0015",
33,793981,1.1640,"0.0679, 0.0644, 0.0002",
34,793982,1.1642,"0.0679, 0.0644, 0.0002",
35,792937,1.1655,"0.0736, 0.0494, 0.0004",
36,8179592,1.1669,"0.1199, 0.0432, 0.0001",
37,770066,1.1716,"0.1047, 0.0500, 0.0001",
38,791819,1.1724,"0.1667, 0.0256, 0.0002",
39,8176978,1.1815,"0.0570, 0.0553, 0.0004",
40,794870,1.1816,"0.0363, 0.0143, 0.0024",
41,8172406,1.1849,"0.0359, 0.0144, 0.0024",
42,8176966,1.1957,"0.0564, 0.0528, 0.0004",
43,780288,1.2010,"0.1053, 0.0443, 0.0001",
44,794871,1.2027,"0.0404, 0.0123, 0.0021",
45,792429,1.2057,"0.0912, 0.0452, 0.0001",
46,8179614,1.2138,"0.1126, 0.0380, 0.0001",
47,793970,1.2219,"0.3738, 0.0846, 0.0003",
48,787914,1.2238,"0.0383, 0.0085, 0.0024",
49,8179611,1.2251,"0.0582, 0.0498, 0.0003",
50,779815,1.2265,"0.0289, 0.0118, 0.0024",
51,772733,1.2267,"0.0719, 0.0604, 0.0000",
52,780827,1.2340,"0.0371, 0.0232, 0.0012",
53,794008,1.2353,"0.0334, 0.0161, 0.0039",
54,777942,1.2356,"0.0642, 0.0500, 0.0002",
55,775999,1.2364,"0.0625, 0.0578, 0.0001",
56,8141860,1.2384,"0.0324, 0.0088, 0.0025",
57,772769,1.2397,"0.0816, 0.0423, 0.0001",
58,772132,1.2409,"0.0203, 0.0141, 0.0032",
59,8179609,1.2574,"0.0509, 0.0433, 0.0052",
60,8092992,1.2575,"0.0210, 0.0150, 0.0036",
61,793978,1.2624,"0.0543, 0.0535, 0.0001",
62,780254,1.2635,"0.0606, 0.0515, 0.0001",
63,780300,1.2636,"0.0569, 0.0270, 0.0006",
64,793998,1.2657,"0.0590, 0.0226, 0.0007",
65,780299,1.2657,"0.0566, 0.0268, 0.0006",
66,793975,1.2661,"0.0539, 0.0529, 0.0001",
67,772734,1.2794,"0.0717, 0.0457, 0.0000",
68,772732,1.2811,"0.0720, 0.0452, 0.0000",
69,788698,1.2901,"0.0115, 0.0106, 0.0029",
70,783596,1.2935,"0.0201, 0.0090, 0.0034",
71,8126425,1.2936,"0.0198, 0.0089, 0.0034",
72,8125655,1.2937,"0.0199, 0.0089, 0.0034",
73,8149518,1.2941,"0.0200, 0.0089, 0.0034",
74,8143504,1.2941,"0.0200, 0.0089, 0.0034",
75,792161,1.2948,"0.0110, 0.0105, 0.0026",
76,775262,1.2954,"0.0112, 0.0100, 0.0028",
77,788916,1.3052,"0.0647, 0.0448, 0.0000",
78,8104983,1.3080,"0.1076, 0.0191, 0.0054",
79,774935,1.3081,"0.0138, 0.0073, 0.0028",
80,798480,1.3086,"0.0265, 0.0061, 0.0020",
81,798475,1.3091,"0.0261, 0.0061, 0.0020",
82,785169,1.3195,"0.0352, 0.0121, 0.0044",
