Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8087967,0.2745,"0.0384, 0.0134, 0.0008",✅
2,774596,0.3748,"0.0429, 0.0140, 0.0000",
3,8181146,0.3802,"0.0423, 0.0143, 0.0000",
4,780283,0.3958,"0.0502, 0.0169, 0.0001",
5,784907,0.3961,"0.0400, 0.0096, 0.0012",
6,779434,0.3966,"0.0318, 0.0131, 0.0009",
7,772805,0.4661,"0.0473, 0.0097, 0.0000",
8,8112097,0.4766,"0.0305, 0.0125, 0.0008",
9,772804,0.4998,"0.0477, 0.0090, 0.0000",
10,794871,0.5487,"0.0404, 0.0123, 0.0021",
11,780827,0.5720,"0.0371, 0.0232, 0.0012",
12,788909,0.5748,"0.0433, 0.0222, 0.0000",
13,793998,0.6001,"0.0590, 0.0226, 0.0007",
14,8172414,0.6193,"0.0352, 0.0116, 0.0000",
15,8172412,0.6208,"0.0351, 0.0117, 0.0000",
16,783619,0.6361,"0.0584, 0.0055, 0.0011",
17,8172406,0.6384,"0.0359, 0.0144, 0.0024",
18,794870,0.6499,"0.0363, 0.0143, 0.0024",
19,8096342,0.6604,"0.0371, 0.0056, 0.0004",
20,779533,0.6760,"0.0180, 0.0150, 0.0011",
21,8093316,0.6764,"0.0399, 0.0068, 0.0000",
22,779530,0.6860,"0.0181, 0.0152, 0.0011",
23,772763,0.7081,"0.0350, 0.0085, 0.0001",
24,772764,0.7109,"0.0349, 0.0085, 0.0001",
25,780299,0.7144,"0.0566, 0.0268, 0.0006",
26,788794,0.7231,"0.0598, 0.0097, 0.0001",
27,780300,0.7245,"0.0569, 0.0270, 0.0006",
28,788923,0.7659,"0.0393, 0.0259, 0.0001",
29,788695,0.7678,"0.0284, 0.0116, 0.0000",
30,793548,0.7710,"0.0251, 0.0065, 0.0009",
31,8186079,0.7813,"0.0453, 0.0298, 0.0000",
32,777945,0.7894,"0.0632, 0.0099, 0.0001",
33,787914,0.7947,"0.0383, 0.0085, 0.0024",
34,777948,0.8030,"0.0640, 0.0096, 0.0001",
35,8094080,0.8106,"0.0170, 0.0109, 0.0009",
36,8091304,0.8158,"0.0407, 0.0022, 0.0000",
37,775310,0.8194,"0.0141, 0.0124, 0.0009",
38,778082,0.8201,"0.0572, 0.0049, 0.0001",
39,788905,0.8658,"0.0392, 0.0013, 0.0001",
40,785997,0.8698,"0.0273, 0.0225, 0.0002",
41,778091,0.8867,"0.0393, 0.0006, 0.0001",
42,779815,0.9004,"0.0289, 0.0118, 0.0024",
43,8141860,0.9317,"0.0324, 0.0088, 0.0025",
44,772725,0.9320,"0.0547, 0.0002, 0.0000",
45,772726,0.9367,"0.0549, 0.0002, 0.0000",
46,792440,0.9480,"0.0172, 0.0077, 0.0012",
47,792441,0.9502,"0.0169, 0.0080, 0.0012",
48,771736,0.9561,"0.0149, 0.0143, 0.0001",
49,772810,0.9614,"0.0545, 0.0306, 0.0000",
50,8155627,0.9724,"0.0155, 0.0100, 0.0014",
51,778448,0.9835,"0.0219, 0.0029, 0.0008",
52,781899,1.0024,"0.0229, 0.0219, 0.0000",
53,778504,1.0051,"0.0123, 0.0091, 0.0011",
54,772809,1.0067,"0.0537, 0.0326, 0.0000",
55,8158965,1.0142,"0.0668, 0.0047, 0.0002",
56,798480,1.0198,"0.0265, 0.0061, 0.0020",
57,781926,1.0213,"0.0210, 0.0084, 0.0018",
58,785149,1.0259,"0.0453, 0.0385, 0.0017",
