Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,8087967,0.8823,0.0086,2647,✅
2,780300,0.7830,0.0097,2349,
3,793998,0.7823,0.0098,2347,
4,780299,0.7660,0.0096,2298,
5,783619,0.6930,0.0076,2079,
6,8172406,0.6860,0.0121,2058,
7,794870,0.6797,0.0098,2039,
8,779434,0.6787,0.0113,2036,
9,788794,0.6380,0.0091,1914,
10,779530,0.6250,0.0090,1875,
11,784907,0.6213,0.0082,1864,
12,779815,0.6147,0.0107,1844,
13,779533,0.6060,0.0098,1818,
14,785997,0.5687,0.0100,1706,
15,772805,0.5640,0.0107,1692,
16,774596,0.5633,0.0086,1690,
17,772804,0.5477,0.0113,1643,
18,8181146,0.5413,0.0077,1624,
19,772764,0.5300,0.0076,1590,
20,777948,0.5300,0.0107,1590,
21,794871,0.5217,0.0102,1565,
22,772763,0.5150,0.0121,1545,
23,788695,0.4993,0.0080,1498,
24,792441,0.4713,0.0092,1414,
25,792440,0.4600,0.0086,1380,
26,8096342,0.4583,0.0091,1375,
27,778082,0.3797,0.0105,1139,
28,780283,0.3730,0.0114,1119,
29,793548,0.3647,0.0116,1094,
30,8112097,0.3563,0.0099,1069,
31,8155627,0.3537,0.0100,1061,
32,8172412,0.3413,0.0121,1024,
33,8141860,0.3337,0.0113,1001,
34,778448,0.3333,0.0096,1000,
35,772810,0.3237,0.0123,971,
36,788909,0.3183,0.0121,955,
37,775310,0.3043,0.0125,913,
38,771736,0.2957,0.0087,887,
39,787914,0.2710,0.0109,813,
40,780827,0.2647,0.0121,794,
41,8093316,0.2160,0.0121,648,
42,8186079,0.2137,0.0122,641,
43,788923,0.2110,0.0127,633,
44,8172414,0.1843,0.0122,553,
45,772726,0.1487,0.0113,446,
46,788905,0.1430,0.0115,429,
47,8094080,0.1380,0.0124,414,
48,777945,0.1310,0.0112,393,
49,778091,0.1147,0.0123,344,
50,8091304,0.1080,0.0113,324,
51,772725,0.1057,0.0122,317,
