Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,779530,0.9160,0.0082,2748,✅
2,779533,0.9147,0.0078,2744,
3,781926,0.7550,0.0087,2265,
4,785997,0.7360,0.0107,2208,
5,794870,0.7247,0.0106,2174,
6,779815,0.7143,0.0109,2143,
7,8172406,0.7097,0.0094,2129,
8,8087967,0.6660,0.0104,1998,
9,783596,0.6660,0.0075,1998,
10,8126425,0.6630,0.0081,1989,
11,794871,0.6623,0.0110,1987,
12,8143504,0.6603,0.0077,1981,
13,8149518,0.6570,0.0076,1971,
14,8112097,0.6530,0.0105,1959,
15,8125655,0.6270,0.0097,1881,
16,8094080,0.5997,0.0112,1799,
17,792441,0.5937,0.0082,1781,
18,794008,0.5677,0.0099,1703,
19,779434,0.5407,0.0104,1622,
20,792440,0.5307,0.0087,1592,
21,793793,0.5217,0.0088,1565,
22,798475,0.4910,0.0097,1473,
23,8181146,0.4880,0.0101,1464,
24,774596,0.4833,0.0094,1450,
25,793832,0.4733,0.0100,1420,
26,8100969,0.4717,0.0100,1415,
27,774937,0.4647,0.0102,1394,
28,8092992,0.4643,0.0117,1393,
29,8139623,0.4637,0.0081,1391,
30,8141860,0.4610,0.0103,1383,
31,8100975,0.4600,0.0108,1380,
32,788695,0.4563,0.0092,1369,
33,781899,0.4487,0.0111,1346,
34,775310,0.4477,0.0116,1343,
35,772763,0.4447,0.0104,1334,
36,798480,0.4427,0.0094,1328,
37,778504,0.4397,0.0085,1319,
38,772132,0.4313,0.0091,1294,
39,8096342,0.4307,0.0100,1292,
40,784907,0.4263,0.0080,1279,
41,772764,0.4103,0.0087,1231,
42,793548,0.4070,0.0108,1221,
43,781921,0.4070,0.0116,1221,
44,771736,0.3727,0.0089,1118,
45,780827,0.3713,0.0093,1114,
46,8155627,0.3690,0.0104,1107,
47,778448,0.3610,0.0095,1083,
48,786001,0.3483,0.0086,1045,
49,8091936,0.3450,0.0118,1035,
50,792161,0.3000,0.0118,900,
51,777135,0.2977,0.0116,893,
52,783595,0.2487,0.0110,746,
53,787914,0.2383,0.0121,715,
54,782438,0.2133,0.0104,640,
55,8101572,0.2060,0.0087,618,
56,763638,0.1820,0.0090,546,
57,792803,0.1720,0.0124,516,
58,778429,0.1593,0.0091,478,
59,780706,0.1570,0.0122,471,
60,8172412,0.1300,0.0122,390,
61,8172414,0.1040,0.0129,312,
