Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8122655,0.3676,"0.0045, 0.0032, 0.0002",
2,791705,0.3795,"0.0046, 0.0029, 0.0003",
3,8103576,0.4301,"0.0046, 0.0029, 0.0002",⬅️
4,781613,0.4990,"0.0043, 0.0023, 0.0004",
5,8178944,0.5498,"0.0043, 0.0024, 0.0004",
6,788771,0.6864,"0.0052, 0.0032, 0.0005",
7,8139718,0.7156,"0.0033, 0.0023, 0.0002",
8,8122643,0.7389,"0.0047, 0.0045, 0.0001",
9,765201,0.7498,"0.0049, 0.0033, 0.0001",
10,779699,0.7555,"0.0034, 0.0014, 0.0002",
11,794515,0.7652,"0.0042, 0.0010, 0.0003",
12,779861,0.7859,"0.0053, 0.0044, 0.0001",
13,781923,0.8678,"0.0044, 0.0026, 0.0006",
14,8171486,0.8789,"0.0017, 0.0016, 0.0004",
15,8103578,0.8992,"0.0055, 0.0028, 0.0006",
16,793426,0.9033,"0.0055, 0.0028, 0.0006",
17,8144696,0.9096,"0.0037, 0.0005, 0.0003",
18,777043,0.9098,"0.0067, 0.0012, 0.0003",
19,777217,0.9575,"0.0045, 0.0008, 0.0005",
20,8181152,0.9582,"0.0079, 0.0024, 0.0004",
21,8093514,0.9738,"0.0072, 0.0024, 0.0005",
22,781282,1.0023,"0.0041, 0.0008, 0.0001",
23,777239,1.0213,"0.0024, 0.0009, 0.0005",
24,777553,1.0476,"0.0059, 0.0059, 0.0006",
25,784111,1.0517,"0.0086, 0.0025, 0.0003",
26,778897,1.0819,"0.0050, 0.0002, 0.0002",
27,8088206,1.0828,"0.0085, 0.0021, 0.0003",
28,778906,1.0962,"0.0016, 0.0006, 0.0003",
29,792350,1.0964,"0.0011, 0.0008, 0.0003",
30,778920,1.1150,"0.0014, 0.0006, 0.0003",
31,777991,1.1311,"0.0041, 0.0020, 0.0000",
32,8117985,1.1313,"0.0033, 0.0013, 0.0000",
33,781916,1.1377,"0.0062, 0.0030, 0.0006",
34,778899,1.1551,"0.0026, 0.0003, 0.0001",
35,774135,1.1588,"0.0066, 0.0007, 0.0005",
36,778844,1.1598,"0.0024, 0.0024, 0.0000",
37,777133,1.1641,"0.0025, 0.0025, 0.0000",
38,777551,1.1759,"0.0088, 0.0037, 0.0005",
39,775318,1.1815,"0.0011, 0.0005, 0.0004",
40,778915,1.1842,"0.0014, 0.0009, 0.0005",
41,765202,1.2099,"0.0087, 0.0048, 0.0001",
42,8174397,1.2179,"0.0028, 0.0017, 0.0006",
43,781912,1.2181,"0.0044, 0.0029, 0.0007",
44,8188926,1.2229,"0.0011, 0.0008, 0.0005",
45,792358,1.2279,"0.0018, 0.0011, 0.0006",
46,8093118,1.2521,"0.0006, 0.0004, 0.0003",
47,777240,1.2730,"0.0032, 0.0024, 0.0007",
48,781917,1.2860,"0.0062, 0.0031, 0.0007",
49,8063089,1.2895,"0.0038, 0.0005, 0.0000",
50,781914,1.3031,"0.0022, 0.0013, 0.0006",
51,8098446,1.3160,"0.0014, 0.0004, 0.0001",
52,8179627,1.3447,"0.0083, 0.0023, 0.0000",
53,792783,1.3476,"0.0006, 0.0006, 0.0001",
54,791713,1.3686,"0.0035, 0.0003, 0.0000",
55,8095941,1.3785,"0.0013, 0.0002, 0.0001",
56,792510,1.3897,"0.0024, 0.0005, 0.0000",
57,798512,1.4056,"0.0029, 0.0002, 0.0000",
58,776840,1.4209,"0.0044, 0.0024, 0.0008",
59,777141,1.4212,"0.0102, 0.0036, 0.0005",
60,767340,1.4287,"0.0024, 0.0003, 0.0000",
61,8166038,1.4400,"0.0099, 0.0041, 0.0005",
62,8092284,1.4471,"0.0096, 0.0074, 0.0005",
63,777087,1.4514,"0.0012, 0.0010, 0.0000",
64,763620,1.4565,"0.0024, 0.0001, 0.0000",
65,763621,1.4573,"0.0024, 0.0001, 0.0000",
66,794679,1.4589,"0.0024, 0.0001, 0.0000",
67,777253,1.4633,"0.0013, 0.0008, 0.0000",
68,793789,1.4643,"0.0020, 0.0003, 0.0000",
69,8063088,1.4644,"0.0073, 0.0004, 0.0000",
70,793405,1.4727,"0.0005, 0.0003, 0.0001",
71,794601,1.4967,"0.0018, 0.0001, 0.0000",
72,8121694,1.4982,"0.0015, 0.0001, 0.0000",
73,8121692,1.4984,"0.0015, 0.0001, 0.0000",
74,798351,1.5060,"0.0019, 0.0000, 0.0000",
75,776935,1.5247,"0.0015, 0.0003, 0.0000",
76,8150394,1.5441,"0.0008, 0.0006, 0.0000",
77,793768,1.5499,"0.0007, 0.0003, 0.0000",
78,784049,1.5542,"0.0010, 0.0004, 0.0000",
79,8148795,1.5548,"0.0033, 0.0028, 0.0008",
80,793791,1.5608,"0.0078, 0.0003, 0.0000",
81,775316,1.5875,"0.0098, 0.0029, 0.0000",
82,767940,1.5907,"0.0005, 0.0005, 0.0000",
83,8092190,1.5965,"0.0006, 0.0005, 0.0000",
84,8141343,1.6122,"0.0004, 0.0001, 0.0000",
85,779608,1.6131,"0.0005, 0.0005, 0.0000",
86,8092171,1.6230,"0.0006, 0.0002, 0.0000",
87,763660,1.6394,"0.0005, 0.0001, 0.0000",
88,793689,1.6519,"0.0004, 0.0001, 0.0000",
89,794159,1.6635,"0.0004, 0.0000, 0.0000",
90,8139855,1.6791,"0.0027, 0.0022, 0.0008",
91,792795,1.6861,"0.0001, 0.0001, 0.0000",
92,772841,1.6959,"0.0088, 0.0001, 0.0000",
93,794273,1.6973,"0.0078, 0.0061, 0.0008",
94,772840,1.7071,"0.0089, 0.0001, 0.0000",
95,777135,1.7866,"0.0092, 0.0084, 0.0007",
96,8179499,1.8379,"0.0077, 0.0063, 0.0008",
97,8126325,1.8401,"0.0038, 0.0038, 0.0009",
98,792803,1.8571,"0.0104, 0.0083, 0.0006",
99,8126238,1.8587,"0.0038, 0.0038, 0.0009",
100,780706,1.8714,"0.0104, 0.0083, 0.0006",
101,8126327,1.8899,"0.0054, 0.0041, 0.0009",
102,781915,1.9307,"0.0050, 0.0028, 0.0009",
103,8089434,1.9670,"0.0077, 0.0021, 0.0009",
104,765199,2.0543,"0.0129, 0.0048, 0.0001",
105,793793,2.0650,"0.0109, 0.0091, 0.0006",
106,782185,2.1732,"0.0139, 0.0038, 0.0003",
107,8105335,2.2006,"0.0139, 0.0050, 0.0002",
108,793646,2.2735,"0.0138, 0.0031, 0.0001",
109,8174395,2.5657,"0.0148, 0.0042, 0.0000",
110,775510,2.5725,"0.0139, 0.0000, 0.0000",
111,8181356,2.5861,"0.0140, 0.0000, 0.0000",
112,786001,2.5893,"0.0132, 0.0107, 0.0001",
113,772796,2.5946,"0.0141, 0.0001, 0.0000",
114,772797,2.5953,"0.0141, 0.0001, 0.0000",
115,8091936,2.6497,"0.0141, 0.0060, 0.0008",
116,8188922,2.7605,"0.0024, 0.0014, 0.0012",
117,793796,2.7696,"0.0062, 0.0036, 0.0012",
118,8166043,3.0614,"0.0062, 0.0044, 0.0013",
119,8100966,3.2576,"0.0178, 0.0004, 0.0001",
120,793787,3.2639,"0.0174, 0.0003, 0.0000",
121,778504,3.3080,"0.0123, 0.0091, 0.0011",
122,8111161,3.3399,"0.0073, 0.0055, 0.0014",
123,775310,3.3554,"0.0141, 0.0124, 0.0009",
124,793832,3.4001,"0.0133, 0.0039, 0.0012",
125,8100969,3.4180,"0.0191, 0.0055, 0.0001",
126,771736,3.4249,"0.0149, 0.0143, 0.0001",
127,785887,3.4263,"0.0059, 0.0030, 0.0014",
128,8100975,3.5419,"0.0197, 0.0055, 0.0001",
129,8094080,3.6465,"0.0170, 0.0109, 0.0009",
130,794262,3.6963,"0.0055, 0.0017, 0.0015",
131,783595,3.8765,"0.0137, 0.0064, 0.0014",
132,792440,3.9964,"0.0172, 0.0077, 0.0012",
133,792441,4.0059,"0.0169, 0.0080, 0.0012",
134,778448,4.2696,"0.0219, 0.0029, 0.0008",
135,782438,4.4021,"0.0231, 0.0008, 0.0006",
136,8155627,4.4108,"0.0155, 0.0100, 0.0014",
137,779533,4.6674,"0.0180, 0.0150, 0.0011",
138,779530,4.7460,"0.0181, 0.0152, 0.0011",
139,8101572,4.8439,"0.0249, 0.0003, 0.0000",
140,780273,4.8916,"0.0086, 0.0058, 0.0019",
141,793548,5.0722,"0.0251, 0.0065, 0.0009",
142,8139623,5.1977,"0.0175, 0.0058, 0.0017",
143,783617,5.2496,"0.0109, 0.0048, 0.0019",
144,789366,5.4510,"0.0045, 0.0022, 0.0021",
145,781921,5.6221,"0.0190, 0.0038, 0.0018",
146,774937,5.7532,"0.0119, 0.0071, 0.0021",
147,788695,5.8039,"0.0284, 0.0116, 0.0000",
148,781899,5.9380,"0.0229, 0.0219, 0.0000",
149,763638,6.0655,"0.0305, 0.0005, 0.0001",
150,781926,6.0899,"0.0210, 0.0084, 0.0018",
151,778429,6.3021,"0.0315, 0.0002, 0.0001",
152,8112097,6.4287,"0.0305, 0.0125, 0.0008",
153,785997,6.7004,"0.0273, 0.0225, 0.0002",
154,8111165,6.7379,"0.0090, 0.0059, 0.0025",
155,8111167,6.7414,"0.0090, 0.0059, 0.0025",
156,779434,6.8427,"0.0318, 0.0131, 0.0009",
157,772764,7.0522,"0.0349, 0.0085, 0.0001",
158,772763,7.0796,"0.0350, 0.0085, 0.0001",
159,798475,7.1550,"0.0261, 0.0061, 0.0020",
160,798480,7.1991,"0.0265, 0.0061, 0.0020",
161,8172412,7.2549,"0.0351, 0.0117, 0.0000",
162,8172414,7.2858,"0.0352, 0.0116, 0.0000",
163,792161,7.3451,"0.0110, 0.0105, 0.0026",
164,8096342,7.4670,"0.0371, 0.0056, 0.0004",
165,774935,7.9631,"0.0138, 0.0073, 0.0028",
166,775262,7.9867,"0.0112, 0.0100, 0.0028",
167,788905,7.9870,"0.0392, 0.0013, 0.0001",
168,778091,8.0488,"0.0393, 0.0006, 0.0001",
169,8093316,8.1669,"0.0399, 0.0068, 0.0000",
170,8087967,8.1771,"0.0384, 0.0134, 0.0008",
171,788698,8.1891,"0.0115, 0.0106, 0.0029",
172,8091304,8.3261,"0.0407, 0.0022, 0.0000",
173,784907,8.5955,"0.0400, 0.0096, 0.0012",
174,779815,8.8039,"0.0289, 0.0118, 0.0024",
175,8181146,8.9782,"0.0423, 0.0143, 0.0000",
176,776560,9.0385,"0.0326, 0.0317, 0.0001",
177,780827,9.0877,"0.0371, 0.0232, 0.0012",
178,774596,9.1004,"0.0429, 0.0140, 0.0000",
179,8141860,9.2800,"0.0324, 0.0088, 0.0025",
180,772742,9.3090,"0.0347, 0.0312, 0.0001",
181,788923,9.4207,"0.0393, 0.0259, 0.0001",
182,771731,9.5672,"0.0355, 0.0321, 0.0001",
183,788909,9.8292,"0.0433, 0.0222, 0.0000",
184,8172406,9.8489,"0.0359, 0.0144, 0.0024",
