Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8105335,0.1573,"0.0139, 0.0050, 0.0002",
2,782185,0.2113,"0.0139, 0.0038, 0.0003",
3,765199,0.3443,"0.0129, 0.0048, 0.0001",
4,8174395,0.4004,"0.0148, 0.0042, 0.0000",
5,793646,0.4231,"0.0138, 0.0031, 0.0001",
6,8091936,0.4263,"0.0141, 0.0060, 0.0008",
7,8100969,0.5011,"0.0191, 0.0055, 0.0001",
8,8100975,0.5372,"0.0197, 0.0055, 0.0001",
9,777141,0.6006,"0.0102, 0.0036, 0.0005",
10,8166038,0.6172,"0.0099, 0.0041, 0.0005",
11,8092284,0.6228,"0.0096, 0.0074, 0.0005",
12,765202,0.6295,"0.0087, 0.0048, 0.0001",
13,784111,0.6848,"0.0086, 0.0025, 0.0003",
14,777551,0.7025,"0.0088, 0.0037, 0.0005",
15,786001,0.7449,"0.0132, 0.0107, 0.0001",
16,772797,0.7522,"0.0141, 0.0001, 0.0000",
17,772796,0.7526,"0.0141, 0.0001, 0.0000",
18,8088206,0.7588,"0.0085, 0.0021, 0.0003",
19,792803,0.7605,"0.0104, 0.0083, 0.0006",
20,780706,0.7712,"0.0104, 0.0083, 0.0006",
21,8181356,0.7726,"0.0140, 0.0000, 0.0000",
22,775510,0.7774,"0.0139, 0.0000, 0.0000",
23,775316,0.7922,"0.0098, 0.0029, 0.0000",
24,793793,0.8138,"0.0109, 0.0091, 0.0006",
25,8181152,0.8184,"0.0079, 0.0024, 0.0004",
26,777553,0.8659,"0.0059, 0.0059, 0.0006",
27,8100966,0.8869,"0.0178, 0.0004, 0.0001",
28,794273,0.8989,"0.0078, 0.0061, 0.0008",
29,777135,0.9052,"0.0092, 0.0084, 0.0007",
30,793832,0.9155,"0.0133, 0.0039, 0.0012",
31,779861,0.9202,"0.0053, 0.0044, 0.0001",
32,8093514,0.9296,"0.0072, 0.0024, 0.0005",
33,8179627,0.9334,"0.0083, 0.0023, 0.0000",
