Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,792161,0.9367,0.0103,2810,✅
2,774937,0.8033,0.0094,2410,
3,781926,0.7677,0.0081,2303,
4,774935,0.7610,0.0084,2283,
5,8092992,0.7577,0.0067,2273,
6,792440,0.7533,0.0110,2260,
7,772132,0.7520,0.0083,2256,
8,8126425,0.7483,0.0093,2245,
9,783596,0.7480,0.0110,2244,
10,792441,0.7477,0.0094,2243,
11,775262,0.7350,0.0079,2205,
12,788698,0.7323,0.0068,2197,
13,8143504,0.6890,0.0101,2067,
14,798475,0.6653,0.0098,1996,
15,779815,0.6540,0.0107,1962,
16,8149518,0.6333,0.0106,1900,
17,779533,0.6240,0.0101,1872,
18,781921,0.6130,0.0077,1839,
19,798480,0.6033,0.0097,1810,
20,793793,0.6013,0.0114,1804,
21,783617,0.5853,0.0089,1756,
22,778448,0.5797,0.0096,1739,
23,783595,0.5747,0.0057,1724,
24,8125655,0.5703,0.0120,1711,
25,779530,0.5260,0.0123,1578,
26,8111165,0.5187,0.0105,1556,
27,8111161,0.5173,0.0075,1552,
28,8179499,0.4917,0.0072,1475,
29,8094080,0.4817,0.0115,1445,
30,8111167,0.4703,0.0109,1411,
31,8155627,0.4460,0.0106,1338,
32,775310,0.4253,0.0112,1276,
33,8092284,0.4150,0.0104,1245,
34,8139623,0.3970,0.0122,1191,
35,793548,0.3890,0.0114,1167,
36,778504,0.3600,0.0125,1080,
37,780273,0.3593,0.0111,1078,
38,8091936,0.3407,0.0117,1022,
39,777135,0.3307,0.0096,992,
40,780706,0.3157,0.0112,947,
41,8141860,0.2457,0.0117,737,
42,8166043,0.2390,0.0120,717,
43,794273,0.2320,0.0107,696,
44,793832,0.2140,0.0112,642,
45,792803,0.2087,0.0122,626,
