Rank,CAD,Score (lower is better),Eigenvalues,Status
1,771615,0.1633,"0.0419, 0.0227, 0.0101",✅
2,771612,0.1635,"0.0418, 0.0229, 0.0101",
3,785159,0.2516,"0.0351, 0.0181, 0.0094",
4,780827,0.2811,"0.0371, 0.0232, 0.0012",
5,772144,0.3221,"0.0367, 0.0154, 0.0069",
6,785173,0.3226,"0.0373, 0.0145, 0.0070",
7,788923,0.3655,"0.0393, 0.0259, 0.0001",
8,788909,0.4008,"0.0433, 0.0222, 0.0000",
9,777155,0.4278,"0.0261, 0.0211, 0.0092",
10,781831,0.4286,"0.0265, 0.0221, 0.0074",
11,784856,0.4327,"0.0235, 0.0222, 0.0110",
12,8172410,0.4388,"0.0306, 0.0274, 0.0065",
13,794870,0.4438,"0.0363, 0.0143, 0.0024",
14,794008,0.4498,"0.0334, 0.0161, 0.0039",
15,8172406,0.4520,"0.0359, 0.0144, 0.0024",
16,8087967,0.4538,"0.0384, 0.0134, 0.0008",
17,8092901,0.4709,"0.0385, 0.0075, 0.0066",
18,788786,0.4765,"0.0235, 0.0233, 0.0094",
19,785169,0.4825,"0.0352, 0.0121, 0.0044",
20,771742,0.4994,"0.0232, 0.0218, 0.0166",
21,794871,0.5033,"0.0404, 0.0123, 0.0021",
22,787913,0.5106,"0.0256, 0.0238, 0.0054",
23,787914,0.5265,"0.0383, 0.0085, 0.0024",
24,785997,0.5414,"0.0273, 0.0225, 0.0002",
25,771731,0.5424,"0.0355, 0.0321, 0.0001",
26,772742,0.5437,"0.0347, 0.0312, 0.0001",
27,8181146,0.5502,"0.0423, 0.0143, 0.0000",
28,785150,0.5554,"0.0403, 0.0357, 0.0027",
29,784907,0.5715,"0.0400, 0.0096, 0.0012",
30,774596,0.5719,"0.0429, 0.0140, 0.0000",
31,8172414,0.5795,"0.0352, 0.0116, 0.0000",
32,8172412,0.5823,"0.0351, 0.0117, 0.0000",
33,776560,0.6086,"0.0326, 0.0317, 0.0001",
34,8186079,0.6089,"0.0453, 0.0298, 0.0000",
35,779434,0.6175,"0.0318, 0.0131, 0.0009",
36,772763,0.6533,"0.0350, 0.0085, 0.0001",
37,8093316,0.6540,"0.0399, 0.0068, 0.0000",
38,8096342,0.6545,"0.0371, 0.0056, 0.0004",
39,772764,0.6564,"0.0349, 0.0085, 0.0001",
40,8112097,0.6666,"0.0305, 0.0125, 0.0008",
41,8141860,0.6678,"0.0324, 0.0088, 0.0025",
42,781899,0.6724,"0.0229, 0.0219, 0.0000",
43,779815,0.6928,"0.0289, 0.0118, 0.0024",
