Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,781923,1.0000,0.0058,3000,✅
2,781912,1.0000,0.0057,3000,
3,8126327,1.0000,0.0084,3000,
4,781915,0.9983,0.0064,2995,
5,8126238,0.9807,0.0099,2942,
6,8126325,0.9793,0.0096,2938,
7,8122655,0.9197,0.0098,2759,
8,788771,0.9123,0.0109,2737,
9,781916,0.9010,0.0113,2703,
10,781917,0.8883,0.0098,2665,
11,793426,0.8753,0.0106,2626,
12,8103578,0.8640,0.0096,2592,
13,765201,0.8020,0.0115,2406,
14,8166038,0.7993,0.0101,2398,
15,777551,0.7633,0.0113,2290,
16,777141,0.7347,0.0108,2204,
17,791705,0.7017,0.0100,2105,
18,8139718,0.6770,0.0107,2031,
19,8089434,0.6760,0.0116,2028,
20,8093514,0.6513,0.0093,1954,
21,8179627,0.6300,0.0105,1890,
22,8178944,0.6163,0.0081,1849,
23,776840,0.5930,0.0120,1779,
24,777240,0.5797,0.0095,1739,
25,8181152,0.5453,0.0111,1636,
26,794515,0.5320,0.0105,1596,
27,781914,0.5043,0.0107,1513,
28,8174397,0.4927,0.0105,1478,
29,8148795,0.4910,0.0121,1473,
30,8171486,0.4910,0.0109,1473,
31,781613,0.4727,0.0115,1418,
32,774135,0.4583,0.0116,1375,
33,8139855,0.4417,0.0100,1325,
34,784111,0.4210,0.0112,1263,
35,8103576,0.4140,0.0086,1242,
36,8088206,0.4107,0.0103,1232,
37,777217,0.3970,0.0107,1191,
38,777043,0.3767,0.0111,1130,
39,779699,0.3603,0.0107,1081,
40,792358,0.3050,0.0112,915,
41,777239,0.2473,0.0114,742,
