Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,787914,0.9203,0.0109,2761,✅
2,8141860,0.8617,0.0102,2585,
3,772764,0.8350,0.0070,2505,
4,772763,0.8333,0.0079,2500,
5,772132,0.8237,0.0077,2471,
6,794871,0.8167,0.0111,2450,
7,8172414,0.7787,0.0078,2336,
8,783595,0.7640,0.0061,2292,
9,792440,0.7470,0.0090,2241,
10,8125655,0.7427,0.0103,2228,
11,8155627,0.7353,0.0082,2206,
12,8143504,0.7350,0.0077,2205,
13,8093316,0.7293,0.0109,2188,
14,8100975,0.7283,0.0091,2185,
15,779815,0.7237,0.0105,2171,
16,783596,0.7167,0.0083,2150,
17,784907,0.7120,0.0113,2136,
18,792441,0.6890,0.0103,2067,
19,8105335,0.6423,0.0099,1927,
20,798480,0.6413,0.0114,1924,
21,763638,0.6390,0.0082,1917,
22,793548,0.6323,0.0113,1897,
23,798475,0.6267,0.0120,1880,
24,793646,0.6167,0.0096,1850,
25,8126425,0.6140,0.0111,1842,
26,765199,0.6070,0.0107,1821,
27,8172412,0.6000,0.0111,1800,
28,793793,0.5870,0.0097,1761,
29,775262,0.5863,0.0082,1759,
30,8174395,0.5703,0.0112,1711,
31,8101572,0.5503,0.0116,1651,
32,778448,0.5340,0.0115,1602,
33,8096342,0.5243,0.0109,1573,
34,781926,0.5043,0.0110,1513,
35,8112097,0.5017,0.0115,1505,
36,778504,0.4977,0.0115,1493,
37,8111161,0.4630,0.0075,1389,
38,788695,0.4570,0.0123,1371,
39,8179499,0.4503,0.0084,1351,
40,792803,0.4453,0.0098,1336,
41,779434,0.4370,0.0114,1311,
42,8149518,0.4250,0.0110,1275,
43,780273,0.3957,0.0117,1187,
44,794273,0.3800,0.0082,1140,
45,778429,0.3763,0.0091,1129,
46,774935,0.3737,0.0084,1121,
47,8094080,0.3693,0.0115,1108,
48,774937,0.3393,0.0097,1018,
49,780706,0.3043,0.0115,913,
50,8091936,0.3030,0.0113,909,
51,782185,0.3020,0.0112,906,
52,8092284,0.3020,0.0108,906,
53,8111167,0.2983,0.0120,895,
54,781921,0.2963,0.0108,889,
55,8100969,0.2867,0.0117,860,
56,792161,0.2817,0.0112,845,
57,8111165,0.2737,0.0121,821,
58,782438,0.2417,0.0118,725,
59,783617,0.2120,0.0117,636,
60,793832,0.2097,0.0117,629,
61,777135,0.1790,0.0118,537,
62,8139623,0.1483,0.0122,445,
