Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
1,783595,1.0000,0.0078,3000,✅
2,8143504,0.8627,0.0088,2588,
3,8149518,0.8370,0.0107,2511,
4,8126425,0.8213,0.0098,2464,
5,8125655,0.8203,0.0089,2461,
6,783596,0.7627,0.0084,2288,
7,794516,0.6733,0.0084,2020,
8,793832,0.6400,0.0100,1920,
9,8179499,0.6143,0.0103,1843,
10,792441,0.6107,0.0086,1832,
11,792440,0.5910,0.0101,1773,
12,8111167,0.5793,0.0092,1738,
13,798480,0.5790,0.0126,1737,
14,8094080,0.5653,0.0099,1696,
15,793646,0.5620,0.0092,1686,
16,8105335,0.5580,0.0104,1674,
17,781926,0.5530,0.0087,1659,
18,798475,0.5320,0.0119,1596,
19,768552,0.5320,0.0115,1596,
20,775310,0.5243,0.0110,1573,
21,8111161,0.5147,0.0102,1544,
22,8181354,0.5133,0.0119,1540,
23,781921,0.4807,0.0116,1442,
24,792161,0.4790,0.0108,1437,
25,793793,0.4763,0.0116,1429,
26,8174395,0.4697,0.0096,1409,
27,8091936,0.4580,0.0107,1374,
28,779533,0.4543,0.0104,1363,
29,780273,0.4410,0.0118,1323,
30,8111165,0.4330,0.0111,1299,
31,779530,0.4330,0.0120,1299,
32,774937,0.4127,0.0116,1238,
33,771736,0.4007,0.0112,1202,
34,777553,0.3997,0.0102,1199,
35,793548,0.3953,0.0115,1186,
36,775262,0.3903,0.0114,1171,
37,782185,0.3877,0.0112,1163,
38,765202,0.3870,0.0096,1161,
39,778448,0.3833,0.0111,1150,
40,794273,0.3810,0.0120,1143,
41,774935,0.3807,0.0113,1142,
42,8155627,0.3770,0.0113,1131,
43,778504,0.3763,0.0118,1129,
44,8139623,0.3707,0.0121,1112,
45,788698,0.3617,0.0123,1085,
46,792803,0.3570,0.0118,1071,
47,777135,0.3547,0.0115,1064,
48,783617,0.3477,0.0117,1043,
49,8166038,0.3463,0.0123,1039,
50,793787,0.3460,0.0086,1038,
51,777141,0.3433,0.0115,1030,
52,780706,0.3423,0.0126,1027,
53,8166043,0.3410,0.0105,1023,
54,785887,0.3283,0.0115,985,
55,793796,0.3280,0.0118,984,
56,8126327,0.3240,0.0124,972,
57,8100969,0.3167,0.0115,950,
58,8100975,0.3143,0.0115,943,
59,784111,0.3137,0.0120,941,
60,777551,0.3023,0.0114,907,
61,8089434,0.2970,0.0097,891,
62,786001,0.2767,0.0112,830,
63,8092284,0.2700,0.0111,810,
64,8100966,0.2650,0.0111,795,
65,772796,0.2617,0.0095,785,
66,765199,0.2610,0.0105,783,
67,772797,0.2470,0.0109,741,
68,775510,0.2197,0.0099,659,
69,8181356,0.2077,0.0097,623,
70,775316,0.2043,0.0122,613,
