Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8063088,0.9233,"0.0073, 0.0004, 0.0000",
2,8179627,0.9354,"0.0083, 0.0023, 0.0000",
3,775316,0.9777,"0.0098, 0.0029, 0.0000",
4,8063089,0.9827,"0.0038, 0.0005, 0.0000",
5,772797,0.9907,"0.0141, 0.0001, 0.0000",
6,772796,0.9925,"0.0141, 0.0001, 0.0000",
7,772840,1.0604,"0.0089, 0.0001, 0.0000",
8,772841,1.0632,"0.0088, 0.0001, 0.0000",
9,778844,1.1295,"0.0024, 0.0024, 0.0000",
10,775510,1.1894,"0.0139, 0.0000, 0.0000",⬅️
11,8181356,1.1923,"0.0140, 0.0000, 0.0000",
12,792510,1.2208,"0.0024, 0.0005, 0.0000",
13,793787,1.2289,"0.0174, 0.0003, 0.0000",
14,777253,1.2370,"0.0013, 0.0008, 0.0000",
15,777991,1.2583,"0.0041, 0.0020, 0.0000",
16,793768,1.2586,"0.0007, 0.0003, 0.0000",
17,791713,1.2777,"0.0035, 0.0003, 0.0000",
18,793791,1.2929,"0.0078, 0.0003, 0.0000",
19,8121694,1.3113,"0.0015, 0.0001, 0.0000",
20,8121692,1.3126,"0.0015, 0.0001, 0.0000",
21,767340,1.3229,"0.0024, 0.0003, 0.0000",
22,798512,1.3402,"0.0029, 0.0002, 0.0000",
23,8141343,1.3729,"0.0004, 0.0001, 0.0000",
24,777087,1.3773,"0.0012, 0.0010, 0.0000",
25,763620,1.4112,"0.0024, 0.0001, 0.0000",
26,763621,1.4122,"0.0024, 0.0001, 0.0000",
27,794601,1.4253,"0.0018, 0.0001, 0.0000",
28,794679,1.4254,"0.0024, 0.0001, 0.0000",
29,8117985,1.4258,"0.0033, 0.0013, 0.0000",
30,777133,1.4370,"0.0025, 0.0025, 0.0000",
31,798351,1.4603,"0.0019, 0.0000, 0.0000",
32,8150394,1.4776,"0.0008, 0.0006, 0.0000",
33,793789,1.4861,"0.0020, 0.0003, 0.0000",
34,767940,1.4875,"0.0005, 0.0005, 0.0000",
35,793689,1.4935,"0.0004, 0.0001, 0.0000",
36,763660,1.4975,"0.0005, 0.0001, 0.0000",
37,792795,1.5160,"0.0001, 0.0001, 0.0000",
38,784049,1.5229,"0.0010, 0.0004, 0.0000",
39,794159,1.5312,"0.0004, 0.0000, 0.0000",
40,8092190,1.5375,"0.0006, 0.0005, 0.0000",
41,8101572,1.5384,"0.0249, 0.0003, 0.0000",
42,779608,1.5435,"0.0005, 0.0005, 0.0000",
43,776935,1.5622,"0.0015, 0.0003, 0.0000",
44,8092171,1.6124,"0.0006, 0.0002, 0.0000",
45,8174395,1.8561,"0.0148, 0.0042, 0.0000",
46,8091304,2.0218,"0.0407, 0.0022, 0.0000",
47,763638,2.1715,"0.0305, 0.0005, 0.0001",
48,778429,2.1748,"0.0315, 0.0002, 0.0001",
49,778091,2.2423,"0.0393, 0.0006, 0.0001",
50,788905,2.3259,"0.0392, 0.0013, 0.0001",
51,793405,2.9967,"0.0005, 0.0003, 0.0001",
52,772725,3.0588,"0.0547, 0.0002, 0.0000",
53,772726,3.0720,"0.0549, 0.0002, 0.0000",
54,779861,3.1377,"0.0053, 0.0044, 0.0001",
55,8100966,3.1572,"0.0178, 0.0004, 0.0001",
56,8095941,3.2394,"0.0013, 0.0002, 0.0001",
57,8122643,3.4303,"0.0047, 0.0045, 0.0001",
58,765201,3.5034,"0.0049, 0.0033, 0.0001",
59,793646,3.6203,"0.0138, 0.0031, 0.0001",
60,765199,3.8018,"0.0129, 0.0048, 0.0001",
61,765202,3.8797,"0.0087, 0.0048, 0.0001",
62,8098446,3.9525,"0.0014, 0.0004, 0.0001",
63,8093316,3.9762,"0.0399, 0.0068, 0.0000",
64,778082,4.4555,"0.0572, 0.0049, 0.0001",
65,792783,4.9238,"0.0006, 0.0006, 0.0001",
66,781282,4.9654,"0.0041, 0.0008, 0.0001",
67,8100969,5.0304,"0.0191, 0.0055, 0.0001",
68,778899,5.3355,"0.0026, 0.0003, 0.0001",
69,772764,5.4675,"0.0349, 0.0085, 0.0001",
70,8100975,5.4775,"0.0197, 0.0055, 0.0001",
71,772763,5.4831,"0.0350, 0.0085, 0.0001",
72,776548,5.5114,"0.0744, 0.0001, 0.0001",
73,772804,5.5313,"0.0477, 0.0090, 0.0000",
