Rank,CAD,Score (lower is better),Eigenvalues,Status
1,8088206,0.4189,"0.0085, 0.0021, 0.0003",✅
2,793646,0.4531,"0.0138, 0.0031, 0.0001",
3,784111,0.4540,"0.0086, 0.0025, 0.0003",
4,8179627,0.5390,"0.0083, 0.0023, 0.0000",
5,782185,0.5546,"0.0139, 0.0038, 0.0003",
6,775316,0.5755,"0.0098, 0.0029, 0.0000",
7,8181152,0.6355,"0.0079, 0.0024, 0.0004",
8,765199,0.7505,"0.0129, 0.0048, 0.0001",
9,8105335,0.7584,"0.0139, 0.0050, 0.0002",
10,777043,0.7624,"0.0067, 0.0012, 0.0003",
11,8093514,0.7628,"0.0072, 0.0024, 0.0005",
12,777141,0.7743,"0.0102, 0.0036, 0.0005",
13,8103576,0.7903,"0.0046, 0.0029, 0.0002",
14,8139718,0.8045,"0.0033, 0.0023, 0.0002",
15,791705,0.8241,"0.0046, 0.0029, 0.0003",
16,781613,0.8472,"0.0043, 0.0023, 0.0004",
17,8122655,0.8657,"0.0045, 0.0032, 0.0002",
18,772796,0.8663,"0.0141, 0.0001, 0.0000",
19,772797,0.8665,"0.0141, 0.0001, 0.0000",
20,775510,0.8716,"0.0139, 0.0000, 0.0000",
21,8174395,0.8740,"0.0148, 0.0042, 0.0000",
22,8181356,0.8775,"0.0140, 0.0000, 0.0000",
23,8178944,0.9046,"0.0043, 0.0024, 0.0004",
24,779699,0.9361,"0.0034, 0.0014, 0.0002",
25,777551,0.9569,"0.0088, 0.0037, 0.0005",
26,8166038,0.9650,"0.0099, 0.0041, 0.0005",
27,777991,0.9681,"0.0041, 0.0020, 0.0000",
28,765201,0.9702,"0.0049, 0.0033, 0.0001",
29,772840,0.9977,"0.0089, 0.0001, 0.0000",
30,772841,1.0045,"0.0088, 0.0001, 0.0000",
31,8100966,1.0045,"0.0178, 0.0004, 0.0001",
32,765202,1.0090,"0.0087, 0.0048, 0.0001",
33,793791,1.0449,"0.0078, 0.0003, 0.0000",
34,8063088,1.0538,"0.0073, 0.0004, 0.0000",
35,794515,1.0538,"0.0042, 0.0010, 0.0003",
36,778844,1.0726,"0.0024, 0.0024, 0.0000",
37,8103578,1.0739,"0.0055, 0.0028, 0.0006",
38,793426,1.0772,"0.0055, 0.0028, 0.0006",
39,781282,1.0865,"0.0041, 0.0008, 0.0001",
40,793787,1.0962,"0.0174, 0.0003, 0.0000",
41,777133,1.1070,"0.0025, 0.0025, 0.0000",
42,778897,1.1168,"0.0050, 0.0002, 0.0002",
43,781923,1.1211,"0.0044, 0.0026, 0.0006",
44,788771,1.1335,"0.0052, 0.0032, 0.0005",
45,8117985,1.1519,"0.0033, 0.0013, 0.0000",
46,781916,1.1526,"0.0062, 0.0030, 0.0006",
47,8089434,1.1554,"0.0077, 0.0021, 0.0009",
48,774135,1.1621,"0.0066, 0.0007, 0.0005",
49,8171486,1.1641,"0.0017, 0.0016, 0.0004",
50,8144696,1.1646,"0.0037, 0.0005, 0.0003",
51,779861,1.2009,"0.0053, 0.0044, 0.0001",
52,781917,1.2264,"0.0062, 0.0031, 0.0007",
53,777217,1.2596,"0.0045, 0.0008, 0.0005",
54,8122643,1.2655,"0.0047, 0.0045, 0.0001",
55,778906,1.2789,"0.0016, 0.0006, 0.0003",
56,776840,1.2945,"0.0044, 0.0024, 0.0008",
57,8063089,1.3058,"0.0038, 0.0005, 0.0000",
58,778899,1.3105,"0.0026, 0.0003, 0.0001",
59,777240,1.3185,"0.0032, 0.0024, 0.0007",
60,781912,1.3294,"0.0044, 0.0029, 0.0007",
61,778920,1.3475,"0.0014, 0.0006, 0.0003",
62,792350,1.3708,"0.0011, 0.0008, 0.0003",
63,8174397,1.3852,"0.0028, 0.0017, 0.0006",
64,8100969,1.3876,"0.0191, 0.0055, 0.0001",
65,777239,1.3963,"0.0024, 0.0009, 0.0005",
66,791713,1.4056,"0.0035, 0.0003, 0.0000",
67,792783,1.4171,"0.0006, 0.0006, 0.0001",
68,777087,1.4304,"0.0012, 0.0010, 0.0000",
69,8098446,1.4315,"0.0014, 0.0004, 0.0001",
70,8100975,1.4327,"0.0197, 0.0055, 0.0001",
71,792510,1.4383,"0.0024, 0.0005, 0.0000",
72,798512,1.4661,"0.0029, 0.0002, 0.0000",
73,777253,1.4756,"0.0013, 0.0008, 0.0000",
74,8139855,1.4856,"0.0027, 0.0022, 0.0008",
75,767340,1.4954,"0.0024, 0.0003, 0.0000",
76,8095941,1.4955,"0.0013, 0.0002, 0.0001",
77,8093118,1.5038,"0.0006, 0.0004, 0.0003",
78,775318,1.5066,"0.0011, 0.0005, 0.0004",
79,778915,1.5103,"0.0014, 0.0009, 0.0005",
80,781914,1.5147,"0.0022, 0.0013, 0.0006",
81,793789,1.5181,"0.0020, 0.0003, 0.0000",
82,792358,1.5201,"0.0018, 0.0011, 0.0006",
83,781915,1.5236,"0.0050, 0.0028, 0.0009",
84,8148795,1.5310,"0.0033, 0.0028, 0.0008",
85,763620,1.5347,"0.0024, 0.0001, 0.0000",
86,763621,1.5356,"0.0024, 0.0001, 0.0000",
87,794679,1.5379,"0.0024, 0.0001, 0.0000",
88,793405,1.5423,"0.0005, 0.0003, 0.0001",
89,8188926,1.5429,"0.0011, 0.0008, 0.0005",
90,8150394,1.5480,"0.0008, 0.0006, 0.0000",
91,793832,1.5572,"0.0133, 0.0039, 0.0012",
92,794601,1.5711,"0.0018, 0.0001, 0.0000",
93,776935,1.5775,"0.0015, 0.0003, 0.0000",
94,784049,1.5801,"0.0010, 0.0004, 0.0000",
95,8121694,1.5862,"0.0015, 0.0001, 0.0000",
96,8121692,1.5865,"0.0015, 0.0001, 0.0000",
97,798351,1.5873,"0.0019, 0.0000, 0.0000",
98,767940,1.5919,"0.0005, 0.0005, 0.0000",
99,793768,1.5985,"0.0007, 0.0003, 0.0000",
100,782438,1.6020,"0.0231, 0.0008, 0.0006",
101,778448,1.6038,"0.0219, 0.0029, 0.0008",
102,8092190,1.6065,"0.0006, 0.0005, 0.0000",
103,8091936,1.6073,"0.0141, 0.0060, 0.0008",
104,779608,1.6173,"0.0005, 0.0005, 0.0000",
105,8092284,1.6284,"0.0096, 0.0074, 0.0005",
106,8092171,1.6554,"0.0006, 0.0002, 0.0000",
107,8141343,1.6602,"0.0004, 0.0001, 0.0000",
108,8101572,1.6605,"0.0249, 0.0003, 0.0000",
109,763660,1.6863,"0.0005, 0.0001, 0.0000",
110,793689,1.6930,"0.0004, 0.0001, 0.0000",
111,794159,1.7061,"0.0004, 0.0000, 0.0000",
112,792795,1.7092,"0.0001, 0.0001, 0.0000",
113,777553,1.7726,"0.0059, 0.0059, 0.0006",
114,8126327,1.7754,"0.0054, 0.0041, 0.0009",
115,8126325,1.8169,"0.0038, 0.0038, 0.0009",
116,8126238,1.8252,"0.0038, 0.0038, 0.0009",
117,794273,1.8797,"0.0078, 0.0061, 0.0008",
118,793796,1.9199,"0.0062, 0.0036, 0.0012",
119,792803,1.9231,"0.0104, 0.0083, 0.0006",
120,780706,1.9405,"0.0104, 0.0083, 0.0006",
121,8179499,1.9741,"0.0077, 0.0063, 0.0008",
122,785887,2.0333,"0.0059, 0.0030, 0.0014",
123,763638,2.0648,"0.0305, 0.0005, 0.0001",
124,793793,2.0812,"0.0109, 0.0091, 0.0006",
125,8188922,2.0848,"0.0024, 0.0014, 0.0012",
126,786001,2.0940,"0.0132, 0.0107, 0.0001",
127,794262,2.1151,"0.0055, 0.0017, 0.0015",
128,777135,2.1196,"0.0092, 0.0084, 0.0007",
